# Kona Param. Contn. convergence history (opt tol = 4.890808e-06 | feas tol = 2.814249e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
      0         0         1      4.200e+01      4.200e+01     4.8908e+01     0.0000e+00     2.8142e+01     0.0000e+00     0.0000e+00     0.0000e+00     1.0000          4.8000e+01     0.0000e+00     1.8000e+01     

      1         0        10      3.991e+01      4.061e+01     4.7469e+01     2.3905e-01     2.8124e+01      3.661e-02     1.2731e-03     3.2173e-05     9.991140e-01          4.6604e+01     1.5947e-01     1.7979e+01     
      1         1        19      3.997e+01      4.067e+01     4.7510e+01     2.3914e-01     2.8124e+01      3.661e-02     1.2466e-05     1.2582e-06     9.991140e-01          4.6644e+01     1.5943e-01     1.7979e+01     

      2         0        28      1.848e+01      2.876e+01     2.8958e+01     3.5367e+00     2.7883e+01      4.915e-01     2.2997e-01     5.8721e-03     9.868981e-01          2.8464e+01     2.3560e+00     1.7693e+01     
      2         1        39      2.324e+01      3.352e+01     3.4167e+01     3.5433e+00     2.7837e+01      4.745e-01     2.6246e-04     2.2098e-05     9.868981e-01          3.3647e+01     2.3369e+00     1.7658e+01     

      3         0        50      1.223e+01      3.478e+01     2.1946e+01     7.8543e+00     2.7411e+01      1.052e+00     2.1374e-01     1.0888e-02     9.708334e-01          2.1429e+01     5.1452e+00     1.7194e+01     
      3         1        61      1.446e+01      3.688e+01     2.5201e+01     7.8197e+00     2.7324e+01      1.054e+00     7.9174e-04     1.9194e-04     9.708334e-01          2.4771e+01     5.0665e+00     1.7127e+01     

      4         0        76      9.613e+00      4.323e+01     1.9127e+01     1.1847e+01     2.6753e+01      1.764e+00     1.2110e-01     1.0216e-02     9.552053e-01          1.8502e+01     7.5659e+00     1.6546e+01     
      4         1        89      1.033e+01      4.369e+01     2.0362e+01     1.1769e+01     2.6675e+01      1.791e+00     1.0589e-04     3.3340e-04     9.552053e-01          1.9822e+01     7.4613e+00     1.6489e+01     

      5         0       104      6.828e+00      5.316e+01     1.5733e+01     1.6564e+01     2.5765e+01      3.108e+00     1.4791e-01     1.9901e-02     9.350098e-01          1.4769e+01     1.0249e+01     1.5594e+01     
      5         1       117      7.289e+00      5.306e+01     1.6650e+01     1.6382e+01     2.5658e+01      3.193e+00     3.8898e-04     1.0262e-03     9.350098e-01          1.5837e+01     1.0042e+01     1.5526e+01     

      6         0       132      4.422e+00      6.540e+01     1.2854e+01     2.2227e+01     2.4117e+01      6.209e+00     2.2746e-01     4.7728e-02     9.059628e-01          1.1312e+01     1.3061e+01     1.4067e+01     
      6         1       147      4.791e+00      6.445e+01     1.3576e+01     2.1771e+01     2.3974e+01      6.467e+00     1.6314e-03     3.3530e-04     9.059628e-01          1.2331e+01     1.2641e+01     1.4018e+01     

      7         0       164      2.442e+00      7.741e+01     1.0342e+01     2.8070e+01     2.1355e+01      1.431e+01     3.5488e-01     1.1619e-01     8.615130e-01          8.1512e+00     1.5161e+01     1.1679e+01     
      7         1       181      2.762e+00      7.523e+01     1.0851e+01     2.7117e+01     2.1231e+01      1.489e+01     1.2410e-03     2.0000e-03     8.615130e-01          9.1582e+00     1.4502e+01     1.1763e+01     

      8         0       198      9.523e-01      8.210e+01     7.4215e+00     3.1416e+01     1.6546e+01      3.776e+01     5.1401e-01     3.4731e-01     7.822010e-01          5.2133e+00     1.4922e+01     8.0032e+00     
      8         1       219      1.214e+00      7.882e+01     7.8837e+00     2.9853e+01     1.6696e+01      3.764e+01     6.0182e-03     3.4200e-03     7.822010e-01          6.0389e+00     1.4304e+01     8.5478e+00     

      9         0       238      3.004e-01      4.863e+01     2.7574e+00     1.9047e+01     7.0432e+00      1.010e+02     2.8387e+00     1.7336e+00     5.829791e-01          2.3313e+00     8.1246e+00     3.5965e+00     
      9         1       263      1.623e-01      5.574e+01     3.8955e+00     2.1436e+01     8.8171e+00      8.758e+01     3.2848e-01     9.4728e-03     5.829791e-01          2.6487e+00     9.2512e+00     4.1339e+00     

     10         0       309      4.179e-01      1.146e+01     7.9064e-01     3.7054e+00     1.6658e+00      8.458e+01     5.3458e+00     1.7076e+00     3.116327e-01          6.3934e-01     2.3482e+00     9.0983e-01     
     10         1       336      4.197e-01      2.620e+01     1.5008e+00     9.0895e+00     3.4158e+00      8.138e+01     4.1374e-01     2.0777e-02     3.116327e-01          9.0312e-01     3.9483e+00     1.7577e+00     

     11         0       363      1.765e+00      7.714e+00     4.0217e-01     1.4220e+00     7.9904e-01      3.720e+01     1.8661e+00     4.8522e-01     1.169158e-01          2.6593e-01     9.3801e-01     4.6316e-01     
     11         1       392      2.253e+00      1.278e+01     5.1593e-01     3.1940e+00     1.1798e+00      3.964e+01     8.9960e-02     1.2267e-02     1.169158e-01          2.7135e-01     1.3546e+00     6.3984e-01     

     12         0       421      4.164e+00      6.051e+00     1.0835e-01     3.6638e-01     2.1192e-01      1.133e+01     2.7939e-01     8.4788e-02     2.087959e-02          6.3022e-02     2.2079e-01     1.2172e-01     
     12         1       454      4.563e+00      6.571e+00     9.3424e-02     5.1500e-01     2.0649e-01      1.182e+01     4.7165e-03     2.6649e-03     2.087959e-02          4.9942e-02     2.1140e-01     1.1546e-01     

     13         0       487      5.245e+00      5.379e+00     7.0766e-03     2.5528e-02     1.4274e-02      5.724e+00     1.7925e-02     4.5849e-03     1.350135e-03          4.3103e-03     1.4738e-02     7.7574e-03     
     13         1       520      5.273e+00      5.408e+00     6.0885e-03     3.3066e-02     1.3487e-02      5.752e+00     1.4293e-04     9.3369e-05     1.350135e-03          3.3063e-03     1.3575e-02     7.6081e-03     

     14         0       547      5.326e+00      5.328e+00     1.1708e-04     4.4055e-04     1.8870e-04      5.332e+00     2.3657e-04     4.7365e-05     1.620404e-05          9.3406e-05     2.4846e-04     1.0088e-04     
     14         1       574      5.326e+00      5.328e+00     7.3161e-05     3.9725e-04     1.6246e-04      5.332e+00     9.5411e-07     1.7290e-06     1.620404e-05          4.0019e-05     1.6285e-04     9.1768e-05     

     15         0       601      5.327e+00      5.327e+00     2.5011e-06     1.4741e-05     5.9664e-06      5.327e+00     1.5047e-06     4.3731e-07     5.714636e-07          1.3787e-06     6.5517e-06     3.3796e-06     

     16         0       628      5.327e+00      5.327e+00     2.5011e-06     1.4741e-05     5.9664e-06      5.327e+00     1.5047e-06     4.3731e-07     5.714636e-07          1.3787e-06     6.5517e-06     3.3796e-06     

     17         0       655      5.327e+00      5.327e+00     1.7063e-06     1.0828e-05     4.2072e-06      5.327e+00     2.4501e-06     6.3551e-07     3.746419e-07          1.0971e-06     5.6659e-06     2.6142e-06     

     18         0       682      5.327e+00      5.327e+00     1.5199e-06     1.0079e-05     3.8092e-06      5.327e+00     2.9487e-06     7.2784e-07     3.241408e-07          1.0249e-06     5.6659e-06     2.4178e-06     

     19         0       709      5.327e+00      5.327e+00     1.3522e-06     9.5973e-06     3.4714e-06      5.327e+00     3.6500e-06     8.4464e-07     2.753782e-07          9.5511e-07     5.6659e-06     2.2282e-06     

     20         0       736      5.327e+00      5.327e+00     1.1469e-06     9.1676e-06     3.0722e-06      5.327e+00     4.7230e-06     1.1042e-06     2.066128e-07          8.5672e-07     5.6659e-06     1.9607e-06     

     21         0       763      5.327e+00      5.327e+00     9.6266e-07     8.9364e-06     2.6716e-06      5.327e+00     6.5269e-06     1.6396e-06     1.119145e-07          7.2124e-07     5.6659e-06     1.5925e-06     
