# Kona Param. Contn. convergence history (opt tol = 8.880456e-06 | feas tol = 4.537731e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
      0         0         1      6.188e+01      6.188e+01     8.8805e+01     0.0000e+00     4.5377e+01     0.0000e+00     0.0000e+00     0.0000e+00     1.0000          5.2500e+01     0.0000e+00     1.3000e+01     

      1         0        10      5.799e+01      5.903e+01     8.5597e+01     2.2500e-01     4.5491e+01      3.032e-02     1.6555e-03     1.8953e-04     9.994987e-01          4.9884e+01     6.5175e-02     1.3129e+01     
      1         1        21      5.812e+01      5.916e+01     8.5712e+01     2.2552e-01     4.5487e+01      3.032e-02     2.8979e-07     2.8713e-09     9.994987e-01          5.0002e+01     6.5830e-02     1.3124e+01     

      2         0        32      4.958e+01      5.324e+01     7.8275e+01     7.9202e-01     4.5761e+01      1.012e-01     9.6215e-03     1.1028e-03     9.982421e-01          4.4026e+01     2.3240e-01     1.3423e+01     
      2         1        43      5.022e+01      5.390e+01     7.8877e+01     7.9500e-01     4.5737e+01      1.011e-01     1.8943e-05     1.9043e-07     9.982421e-01          4.4636e+01     2.3587e-01     1.3395e+01     

      3         0        54      4.279e+01      4.946e+01     7.1952e+01     1.4296e+00     4.6003e+01      1.734e-01     9.8971e-03     1.1273e-03     9.968489e-01          3.9297e+01     4.2794e-01     1.3668e+01     
      3         1        65      4.336e+01      5.004e+01     7.2512e+01     1.4327e+00     4.5980e+01      1.733e-01     6.5484e-05     1.1239e-06     9.968489e-01          3.9837e+01     4.3119e-01     1.3643e+01     

      4         0        76      3.723e+01      4.712e+01     6.6392e+01     2.1060e+00     4.6221e+01      2.447e-01     9.2149e-03     1.0234e-03     9.953844e-01          3.5315e+01     6.3964e-01     1.3879e+01     
      4         1        89      3.768e+01      4.758e+01     6.6865e+01     2.1089e+00     4.6200e+01      2.447e-01     1.1811e-06     2.0044e-06     9.953844e-01          3.5746e+01     6.4235e-01     1.3857e+01     

      5         0       102      3.266e+01      4.593e+01     6.1494e+01     2.8113e+00     4.6416e+01      3.157e-01     8.3124e-03     8.4295e-04     9.938691e-01          3.1922e+01     8.6357e-01     1.4059e+01     
