# Kona Param. Contn. convergence history (opt tol = 3.240370e-07 | feas tol = 2.629639e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
      0         0         1     -1.250e+00     -1.250e+00     3.2404e+00     0.0000e+00     2.6296e+01     0.0000e+00     0.0000e+00     0.0000e+00     1.0000          2.5000e+00     0.0000e+00     9.5000e+00     

      1         0        10     -1.270e+00      3.451e-02     3.1894e+00     4.9589e-01     2.6302e+01     -1.144e-03     9.4507e-04     1.0660e-04     9.981142e-01          2.4755e+00     1.7915e-01     9.5038e+00     
      1         1        19     -1.269e+00      3.739e-02     3.1895e+00     4.9689e-01     2.6300e+01     -1.143e-03     1.5093e-06     7.2939e-09     9.981142e-01          2.4755e+00     1.7955e-01     9.5034e+00     

      2         0        28     -1.314e+00      3.011e+00     3.0763e+00     1.6436e+00     2.6307e+01      5.538e-03     5.0762e-03     5.4537e-04     9.937700e-01          2.4189e+00     5.9397e-01     9.5102e+00     
      2         1        37     -1.312e+00      3.025e+00     3.0768e+00     1.6483e+00     2.6301e+01      5.572e-03     2.8350e-05     4.9051e-07     9.937700e-01          2.4188e+00     5.9584e-01     9.5080e+00     

      3         0        46     -1.353e+00      6.012e+00     2.9706e+00     2.7986e+00     2.6296e+01      2.547e-02     5.2259e-03     4.9739e-04     9.894431e-01          2.3623e+00     1.0119e+00     9.5106e+00     
      3         1        57     -1.351e+00      6.023e+00     2.9713e+00     2.8023e+00     2.6290e+01      2.560e-02     1.9109e-07     4.8186e-07     9.894431e-01          2.3623e+00     1.0134e+00     9.5083e+00     

      4         0        66     -1.390e+00      9.032e+00     2.8718e+00     3.9601e+00     2.6273e+01      5.941e-02     5.3725e-03     4.5700e-04     9.851087e-01          2.3055e+00     1.4324e+00     9.5067e+00     
      4         1        77     -1.388e+00      9.041e+00     2.8729e+00     3.9628e+00     2.6266e+01      5.968e-02     4.4880e-07     9.2959e-07     9.851087e-01          2.3056e+00     1.4336e+00     9.5042e+00     

      5         0        86     -1.424e+00      1.211e+01     2.7793e+00     5.1431e+00     2.6237e+01      1.092e-01     5.6152e-03     4.3263e-04     9.807007e-01          2.2478e+00     1.8609e+00     9.4981e+00     
      5         1        97     -1.422e+00      1.212e+01     2.7806e+00     5.1449e+00     2.6229e+01      1.097e-01     8.8945e-07     1.7057e-06     9.807007e-01          2.2482e+00     1.8618e+00     9.4954e+00     

      6         0       106     -1.457e+00      1.529e+01     2.6922e+00     6.3664e+00     2.6185e+01      1.783e-01     6.0271e-03     4.3160e-04     9.761380e-01          2.1883e+00     2.3042e+00     9.4844e+00     
      6         1       117     -1.454e+00      1.530e+01     2.6936e+00     6.3672e+00     2.6178e+01      1.791e-01     1.6078e-06     3.2412e-06     9.761380e-01          2.1889e+00     2.3047e+00     9.4814e+00     

      7         0       126     -1.487e+00      1.863e+01     2.6104e+00     7.6477e+00     2.6117e+01      2.720e-01     6.6368e-03     4.6766e-04     9.713411e-01          2.1262e+00     2.7687e+00     9.4646e+00     
      7         1       137     -1.484e+00      1.863e+01     2.6118e+00     7.6473e+00     2.6109e+01      2.733e-01     2.7375e-06     6.0822e-06     9.713411e-01          2.1269e+00     2.7687e+00     9.4614e+00     

      8         0       146     -1.516e+00      2.216e+01     2.5343e+00     9.0055e+00     2.6028e+01      3.982e-01     7.4964e-03     5.6594e-04     9.662223e-01          2.0604e+00     3.2609e+00     9.4374e+00     
      8         1       157     -1.513e+00      2.215e+01     2.5356e+00     9.0034e+00     2.6019e+01      4.002e-01     4.5306e-06     1.0733e-05     9.662223e-01          2.0614e+00     3.2604e+00     9.4340e+00     

      9         0       166     -1.543e+00      2.593e+01     2.4649e+00     1.0460e+01     2.5912e+01      5.690e-01     8.6922e-03     7.5999e-04     9.606788e-01          1.9900e+00     3.7881e+00     9.4011e+00     
      9         1       177     -1.540e+00      2.592e+01     2.4659e+00     1.0455e+01     2.5902e+01      5.722e-01     7.5608e-06     1.8251e-05     9.606788e-01          1.9914e+00     3.7867e+00     9.3973e+00     

     10         0       186     -1.568e+00      3.000e+01     2.4038e+00     1.2033e+01     2.5762e+01      8.028e-01     1.0360e-02     1.0943e-03     9.545831e-01          1.9138e+00     4.3582e+00     9.3531e+00     
     10         1       197     -1.565e+00      2.998e+01     2.4044e+00     1.2026e+01     2.5750e+01      8.078e-01     1.2957e-05     3.1005e-05     9.545831e-01          1.9156e+00     4.3558e+00     9.3488e+00     

     11         0       210     -1.589e+00      3.441e+01     2.3540e+00     1.3741e+01     2.5570e+01      1.126e+00     1.2433e-02     3.2553e-04     9.478131e-01          1.8323e+00     4.9769e+00     9.2904e+00     
     11         1       221     -1.586e+00      3.437e+01     2.3537e+00     1.3729e+01     2.5555e+01      1.134e+00     1.9125e-05     2.2239e-05     9.478131e-01          1.8333e+00     4.9726e+00     9.2852e+00     

     12         0       234     -1.607e+00      3.928e+01     2.3170e+00     1.5640e+01     2.5316e+01      1.592e+00     1.5974e-02     5.3106e-04     9.400416e-01          1.7401e+00     5.6684e+00     9.2163e+00     
     12         1       245     -1.603e+00      3.922e+01     2.3158e+00     1.5619e+01     2.5299e+01      1.604e+00     3.6415e-05     5.0844e-05     9.400416e-01          1.7416e+00     5.6635e+00     9.2118e+00     

     13         0       258     -1.619e+00      4.462e+01     2.2979e+00     1.7739e+01     2.4982e+01      2.272e+00     2.0583e-02     9.9081e-04     9.310507e-01          1.6375e+00     6.4421e+00     9.1277e+00     
     13         1       269     -1.614e+00      4.452e+01     2.2952e+00     1.7705e+01     2.4960e+01      2.293e+00     6.8559e-05     1.0300e-04     9.310507e-01          1.6398e+00     6.4339e+00     9.1220e+00     

     14         0       295     -1.619e+00      5.047e+01     2.3009e+00     2.0067e+01     2.4535e+01      3.300e+00     2.7253e-02     1.9128e-03     9.204135e-01          1.5371e+00     7.3064e+00     9.0085e+00     
     14         1       306     -1.613e+00      5.032e+01     2.2953e+00     2.0012e+01     2.4507e+01      3.334e+00     1.4002e-04     2.2977e-04     9.204135e-01          1.5259e+00     7.2933e+00     9.0011e+00     

     15         0       332     -1.603e+00      5.683e+01     2.3290e+00     2.2637e+01     2.3929e+01      4.905e+00     3.6871e-02     3.6994e-03     9.075312e-01          1.7427e+00     8.2693e+00     8.8448e+00     
     15         1       345     -1.594e+00      5.658e+01     2.3186e+00     2.2547e+01     2.3894e+01      4.962e+00     3.3186e-04     1.0091e-04     9.075312e-01          1.7225e+00     8.2464e+00     8.8352e+00     

     16         0       360     -1.556e+00      6.347e+01     2.3784e+00     2.5404e+01     2.3099e+01      7.483e+00     4.9252e-02     7.0882e-03     8.916302e-01          1.9448e+00     9.3204e+00     8.6181e+00     
     16         1       375     -1.547e+00      6.308e+01     2.3622e+00     2.5259e+01     2.3059e+01      7.572e+00     9.6957e-05     1.2377e-04     8.916302e-01          1.9182e+00     9.2798e+00     8.6052e+00     

     17         0       390     -1.463e+00      7.008e+01     2.4435e+00     2.8304e+01     2.1934e+01      1.182e+01     6.8159e-02     1.4359e-02     8.710874e-01          2.1351e+00     1.0436e+01     8.2914e+00     
     17         1       405     -1.453e+00      6.945e+01     2.4147e+00     2.8066e+01     2.1889e+01      1.195e+01     2.6379e-04     3.9790e-04     8.710874e-01          2.0947e+00     1.0369e+01     8.2754e+00     

     18         0       420     -1.291e+00      7.560e+01     2.4947e+00     3.1021e+01     2.0292e+01      1.925e+01     8.9173e-02     2.9620e-02     8.438236e-01          2.2764e+00     1.1500e+01     7.8168e+00     
     18         1       437     -1.283e+00      7.466e+01     2.4470e+00     3.0648e+01     2.0256e+01      1.939e+01     6.2028e-04     3.5014e-04     8.438236e-01          2.2166e+00     1.1395e+01     7.8010e+00     

     19         0       452     -9.985e-01      7.811e+01     2.4793e+00     3.2943e+01     1.7980e+01      3.202e+01     1.0441e-01     6.3095e-02     8.061326e-01          2.3160e+00     1.2266e+01     7.1233e+00     
     19         1       471     -1.005e+00      7.687e+01     2.4047e+00     3.2406e+01     1.7995e+01      3.197e+01     2.0121e-04     2.2897e-04     8.061326e-01          2.2284e+00     1.2128e+01     7.1194e+00     

     20         0       490     -5.444e-01      7.442e+01     2.2921e+00     3.2965e+01     1.4804e+01      5.297e+01     8.9941e-02     1.3843e-01     7.517817e-01          2.1448e+00     1.2284e+01     6.1368e+00     
     20         1       509     -6.118e-01      7.328e+01     2.2061e+00     3.2336e+01     1.4959e+01      5.208e+01     1.8533e-03     1.2815e-03     7.517817e-01          2.0525e+00     1.2169e+01     6.1598e+00     

     21         0       528     -2.350e-02      6.132e+01     1.8452e+00     2.9704e+01     1.0815e+01      8.191e+01     2.0694e-01     2.8321e-01     6.722603e-01          1.6897e+00     1.0957e+01     4.8181e+00     
     21         1       551     -2.277e-01      6.138e+01     1.7876e+00     2.9294e+01     1.1241e+01      7.894e+01     7.9660e-03     9.1116e-04     6.722603e-01          1.6364e+00     1.1044e+01     4.9105e+00     

     22         0       572      1.139e-01      4.156e+01     1.2158e+00     2.3392e+01     6.9255e+00      1.061e+02     4.9643e-01     4.2459e-01     5.667297e-01          1.0446e+00     8.4043e+00     3.4053e+00     
     22         1       595     -1.820e-01      4.345e+01     1.2378e+00     2.3511e+01     7.5534e+00      1.015e+02     2.0698e-02     4.1267e-03     5.667297e-01          1.0819e+00     8.8350e+00     3.5647e+00     

     23         0       620     -3.532e-01      2.687e+01     7.8697e-01     1.7710e+01     4.6143e+00      1.097e+02     3.9862e-01     3.0383e-01     4.654391e-01          6.0783e-01     6.3568e+00     2.4325e+00     
     23         1       647     -5.237e-01      2.846e+01     8.2397e-01     1.7981e+01     5.0233e+00      1.071e+02     1.0941e-02     2.5853e-03     4.654391e-01          6.5969e-01     6.7070e+00     2.5478e+00     

     24         0       672     -8.824e-01      1.832e+01     5.6465e-01     1.3964e+01     3.3802e+00      1.028e+02     1.7227e-01     1.4100e-01     3.874412e-01          3.8740e-01     5.0751e+00     1.8512e+00     
     24         1       703     -9.481e-01      1.898e+01     5.8244e-01     1.4095e+01     3.5503e+00      1.019e+02     2.9411e-03     8.4308e-04     3.874412e-01          4.1885e-01     5.2243e+00     1.9006e+00     

     25         0       730     -1.265e+00      1.319e+01     4.4474e-01     1.1577e+01     2.6487e+00      9.447e+01     6.0432e-02     5.6818e-02     3.332815e-01          2.7910e-01     4.2390e+00     1.4867e+00     
     25         1       765     -1.289e+00      1.341e+01     4.4935e-01     1.1618e+01     2.7111e+00      9.420e+01     7.0765e-04     2.7038e-04     3.332815e-01          2.9006e-01     4.2867e+00     1.5046e+00     

     26         0       794     -1.552e+00      9.578e+00     3.6124e-01     9.8291e+00     2.1213e+00      8.638e+01     2.7229e-02     3.1516e-02     2.917430e-01          2.3550e-01     3.5984e+00     1.2186e+00     
     26         1       831     -1.566e+00      9.676e+00     3.6313e-01     9.8427e+00     2.1519e+00      8.628e+01     2.4116e-04     1.8410e-04     2.917430e-01          2.3326e-01     3.6184e+00     1.2262e+00     

     27         0       860     -1.798e+00      6.820e+00     2.9879e-01     8.4298e+00     1.7109e+00      7.847e+01     1.8685e-02     2.4861e-02     2.568490e-01          2.0761e-01     3.0818e+00     1.0026e+00     
