# Kona Param. Contn. convergence history (opt tol = 3.240370e-07 | feas tol = 2.629639e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
      0         0         1     -1.250e+00     -1.250e+00     3.2404e+00     0.0000e+00     2.6296e+01     0.0000e+00     0.0000e+00     0.0000e+00     1.0000          2.5000e+00     0.0000e+00     9.5000e+00     

      1         0        10     -1.270e+00      3.451e-02     3.1894e+00     4.9589e-01     2.6302e+01     -1.144e-03     9.4507e-04     1.0660e-04     9.981142e-01          2.4755e+00     1.7915e-01     9.5038e+00     
      1         1        17     -1.269e+00      3.739e-02     3.1895e+00     4.9689e-01     2.6300e+01     -1.143e-03     1.8358e-07     1.3574e-09     9.981142e-01          2.4755e+00     1.7955e-01     9.5034e+00     

      2         0        24     -1.313e+00      2.995e+00     3.0769e+00     1.6375e+00     2.6307e+01      5.467e-03     4.9981e-03     5.3860e-04     9.937934e-01          2.4192e+00     5.9175e-01     9.5102e+00     
      2         1        31     -1.312e+00      3.008e+00     3.0774e+00     1.6421e+00     2.6301e+01      5.501e-03     3.7165e-06     3.6760e-08     9.937934e-01          2.4191e+00     5.9359e-01     9.5080e+00     

      3         0        38     -1.352e+00      5.963e+00     2.9725e+00     2.7797e+00     2.6296e+01      2.504e-02     4.9750e-03     4.8329e-04     9.895142e-01          2.3632e+00     1.0050e+00     9.5105e+00     
      3         1        45     -1.351e+00      5.973e+00     2.9730e+00     2.7833e+00     2.6290e+01      2.516e-02     4.8346e-06     4.4217e-08     9.895142e-01          2.3632e+00     1.0065e+00     9.5083e+00     

      4         0        52     -1.389e+00      8.966e+00     2.8745e+00     3.9343e+00     2.6273e+01      5.851e-02     5.1043e-03     4.4246e-04     9.852050e-01          2.3068e+00     1.4231e+00     9.5065e+00     
      4         1        59     -1.387e+00      8.974e+00     2.8750e+00     3.9370e+00     2.6267e+01      5.876e-02     5.8788e-06     5.1838e-08     9.852050e-01          2.3069e+00     1.4242e+00     9.5043e+00     

      5         0        66     -1.423e+00      1.204e+01     2.7821e+00     5.1164e+00     2.6237e+01      1.079e-01     5.3815e-03     4.1123e-04     9.807999e-01          2.2493e+00     1.8513e+00     9.4980e+00     
      5         1        73     -1.421e+00      1.205e+01     2.7826e+00     5.1183e+00     2.6230e+01      1.084e-01     7.2812e-06     6.1075e-08     9.807999e-01          2.2494e+00     1.8521e+00     9.4957e+00     

      6         0        80     -1.455e+00      1.523e+01     2.6948e+00     6.3415e+00     2.6186e+01      1.767e-01     5.8238e-03     3.8614e-04     9.762309e-01          2.1899e+00     2.2952e+00     9.4843e+00     
      6         1        87     -1.453e+00      1.523e+01     2.6953e+00     6.3423e+00     2.6179e+01      1.775e-01     9.2782e-06     7.0676e-08     9.762309e-01          2.1901e+00     2.2957e+00     9.4818e+00     

      7         0        94     -1.486e+00      1.857e+01     2.6127e+00     7.6257e+00     2.6118e+01      2.702e-01     6.4648e-03     3.6405e-04     9.714238e-01          2.1278e+00     2.7607e+00     9.4645e+00     
      7         1       101     -1.484e+00      1.857e+01     2.6131e+00     7.6253e+00     2.6110e+01      2.714e-01     1.1978e-05     7.8754e-08     9.714238e-01          2.1280e+00     2.7607e+00     9.4618e+00     

      8         0       108     -1.515e+00      2.211e+01     2.5362e+00     8.9869e+00     2.6029e+01      3.963e-01     7.3585e-03     3.4243e-04     9.662930e-01          2.0620e+00     3.2542e+00     9.4375e+00     
      8         1       115     -1.513e+00      2.210e+01     2.5366e+00     8.9848e+00     2.6020e+01      3.983e-01     1.5467e-05     8.3357e-08     9.662930e-01          2.0623e+00     3.2536e+00     9.4344e+00     

      9         0       122     -1.542e+00      2.589e+01     2.4663e+00     1.0445e+01     2.5913e+01      5.670e-01     8.5875e-03     3.2110e-04     9.607362e-01          1.9916e+00     3.7828e+00     9.4014e+00     
      9         1       129     -1.540e+00      2.588e+01     2.4666e+00     1.0441e+01     2.5903e+01      5.702e-01     1.9892e-05     8.3585e-08     9.607362e-01          1.9921e+00     3.7813e+00     9.3977e+00     

     10         0       136     -1.567e+00      2.998e+01     2.4047e+00     1.2023e+01     2.5763e+01      8.010e-01     1.0276e-02     3.1032e-04     9.546260e-01          1.9154e+00     4.3544e+00     9.3535e+00     
     10         1       143     -1.565e+00      2.995e+01     2.4049e+00     1.2015e+01     2.5751e+01      8.060e-01     2.5589e-05     8.2389e-08     9.546260e-01          1.9161e+00     4.3518e+00     9.3492e+00     

     11         0       150     -1.589e+00      3.442e+01     2.3538e+00     1.3745e+01     2.5569e+01      1.127e+00     1.2608e-02     3.5454e-04     9.477992e-01          1.8321e+00     4.9782e+00     9.2903e+00     
     11         1       157     -1.586e+00      3.438e+01     2.3536e+00     1.3732e+01     2.5555e+01      1.135e+00     3.3308e-05     9.2291e-08     9.477992e-01          1.8331e+00     4.9737e+00     9.2851e+00     

     12         0       164     -1.607e+00      3.928e+01     2.3166e+00     1.5640e+01     2.5316e+01      1.592e+00     1.5864e-02     5.4695e-04     9.400397e-01          1.7401e+00     5.6688e+00     9.2168e+00     
     12         1       171     -1.603e+00      3.922e+01     2.3159e+00     1.5619e+01     2.5298e+01      1.605e+00     4.4710e-05     1.3553e-07     9.400397e-01          1.7415e+00     5.6635e+00     9.2119e+00     

     13         0       178     -1.618e+00      4.461e+01     2.2970e+00     1.7737e+01     2.4981e+01      2.272e+00     2.0462e-02     1.0015e-03     9.310535e-01          1.6375e+00     6.4423e+00     9.1287e+00     
     13         1       185     -1.613e+00      4.452e+01     2.2954e+00     1.7704e+01     2.4960e+01      2.293e+00     6.4914e-05     2.3519e-07     9.310535e-01          1.6396e+00     6.4333e+00     9.1221e+00     

     14         0       192     -1.618e+00      5.046e+01     2.2986e+00     2.0062e+01     2.4534e+01      3.298e+00     2.7025e-02     1.9070e-03     9.204284e-01          1.5325e+00     7.3065e+00     9.0104e+00     
     14         1       199     -1.613e+00      5.031e+01     2.2956e+00     2.0008e+01     2.4508e+01      3.333e+00     1.1517e-04     4.7436e-07     9.204284e-01          1.5255e+00     7.2912e+00     9.0013e+00     

     15         0       206     -1.601e+00      5.680e+01     2.3237e+00     2.2627e+01     2.3928e+01      4.899e+00     3.6429e-02     3.6688e-03     9.075699e-01          1.7344e+00     8.2691e+00     8.8484e+00     
     15         1       213     -1.594e+00      5.656e+01     2.3189e+00     2.2540e+01     2.3896e+01      4.957e+00     2.7863e-04     1.5103e-06     9.075699e-01          1.7225e+00     8.2432e+00     8.8358e+00     

     16         0       220     -1.554e+00      6.346e+01     2.3697e+00     2.5405e+01     2.3095e+01      7.486e+00     4.9744e-02     7.1621e-03     8.915954e-01          1.9335e+00     9.3250e+00     8.6221e+00     
     16         1       229     -1.547e+00      6.309e+01     2.3622e+00     2.5264e+01     2.3057e+01      7.579e+00     1.8423e-05     8.0543e-08     8.915954e-01          1.9186e+00     9.2815e+00     8.6048e+00     

     17         0       238     -1.462e+00      7.009e+01     2.4437e+00     2.8308e+01     2.1931e+01      1.183e+01     6.8083e-02     1.4550e-02     8.710494e-01          2.1358e+00     1.0438e+01     8.2917e+00     
     17         1       245     -1.452e+00      6.946e+01     2.4146e+00     2.8070e+01     2.1886e+01      1.196e+01     5.0176e-04     2.7666e-06     8.710494e-01          2.0949e+00     1.0370e+01     8.2750e+00     

     18         0       254     -1.288e+00      7.560e+01     2.4934e+00     3.1025e+01     2.0286e+01      1.927e+01     8.8956e-02     3.0043e-02     8.437595e-01          2.2760e+00     1.1502e+01     7.8179e+00     
     18         1       263     -1.282e+00      7.467e+01     2.4471e+00     3.0652e+01     2.0253e+01      1.941e+01     7.5869e-05     9.1398e-07     8.437595e-01          2.2168e+00     1.1396e+01     7.8003e+00     

     19         0       272     -9.907e-01      7.810e+01     2.4705e+00     3.2943e+01     1.7972e+01      3.204e+01     1.0235e-01     6.3869e-02     8.060439e-01          2.3086e+00     1.2270e+01     7.1267e+00     
     19         1       281     -1.005e+00      7.687e+01     2.4052e+00     3.2408e+01     1.7990e+01      3.200e+01     5.1541e-04     1.0560e-05     8.060439e-01          2.2289e+00     1.2129e+01     7.1176e+00     

     20         0       290     -5.368e-01      7.441e+01     2.2860e+00     3.2960e+01     1.4799e+01      5.299e+01     8.9296e-02     1.3804e-01     7.517284e-01          2.1466e+00     1.2283e+01     6.1340e+00     
     20         1       301     -6.121e-01      7.327e+01     2.2065e+00     3.2334e+01     1.4957e+01      5.210e+01     1.3497e-03     3.3971e-06     7.517284e-01          2.0532e+00     1.2167e+01     6.1592e+00     

     21         0       310     -2.260e-02      6.138e+01     1.8394e+00     2.9716e+01     1.0834e+01      8.176e+01     2.0566e-01     2.7833e-01     6.726203e-01          1.7059e+00     1.0958e+01     4.8158e+00     
     21         1       321     -2.302e-01      6.144e+01     1.7907e+00     2.9312e+01     1.1256e+01      7.883e+01     7.5692e-03     2.6991e-05     6.726203e-01          1.6393e+00     1.1049e+01     4.9158e+00     

     22         0       330      1.182e-01      4.153e+01     1.1828e+00     2.3357e+01     6.9127e+00      1.061e+02     5.0783e-01     4.2481e-01     5.665191e-01          1.0068e+00     8.3941e+00     3.3970e+00     
     22         1       341     -1.880e-01      4.340e+01     1.2385e+00     2.3500e+01     7.5478e+00      1.015e+02     2.0099e-02     2.3877e-05     5.665191e-01          1.0829e+00     8.8211e+00     3.5630e+00     

     23         0       350     -4.072e-01      2.662e+01     7.4515e-01     1.7626e+01     4.5803e+00      1.098e+02     4.1354e-01     3.0782e-01     4.639758e-01          5.8328e-01     6.3099e+00     2.4164e+00     
     23         1       363     -5.310e-01      2.826e+01     8.1964e-01     1.7903e+01     4.9925e+00      1.071e+02     1.0767e-02     3.5694e-07     4.639758e-01          6.5550e-01     6.6742e+00     2.5356e+00     

     24         0       374     -9.065e-01      1.792e+01     5.4208e-01     1.3807e+01     3.3165e+00      1.025e+02     1.8162e-01     1.5038e-01     3.841491e-01          3.6972e-01     5.0064e+00     1.8209e+00     
     24         1       387     -9.676e-01      1.862e+01     5.7415e-01     1.3938e+01     3.4954e+00      1.016e+02     3.0699e-03     1.4062e-06     3.841491e-01          4.1057e-01     5.1638e+00     1.8755e+00     

     25         0       398     -1.299e+00      1.270e+01     4.2271e-01     1.1361e+01     2.5721e+00      9.364e+01     6.3477e-02     6.4510e-02     3.283245e-01          2.6168e-01     4.1531e+00     1.4488e+00     
     25         1       411     -1.321e+00      1.294e+01     4.3850e-01     1.1400e+01     2.6407e+00      9.334e+01     8.4334e-04     3.0170e-06     3.283245e-01          2.7988e-01     4.2042e+00     1.4702e+00     

     26         0       422     -1.580e+00      9.295e+00     3.5899e-01     9.6924e+00     2.0789e+00      8.567e+01     2.5046e-02     3.1166e-02     2.883489e-01          2.3419e-01     3.5488e+00     1.1940e+00     
     26         1       433     -1.589e+00      9.390e+00     3.5671e-01     9.7022e+00     2.1092e+00      8.556e+01     4.4303e-04     3.0141e-06     2.883489e-01          2.3101e-01     3.5656e+00     1.2045e+00     

     27         0       444     -1.802e+00      6.826e+00     3.0446e-01     8.4286e+00     1.7147e+00      7.846e+01     1.4937e-02     1.9009e-02     2.567978e-01          2.1038e-01     3.0832e+00     1.0017e+00     
