# Kona Param. Contn. convergence history (opt tol = 3.615729e-03 | feas tol = 2.731300e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
      0         0         1      1.205e+04      1.205e+04     3.6157e+04     0.0000e+00     2.7313e+01     0.0000e+00     0.0000e+00     0.0000e+00     1.0000          3.0954e+04     0.0000e+00     1.9000e+01     

      1         0         8      9.060e+06      9.060e+06     1.0437e+06     1.1511e-01     1.8058e+02      4.694e+03     5.3983e+02     9.8200e-02     9.995000e-01          8.6639e+05     9.5000e-02     1.2399e+02     
      1         1        17      1.648e+02      1.642e+02     1.4604e+03     1.8934e-01     3.0048e+01      3.496e-01     8.7138e-03     3.3229e-02     9.995000e-01          1.1847e+03     1.5961e-01     2.2049e+01     

      2         0        43      1.178e+04      1.178e+04     2.2762e+04     1.5999e+00     3.6702e+01      1.179e+02     2.2179e+02     3.0635e-01     9.903362e-01          1.9532e+04     1.2768e+00     2.5274e+01     
      2         1        54      1.759e+01      1.790e+01     1.1214e+02     1.7794e+00     3.0838e+01      7.566e-01     1.6455e-02     3.3765e-01     9.903362e-01          9.0820e+01     1.1639e+00     2.3346e+01     

      3         0        86      4.184e+00      1.016e+01     2.3317e+01     3.4555e+00     3.0434e+01      9.775e-01     1.0120e+00     4.9834e-01     9.801346e-01          1.4313e+01     2.8665e+00     2.3263e+01     
      3         1       103      8.099e+00      2.630e+01     6.0033e+01     6.1000e+00     2.9971e+01      1.075e+00     2.4775e-03     3.8047e-04     9.801346e-01          4.9138e+01     4.6681e+00     2.2822e+01     

      4         0       122      6.450e+00      1.338e+01     5.0074e+01     4.1226e+00     2.9554e+01      1.020e+00     1.9536e-01     5.9163e-01     9.757506e-01          4.0173e+01     3.3599e+00     2.2532e+01     
      4         1       141      6.693e+00      2.832e+01     5.0194e+01     7.3785e+00     2.9489e+01      1.200e+00     2.2714e-04     8.0958e-04     9.757506e-01          4.0965e+01     5.6629e+00     2.2475e+01     

      5         0       160      5.340e+00      1.362e+01     4.1223e+01     5.0434e+00     2.8794e+01      1.128e+00     2.9638e-01     7.2043e-01     9.697006e-01          3.2566e+01     4.0595e+00     2.1959e+01     
      5         1       179      5.563e+00      3.137e+01     4.1104e+01     9.0730e+00     2.8724e+01      1.398e+00     7.2638e-04     2.1877e-03     9.697006e-01          3.3245e+01     6.9884e+00     2.1900e+01     

      6         0       198      4.666e+00      1.426e+01     3.5160e+01     6.0378e+00     2.7766e+01      1.287e+00     4.4274e-01     8.5989e-01     9.625254e-01          2.7171e+01     4.7655e+00     2.1155e+01     
      6         1       217      4.811e+00      3.476e+01     3.4107e+01     1.0972e+01     2.7704e+01      1.676e+00     2.1913e-03     5.4374e-03     9.625254e-01          2.7128e+01     8.4778e+00     2.1106e+01     

      7         0       236      4.214e+00      1.498e+01     3.0795e+01     7.0646e+00     2.6495e+01      1.528e+00     6.4138e-01     1.0038e+00     9.542151e-01          2.3158e+01     5.4271e+00     2.0138e+01     
      7         1       257      4.306e+00      3.791e+01     2.8845e+01     1.2987e+01     2.6464e+01      2.063e+00     6.3365e-03     3.2529e-04     9.542151e-01          2.2356e+01     1.0118e+01     2.0110e+01     

      8         0       280      3.887e+00      1.549e+01     2.7736e+01     8.0061e+00     2.5049e+01      1.889e+00     9.0237e-01     1.1460e+00     9.447826e-01          2.0244e+01     5.9108e+00     1.8950e+01     
      8         1       303      3.922e+00      4.046e+01     2.4963e+01     1.5091e+01     2.5002e+01      2.598e+00     8.0330e-04     6.1789e-05     9.447826e-01          1.8677e+01     1.1833e+01     1.8937e+01     

