# Kona Param. Contn. convergence history (opt tol = 2.479685e-04 | feas tol = 2.582150e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
      0         0         1      9.090e+02      9.090e+02     2.4797e+03     0.0000e+00     2.5822e+01     0.0000e+00     0.0000e+00     0.0000e+00     1.0000          2.4060e+03     0.0000e+00     1.4000e+01     

      1         0        10      4.742e+01      4.774e+01     2.4714e+02     1.2694e-01     2.5059e+01      7.920e-01     1.3569e+00     2.1125e-03     9.995000e-01          2.0833e+02     7.0000e-02     1.3036e+01     
      1         1        19      6.970e+02      6.974e+02     2.1062e+03     1.3570e-01     2.5830e+01      3.592e-01     9.6677e-01     3.7326e-03     9.995000e-01          2.0398e+03     7.6934e-02     1.4194e+01     

      2         0        41      6.510e+01      6.950e+01     4.2094e+02     1.9370e+00     2.6364e+01      6.404e+00     2.4984e+00     1.0862e-01     9.923013e-01          3.8889e+02     1.0601e+00     1.5316e+01     
      2         1        54      3.780e+02      3.826e+02     6.5355e+02     2.5587e+00     2.4559e+01      6.827e+00     6.0886e+00     2.0877e-01     9.923013e-01          5.2715e+02     1.8166e+00     1.0983e+01     

      3         0        76      4.240e+00      2.548e+01     3.5330e+01     8.4153e+00     2.4928e+01      1.098e+00     7.5213e-01     6.6940e-02     9.666053e-01          3.1897e+01     4.2413e+00     1.2626e+01     
      3         1        89      5.438e+00      2.690e+01     4.9558e+01     8.4180e+00     2.4944e+01      9.563e-01     8.1133e-01     1.4368e-02     9.666053e-01          4.6253e+01     4.4638e+00     1.3227e+01     

      4         0       113      4.561e+00      3.619e+01     1.3877e+01     1.2397e+01     2.4631e+01      1.562e+00     1.9191e-01     6.4109e-03     9.503934e-01          1.3436e+01     6.6088e+00     1.3016e+01     
      4         1       124      4.599e+00      3.608e+01     1.7387e+01     1.2343e+01     2.4559e+01      1.597e+00     1.3136e-03     4.1414e-04     9.503934e-01          1.6687e+01     6.5397e+00     1.2968e+01     

      5         0       139      4.394e+00      5.023e+01     9.4887e+00     1.7990e+01     2.3848e+01      3.203e+00     2.2137e-01     9.0516e-03     9.254745e-01          9.2911e+00     9.3883e+00     1.2437e+01     
      5         1       152      4.404e+00      4.966e+01     1.1557e+01     1.7765e+01     2.3701e+01      3.361e+00     2.9977e-04     1.3691e-03     9.254745e-01          1.1249e+01     9.2156e+00     1.2356e+01     

      6         0       182      4.171e+00      6.664e+01     7.4969e+00     2.4538e+01     2.2258e+01      7.765e+00     2.6736e-01     2.6795e-02     8.888100e-01          7.2860e+00     1.2390e+01     1.1366e+01     
      6         1       197      4.162e+00      6.495e+01     7.8824e+00     2.3882e+01     2.2044e+01      8.239e+00     1.4233e-03     4.5636e-04     8.888100e-01          7.6812e+00     1.1984e+01     1.1270e+01     

      7         0       212      3.756e+00      8.290e+01     7.8119e+00     3.1072e+01     1.8712e+01      2.370e+01     7.1858e-01     1.3422e-01     8.210335e-01          7.5394e+00     1.4791e+01     9.2202e+00     
