# Kona Param. Contn. convergence history (opt tol = 0.000000e+00 | feas tol = 8.167007e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
      0         0         1      0.000e+00      0.000e+00     0.0000e+00     0.0000e+00     8.1670e+01     0.0000e+00     0.0000e+00     0.0000e+00     1.0000          0.0000e+00     0.0000e+00     2.0000e+01     

      1         0         8      0.000e+00      4.083e+00     3.1553e-01     4.8435e-01     8.1670e+01      1.251e-03     3.5387e-04     3.0606e-05     9.993878e-01          1.9283e-01     1.2243e-01     2.0000e+01     
      1         1        17     -1.403e-09      4.086e+00     3.1571e-01     4.8464e-01     8.1669e+01      1.251e-03     2.3641e-07     1.1334e-09     9.993878e-01          1.9294e-01     1.2250e-01     1.9999e+01     

      2         0        26     -2.524e-07      2.924e+01     2.2596e+00     3.4686e+00     8.1650e+01      6.422e-02     1.3432e-02     1.0993e-03     9.956206e-01          1.3808e+00     8.7667e-01     1.9983e+01     
      2         1        35     -3.560e-06      2.928e+01     2.2567e+00     3.4768e+00     8.1593e+01      6.429e-02     7.0402e-05     1.8893e-06     9.956206e-01          1.3772e+00     8.7654e-01     1.9935e+01     

      3         0        44     -2.706e-05      5.424e+01     4.1795e+00     6.4482e+00     8.1461e+01      2.215e-01     1.3349e-02     1.5870e-03     9.918848e-01          2.5490e+00     1.6233e+00     1.9824e+01     
      3         1        55     -5.328e-05      5.422e+01     4.1483e+00     6.4515e+00     8.1406e+01      2.220e-01     4.4719e-06     3.3488e-05     9.918848e-01          2.5235e+00     1.6160e+00     1.9779e+01     

      4         0        64     -1.818e-04      7.921e+01     6.0535e+00     9.4494e+00     8.1163e+01      4.782e-01     1.3689e-02     3.5553e-03     9.881143e-01          3.6770e+00     2.3593e+00     1.9574e+01     
      4         1        75     -2.593e-04      7.913e+01     5.9840e+00     9.4492e+00     8.1112e+01      4.793e-01     2.8803e-05     1.1419e-04     9.881143e-01          3.6215e+00     2.3425e+00     1.9533e+01     

      5         0        86     -5.578e-04      1.039e+02     7.7888e+00     1.2452e+01     8.0763e+01      8.380e-01     1.3906e-02     3.5125e-03     9.843245e-01          4.6938e+00     3.0604e+00     1.9235e+01     
      5         1        99     -8.206e-04      1.038e+02     7.7198e+00     1.2448e+01     8.0721e+01      8.401e-01     8.5165e-06     2.0748e-06     9.843245e-01          4.6411e+00     3.0440e+00     1.9208e+01     

      6         0       112     -1.858e-03      1.284e+02     9.4138e+00     1.5475e+01     8.0286e+01      1.311e+00     1.3716e-02     3.2500e-03     9.804802e-01          5.6226e+00     3.7354e+00     1.8842e+01     
