# Kona Param. Contn. convergence history (opt tol = 5.986861e-06 | feas tol = 3.712277e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
      0         0         1     -2.812e+01     -2.812e+01     5.9869e+01     0.0000e+00     3.7123e+01     0.0000e+00     0.0000e+00     0.0000e+00     1.0000          3.7500e+01     0.0000e+00     1.3000e+01     

      1         0        10     -3.072e+01     -2.974e+01     6.2295e+01     2.6174e-01     3.7076e+01     -2.055e-02     1.9521e-03     1.4989e-04     9.992903e-01          3.9894e+01     9.2263e-02     1.3006e+01     
      1         1        21     -3.084e+01     -2.986e+01     6.2425e+01     2.6164e-01     3.7074e+01     -2.056e-02     1.0486e-06     2.3366e-09     9.992903e-01          4.0049e+01     9.2368e-02     1.3006e+01     

      2         0        32     -3.545e+01     -3.297e+01     6.6641e+01     6.6586e-01     3.6996e+01     -5.510e-02     5.2106e-03     3.9973e-04     9.981933e-01          4.4243e+01     2.3529e-01     1.3013e+01     
      2         1        43     -3.581e+01     -3.334e+01     6.7032e+01     6.6549e-01     3.6988e+01     -5.512e-02     1.6822e-05     9.4729e-08     9.981933e-01          4.4713e+01     2.3549e-01     1.3012e+01     

      3         0        54     -4.090e+01     -3.710e+01     7.1556e+01     1.0227e+00     3.6908e+01     -8.942e-02     4.9830e-03     3.7805e-04     9.972219e-01          4.9287e+01     3.6239e-01     1.3014e+01     
      3         1        65     -4.131e+01     -3.752e+01     7.1979e+01     1.0223e+00     3.6902e+01     -8.944e-02     3.0306e-05     2.7236e-07     9.972219e-01          4.9809e+01     3.6252e-01     1.3015e+01     

      4         0        78     -4.691e+01     -4.196e+01     7.6814e+01     1.3361e+00     3.6823e+01     -1.235e-01     4.6342e-03     3.5878e-04     9.963665e-01          5.4791e+01     4.7454e-01     1.3016e+01     
      4         1        91     -4.736e+01     -4.242e+01     7.7257e+01     1.3356e+00     3.6816e+01     -1.235e-01     2.4830e-06     2.2225e-07     9.963665e-01          5.5326e+01     4.7458e-01     1.3016e+01     

      5         0       104     -5.391e+01     -4.790e+01     8.2722e+01     1.6276e+00     3.6736e+01     -1.597e-01     4.8821e-03     3.7787e-04     9.955679e-01          6.1030e+01     5.7933e-01     1.3017e+01     
      5         1       117     -5.448e+01     -4.847e+01     8.3252e+01     1.6271e+00     3.6729e+01     -1.597e-01     4.6584e-06     3.7670e-07     9.955679e-01          6.1667e+01     5.7934e-01     1.3017e+01     

      6         0       130     -6.215e+01     -5.517e+01     8.9400e+01     1.8948e+00     3.6649e+01     -1.979e-01     5.0424e-03     3.8865e-04     9.948335e-01          6.8150e+01     6.7588e-01     1.3018e+01     
      6         1       143     -6.286e+01     -5.588e+01     9.0024e+01     1.8942e+00     3.6642e+01     -1.980e-01     8.0457e-06     5.8271e-07     9.948335e-01          6.8894e+01     6.7587e-01     1.3019e+01     

      7         0       156     -7.211e+01     -6.424e+01     9.7098e+01     2.1430e+00     3.6563e+01     -2.393e-01     5.3981e-03     4.1097e-04     9.941485e-01          7.6406e+01     7.6615e-01     1.3021e+01     
      7         1       169     -7.303e+01     -6.516e+01     9.7863e+01     2.1424e+00     3.6556e+01     -2.393e-01     1.4237e-05     9.0065e-07     9.941485e-01          7.7308e+01     7.6613e-01     1.3022e+01     

      8         0       182     -8.455e+01     -7.585e+01     1.0620e+02     2.3763e+00     3.6480e+01     -2.851e-01     5.9890e-03     4.4561e-04     9.935019e-01          8.6202e+01     8.5171e-01     1.3027e+01     
      8         1       195     -8.583e+01     -7.713e+01     1.0718e+02     2.3758e+00     3.6474e+01     -2.852e-01     2.6190e-05     1.4236e-06     9.935019e-01          8.7340e+01     8.5169e-01     1.3029e+01     

      9         0       208     -1.008e+02     -9.128e+01     1.1732e+02     2.5988e+00     3.6405e+01     -3.376e-01     6.9248e-03     4.9703e-04     9.928837e-01          9.8154e+01     9.3402e-01     1.3038e+01     
      9         1       221     -1.027e+02     -9.316e+01     1.1864e+02     2.5983e+00     3.6399e+01     -3.376e-01     4.9680e-05     2.3487e-06     9.928837e-01          9.9662e+01     9.3406e-01     1.3041e+01     

     10         0       234     -1.231e+02     -1.128e+02     1.3140e+02     2.8140e+00     3.6346e+01     -3.998e-01     8.3940e-03     5.7244e-04     9.922852e-01          1.1325e+02     1.0146e+00     1.3057e+01     
     10         1       249     -1.261e+02     -1.158e+02     1.3330e+02     2.8137e+00     3.6343e+01     -3.999e-01     7.7873e-06     7.2205e-06     9.922852e-01          1.1537e+02     1.0147e+00     1.3062e+01     

     11         0       264     -1.556e+02     -1.445e+02     1.4996e+02     3.0242e+00     3.6322e+01     -4.765e-01     1.0502e-02     6.3945e-04     9.917034e-01          1.3303e+02     1.0947e+00     1.3088e+01     
     11         1       277     -1.607e+02     -1.497e+02     1.5284e+02     3.0244e+00     3.6327e+01     -4.767e-01     4.7948e-05     7.4731e-06     9.917034e-01          1.3618e+02     1.0947e+00     1.3097e+01     

     12         0       292     -2.078e+02     -1.959e+02     1.7620e+02     3.2385e+00     3.6384e+01     -5.788e-01     1.4557e-02     7.5587e-04     9.911215e-01          1.6072e+02     1.1770e+00     1.3142e+01     
     12         1       305     -2.183e+02     -2.064e+02     1.8119e+02     3.2405e+00     3.6411e+01     -5.792e-01     6.8220e-05     1.5565e-05     9.911215e-01          1.6607e+02     1.1775e+00     1.3158e+01     

     13         0       320     -3.019e+02     -2.890e+02     2.1615e+02     3.4651e+00     3.6666e+01     -7.263e-01     2.1484e-02     9.1600e-04     9.905405e-01          2.0240e+02     1.2890e+00     1.3569e+01     
     13         1       333     -3.269e+02     -3.140e+02     2.2580e+02     3.4736e+00     3.6768e+01     -7.276e-01     1.3025e-04     3.8615e-05     9.905405e-01          2.1252e+02     1.3282e+00     1.3925e+01     

     14         0       350     -5.049e+02     -4.906e+02     2.8453e+02     3.7409e+00     3.7600e+01     -9.729e-01     3.6155e-02     2.2733e-03     9.899507e-01          2.7280e+02     1.6203e+00     1.6114e+01     
     14         1       365     -5.851e+02     -5.704e+02     3.0763e+02     3.7743e+00     3.8033e+01     -9.779e-01     7.6393e-05     1.5737e-04     9.899507e-01          2.9653e+02     1.7176e+00     1.6946e+01     

     15         0       382     -1.070e+03     -1.052e+03     4.2062e+02     4.1833e+00     4.0864e+01     -1.472e+00     6.7359e-02     1.1751e-02     9.893742e-01          4.1100e+02     2.2301e+00     2.1031e+01     
     15         1       399     -1.449e+03     -1.429e+03     4.9153e+02     4.3711e+00     4.3157e+01     -1.500e+00     3.3755e-04     2.1580e-05     9.893742e-01          4.8263e+02     2.5209e+00     2.3535e+01     

     16         0       416     -3.360e+03     -3.329e+03     7.5369e+02     5.2440e+00     5.4074e+01     -2.813e+00     1.3883e-01     1.4272e-01     9.888742e-01          7.4548e+02     3.6265e+00     3.2782e+01     
     16         1       433     -6.685e+03     -6.630e+03     1.0653e+03     6.8417e+00     6.9941e+01     -3.045e+00     1.6035e-03     3.9715e-05     9.888742e-01          1.0569e+03     4.8860e+00     4.3669e+01     

     17         0       452     -3.175e+04     -3.157e+04     2.3287e+03     1.1227e+01     1.4379e+02     -1.536e+01     6.7401e-01     8.1185e-01     9.883742e-01          2.3163e+03     9.9657e+00     8.7626e+01     
     17         1       471     -1.864e+05     -1.848e+05     5.6363e+03     3.5296e+01     3.6160e+02      1.462e+01     1.8595e-02     1.9984e-03     9.883742e-01          5.6113e+03     2.3859e+01     2.0893e+02     

     18         0       490     -5.243e+06     -5.214e+06     2.9936e+04     1.3145e+02     1.8686e+03     -3.293e+03     1.8423e+01     1.3269e+01     9.878742e-01          2.9803e+04     1.2230e+02     1.0459e+03     
     18         1       505     -3.543e+03     -3.489e+03     7.7291e+02     7.1532e+00     6.6127e+01      1.761e+00     2.9847e-01     2.4036e-03     9.878742e-01          7.6636e+02     4.8783e+00     4.0175e+01     

     19         0       524     -7.261e+03     -7.194e+03     1.1100e+03     9.0863e+00     7.2109e+01     -2.061e+01     2.6952e+00     3.9682e-01     9.864613e-01          1.1013e+03     7.4967e+00     4.4977e+01     
     19         1       543     -4.093e+02     -3.863e+02     2.4416e+02     5.4170e+00     4.0954e+01      1.553e-01     5.2930e-03     1.0014e-04     9.864613e-01          2.2379e+02     2.7966e+00     2.0455e+01     

     20         0       562     -5.634e+02     -5.399e+02     2.7768e+02     6.4155e+00     3.7082e+01     -4.518e+00     1.9796e+00     1.2632e-01     9.822981e-01          2.4312e+02     2.3629e+00     1.6932e+01     
     20         1       575     -3.167e+02     -2.935e+02     1.6766e+02     6.4124e+00     3.5864e+01     -9.138e-01     1.4718e-02     6.6453e-03     9.822981e-01          9.7373e+01     2.4009e+00     1.3351e+01     

     21         0       594     -3.738e+02     -3.502e+02     1.7870e+02     6.6265e+00     3.5435e+01     -1.165e+00     2.1805e-02     1.5107e-02     9.815323e-01          1.0756e+02     2.3539e+00     1.2506e+01     
     21         1       615     -3.836e+02     -3.600e+02     1.8103e+02     6.6221e+00     3.5407e+01     -1.166e+00     1.7003e-04     3.8576e-05     9.815323e-01          1.0908e+02     2.3347e+00     1.2463e+01     

     22         0       636     -4.490e+02     -4.251e+02     1.9372e+02     6.7860e+00     3.5093e+01     -1.402e+00     1.0190e-02     1.3027e-02     9.809396e-01          1.1898e+02     2.2781e+00     1.1754e+01     
     22         1       653     -4.566e+02     -4.327e+02     1.9531e+02     6.7823e+00     3.5073e+01     -1.402e+00     1.3569e-04     9.4029e-05     9.809396e-01          1.1997e+02     2.2663e+00     1.1717e+01     

     23         0       674     -5.930e+02     -5.685e+02     2.2001e+02     7.0283e+00     3.4675e+01     -1.853e+00     2.5777e-02     1.2401e-02     9.800602e-01          1.3777e+02     2.1517e+00     1.0620e+01     
     23         1       693     -6.201e+02     -5.957e+02     2.2486e+02     7.0186e+00     3.4633e+01     -1.855e+00     6.0352e-05     1.0920e-05     9.800602e-01          1.4089e+02     2.1528e+00     1.0628e+01     

     24         0       714     -9.198e+02     -8.944e+02     2.7131e+02     7.3570e+00     3.4382e+01     -2.727e+00     5.7299e-02     1.2179e-02     9.789313e-01          1.7243e+02     2.4177e+00     1.1395e+01     
     24         1       733     -1.019e+03     -9.940e+02     2.8535e+02     7.3521e+00     3.4396e+01     -2.737e+00     8.1778e-05     3.2339e-05     9.789313e-01          1.8155e+02     2.5347e+00     1.1842e+01     

     25         0       754     -1.688e+03     -1.660e+03     3.6512e+02     7.8271e+00     3.5178e+01     -4.312e+00     9.4567e-02     1.2683e-02     9.778009e-01          2.3402e+02     3.2928e+00     1.4764e+01     
     25         1       771     -2.009e+03     -1.980e+03     3.9798e+02     7.9243e+00     3.5797e+01     -4.351e+00     5.4514e-04     4.8791e-04     9.778009e-01          2.5536e+02     3.5732e+00     1.5859e+01     

     26         0       792     -3.005e+03     -2.971e+03     4.8564e+02     8.5218e+00     3.8285e+01     -5.949e+00     5.6282e-02     1.0334e-02     9.771802e-01          3.1236e+02     4.3543e+00     1.8913e+01     
     26         1       811     -3.328e+03     -3.292e+03     5.1090e+02     8.6784e+00     3.9178e+01     -5.966e+00     3.9406e-04     7.1012e-05     9.771802e-01          3.2874e+02     4.5654e+00     1.9762e+01     

     27         0       832     -5.046e+03     -5.000e+03     6.2836e+02     9.6814e+00     4.4271e+01     -8.128e+00     6.7079e-02     9.1660e-02     9.766802e-01          4.0498e+02     5.5832e+00     2.3787e+01     
     27         1       853     -5.633e+03     -5.582e+03     6.6358e+02     1.0057e+01     4.6030e+01     -8.150e+00     3.7316e-04     5.9864e-04     9.766802e-01          4.2768e+02     5.8809e+00     2.4979e+01     

     28         0       874     -9.535e+03     -9.459e+03     8.6289e+02     1.1950e+01     5.7387e+01     -1.216e+01     1.3803e-01     3.0736e-01     9.761802e-01          5.5701e+02     7.5703e+00     3.1744e+01     
     28         1       897     -1.152e+04     -1.143e+04     9.4783e+02     1.3433e+01     6.2764e+01     -1.221e+01     3.1486e-03     9.9493e-04     9.761802e-01          6.1161e+02     8.2780e+00     3.4630e+01     

     29         0       918     -2.357e+04     -2.340e+04     1.3560e+03     1.7187e+01     9.0566e+01     -2.197e+01     3.2609e-01     8.3480e-01     9.756802e-01          8.7630e+02     1.1646e+01     4.8401e+01     
     29         1       943     -3.548e+04     -3.516e+04     1.6612e+03     2.3895e+01     1.1268e+02     -2.237e+01     3.5783e-03     2.4991e-04     9.756802e-01          1.0728e+03     1.4127e+01     5.8746e+01     

     30         0       964     -1.091e+05     -1.083e+05     2.9167e+03     3.4181e+01     2.0618e+02     -6.732e+01     1.0314e+00     2.6223e+00     9.751802e-01          1.8862e+03     2.3923e+01     1.0099e+02     
     30         1       991     -5.830e+05     -5.767e+05     6.7276e+03     1.0810e+02     4.9712e+02     -9.232e+01     1.4659e-01     6.0338e-03     9.751802e-01          4.3471e+03     6.1011e+01     2.2976e+02     

     31         0      1031     -9.573e+06     -9.502e+06     2.7314e+04     2.1161e+02     2.0702e+03     -4.485e+03     1.5611e+01     3.1332e+01     9.746802e-01          1.7671e+04     1.2407e+02     9.2317e+02     
     31         1      1058     -1.387e+05     -1.367e+05     3.2786e+03     5.5739e+01     2.7453e+02      5.203e+01     2.6603e+00     2.4595e-02     9.746802e-01          2.1216e+03     2.8059e+01     1.2733e+02     

     32         0      1096     -3.283e+04     -3.229e+04     1.5932e+03     5.6479e+01     1.0809e+02     -7.977e+01     2.5342e+00     3.8188e+00     9.741802e-01          1.0268e+03     4.0161e+01     5.6523e+01     
     32         1      1121     -2.251e+04     -2.209e+04     1.3200e+03     2.8817e+01     1.2589e+02      2.071e+01     1.0407e-01     7.1418e-04     9.741802e-01          8.5349e+02     1.5593e+01     6.1532e+01     

     33         0      1142     -3.660e+03     -3.558e+03     5.3467e+02     1.8611e+01     6.9609e+01      1.086e+01     4.7058e-01     1.4564e+00     9.736802e-01          3.4654e+02     9.2985e+00     3.4880e+01     
     33         1      1165     -8.830e+03     -8.611e+03     8.2630e+02     2.1382e+01     8.9953e+01      1.352e+01     1.0898e-02     1.5017e-03     9.736802e-01          5.3411e+02     1.1737e+01     4.4825e+01     

     34         0      1186     -3.472e+03     -3.360e+03     5.1957e+02     1.6523e+01     6.8615e+01      9.676e+00     2.8068e-01     8.9194e-01     9.731802e-01          3.3627e+02     9.2871e+00     3.4370e+01     
     34         1      1211     -4.689e+03     -4.536e+03     6.0182e+02     1.8240e+01     7.4294e+01      1.027e+01     3.3397e-03     2.3504e-04     9.731802e-01          3.8910e+02     9.9785e+00     3.7229e+01     

     35         0      1232     -2.099e+03     -2.003e+03     4.0367e+02     1.5294e+01     6.1070e+01      7.823e+00     2.1068e-01     6.3388e-01     9.725696e-01          2.6128e+02     8.4269e+00     3.0451e+01     
     35         1      1257     -2.649e+03     -2.532e+03     4.5212e+02     1.6359e+01     6.4270e+01      8.116e+00     2.2199e-03     1.7699e-04     9.725696e-01          2.9231e+02     8.8394e+00     3.2141e+01     

     36         0      1278     -1.073e+03     -9.923e+02     2.8850e+02     1.4384e+01     5.3931e+01      6.206e+00     1.9183e-01     4.6100e-01     9.716741e-01          1.8665e+02     7.6117e+00     2.6522e+01     
     36         1      1299     -1.426e+03     -1.333e+03     3.3153e+02     1.5111e+01     5.6592e+01      6.406e+00     3.0953e-03     3.2701e-03     9.716741e-01          2.1429e+02     7.9867e+00     2.8014e+01     

     37         0      1320     -4.431e+02     -3.734e+02     1.8539e+02     1.3893e+01     4.7993e+01      4.816e+00     2.3546e-01     3.2317e-01     9.701803e-01          1.1973e+02     6.9933e+00     2.2960e+01     
     37         1      1341     -6.871e+02     -6.086e+02     2.2994e+02     1.4413e+01     5.0513e+01      5.006e+00     2.4485e-03     9.9824e-04     9.701803e-01          1.4864e+02     7.3676e+00     2.4516e+01     

     38         0      1364     -1.250e+02     -6.103e+01     9.8780e+01     1.4090e+01     4.3437e+01      3.688e+00     3.8047e-01     2.0876e-01     9.673636e-01          6.3488e+01     6.7053e+00     1.9921e+01     
     38         1      1385     -2.793e+02     -2.083e+02     1.4638e+02     1.4538e+01     4.5860e+01      3.955e+00     1.6169e-03     1.9517e-04     9.673636e-01          9.4782e+01     7.1112e+00     2.1596e+01     

     39         0      1408     -1.315e+01      5.336e+01     3.3470e+01     1.5808e+01     4.0188e+01      2.942e+00     7.4101e-01     1.1947e-01     9.611532e-01          2.0245e+01     7.1318e+00     1.7495e+01     
     39         1      1429     -9.013e+01     -1.714e+01     8.2445e+01     1.6245e+01     4.2493e+01      3.460e+00     5.8065e-03     9.3295e-04     9.611532e-01          5.4493e+01     7.5941e+00     1.9382e+01     

     40         0      1458     -4.469e+01      3.252e+01     5.6830e+01     1.7751e+01     4.1159e+01      3.544e+00     1.3433e-01     8.1958e-02     9.564660e-01          3.8965e+01     8.1738e+00     1.8562e+01     
     40         1      1485     -5.885e+01      1.977e+01     6.4327e+01     1.7847e+01     4.1559e+01      3.565e+00     1.5075e-03     3.3468e-04     9.564660e-01          4.5310e+01     8.3441e+00     1.9058e+01     

     41         0      1514     -5.813e+01      2.108e+01     6.3410e+01     1.8009e+01     4.1509e+01      3.583e+00     3.8171e-02     8.1773e-02     9.559660e-01          4.5152e+01     8.4520e+00     1.9095e+01     
     41         1      1541     -5.837e+01      2.102e+01     6.3423e+01     1.8031e+01     4.1517e+01      3.586e+00     5.2996e-04     7.7712e-05     9.559660e-01          4.5186e+01     8.4579e+00     1.9106e+01     

     42         0      1570     -5.864e+01      2.142e+01     6.2853e+01     1.8198e+01     4.1485e+01      3.605e+00     3.9410e-02     8.3798e-02     9.554660e-01          4.5305e+01     8.5793e+00     1.9174e+01     
     42         1      1597     -5.919e+01      2.107e+01     6.2954e+01     1.8222e+01     4.1497e+01      3.609e+00     4.0222e-04     8.9278e-05     9.554660e-01          4.5438e+01     8.5898e+00     1.9198e+01     

     43         0      1628     -6.103e+01      1.998e+01     6.2921e+01     1.8395e+01     4.1493e+01      3.628e+00     4.1534e-02     8.7295e-02     9.549660e-01          4.5951e+01     8.7313e+00     1.9311e+01     
     43         1      1653     -6.190e+01      1.937e+01     6.3112e+01     1.8422e+01     4.1511e+01      3.632e+00     3.5469e-04     4.4397e-05     9.549660e-01          4.6152e+01     8.7463e+00     1.9345e+01     

     44         0      1684     -6.654e+01      1.563e+01     6.3984e+01     1.8606e+01     4.1553e+01      3.650e+00     4.4864e-02     9.3070e-02     9.544660e-01          4.7257e+01     8.9197e+00     1.9530e+01     
     44         1      1711     -6.813e+01      1.436e+01     6.4379e+01     1.8640e+01     4.1581e+01      3.655e+00     7.0070e-04     1.0123e-04     9.544660e-01          4.7599e+01     8.9435e+00     1.9583e+01     

     45         0      1742     -7.854e+01      5.150e+00     6.7010e+01     1.8844e+01     4.1707e+01      3.668e+00     5.1120e-02     1.0414e-01     9.539660e-01          4.9726e+01     9.1715e+00     1.9889e+01     
     45         1      1771     -8.274e+01      1.472e+00     6.8087e+01     1.8898e+01     4.1774e+01      3.675e+00     3.6308e-04     4.9626e-04     9.539660e-01          5.0475e+01     9.2209e+00     1.9998e+01     

     46         0      1802     -1.081e+02     -2.200e+01     7.4710e+01     1.9146e+01     4.2094e+01      3.677e+00     6.5893e-02     1.3094e-01     9.534660e-01          5.4622e+01     9.5585e+00     2.0548e+01     
     46         1      1831     -1.212e+02     -3.401e+01     7.7834e+01     1.9255e+01     4.2274e+01      3.688e+00     3.8412e-04     8.2091e-04     9.534660e-01          5.6391e+01     9.6717e+00     2.0797e+01     

     47         0      1862     -1.994e+02     -1.083e+02     9.5427e+01     1.9640e+01     4.3190e+01      3.653e+00     1.0385e-01     2.0009e-01     9.529660e-01          6.5462e+01     1.0279e+01     2.1949e+01     
     47         1      1891     -2.706e+02     -1.751e+02     1.0864e+02     2.0027e+01     4.3992e+01      3.681e+00     1.7680e-03     1.2360e-03     9.529660e-01          7.1677e+01     1.0656e+01     2.2784e+01     

     48         0      1922     -7.088e+02     -5.973e+02     1.7061e+02     2.1173e+01     4.8172e+01      3.429e+00     2.3461e-01     4.3632e-01     9.524660e-01          1.0129e+02     1.2273e+01     2.6229e+01     
     48         1      1955     -2.779e+03     -2.581e+03     3.3129e+02     2.7190e+01     6.3045e+01      3.672e+00     9.9221e-03     2.2225e-04     9.524660e-01          1.8974e+02     1.6006e+01     3.4869e+01     

     49         0      1990     -3.249e+04     -3.151e+04     1.1349e+03     5.0629e+01     1.6042e+02     -1.282e+01     2.1463e+00     3.7725e+00     9.519660e-01          6.1905e+02     3.1904e+01     7.6622e+01     
