# Kona Param. Contn. convergence history (opt tol = 2.479685e-04 | feas tol = 2.582150e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
      0         0         1      9.090e+02      9.090e+02     2.4797e+03     0.0000e+00     2.5822e+01     0.0000e+00     0.0000e+00     0.0000e+00     1.0000          2.4060e+03     0.0000e+00     1.4000e+01     

      1         0        10      4.742e+01      4.774e+01     2.4714e+02     1.2694e-01     2.5059e+01      7.920e-01     1.3569e+00     2.1125e-03     9.995000e-01          2.0833e+02     7.0000e-02     1.3036e+01     
      1         1        43      6.969e+02      6.973e+02     2.1061e+03     1.2792e-01     2.5833e+01      3.592e-01     9.6671e-01     6.9084e-03     9.995000e-01          2.0397e+03     7.2715e-02     1.4203e+01     

      2         0       117      2.282e+02      2.305e+02     3.7203e+02     9.2909e-01     2.5013e+01      2.378e+00     2.9980e+00     1.7834e-02     9.963040e-01          3.0084e+02     5.0682e-01     1.2607e+01     
      2         1       158      5.423e+02      5.445e+02     1.5061e+03     9.2278e-01     2.4991e+01      8.705e+00     9.2170e+00     2.5617e-02     9.963040e-01          1.4323e+03     4.4653e-01     1.2035e+01     

      3         0       224      1.374e-02      5.766e+00     8.9135e-01     2.3185e+00     2.4717e+01      4.171e+00     2.8572e+00     5.4460e-03     9.906340e-01          8.2193e-01     1.0726e+00     1.1372e+01     
      3         1       257      2.824e+00      8.701e+00     2.7368e+01     2.3548e+00     2.4789e+01      2.724e+00     2.4309e+00     1.8724e-02     9.906340e-01          2.7360e+01     1.2069e+00     1.1989e+01     

      4         0       323      1.547e+02      1.610e+02     6.6138e+02     2.4737e+00     2.5133e+01      2.061e+00     6.1425e+00     8.4898e-03     9.901340e-01          6.1447e+02     1.2245e+00     1.2405e+01     
      4         1       348      7.771e+00      1.427e+01     9.3200e+01     2.5449e+00     2.5309e+01      4.604e-01     9.0970e-02     2.3241e-02     9.901340e-01          8.6973e+01     1.5013e+00     1.3619e+01     

      5         0       406      7.044e+00      1.374e+01     8.1281e+01     2.6169e+00     2.5282e+01      4.666e-01     5.3521e-04     1.3078e-04     9.896340e-01          7.5776e+01     1.4180e+00     1.3559e+01     
      5         1       443      7.043e+00      1.374e+01     8.1268e+01     2.6169e+00     2.5282e+01      4.666e-01     2.3010e-07     3.7678e-08     9.896340e-01          7.5763e+01     1.4181e+00     1.3558e+01     

      6         0       472      6.102e+00      1.442e+01     6.3044e+01     3.2503e+00     2.5259e+01      5.014e-01     4.2757e-02     1.3022e-03     9.871435e-01          5.8853e+01     1.7597e+00     1.3535e+01     
      6         1       509      6.249e+00      1.456e+01     6.6197e+01     3.2491e+00     2.5259e+01      5.014e-01     8.2538e-05     9.2073e-07     9.871435e-01          6.1775e+01     1.7589e+00     1.3536e+01     

      7         0       542      5.282e+00      1.682e+01     4.2051e+01     4.5158e+00     2.5210e+01      5.805e-01     1.1393e-01     1.0797e-03     9.821483e-01          3.9428e+01     2.4402e+00     1.3485e+01     
