# Kona Param. Contn. convergence history (opt tol = 1.483240e-05 | feas tol = 1.424781e-04)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
      0         0         1      1.100e+02      1.100e+02     1.4832e+01     0.0000e+00     1.4248e+02     0.0000e+00     0.0000e+00     0.0000e+00     1.0000          1.0000e+00     0.0000e+00     1.1000e+01     

      1         0        10      1.099e+02      1.200e+02     1.4829e+01     7.1063e-01     1.4248e+02      5.751e-02     3.5535e-04     3.5641e-05     9.995000e-01          1.0010e+00     5.5000e-02     1.1000e+01     
      1         1        95      1.099e+02      1.200e+02     1.4829e+01     7.1098e-01     1.4248e+02      5.751e-02     2.3363e-06     2.7383e-06     9.995000e-01          1.0010e+00     5.5027e-02     1.1000e+01     

      2         0       180      1.098e+02      1.351e+02     1.4823e+01     1.7784e+00     1.4248e+02      1.533e-01     4.2921e-03     4.4886e-03     9.987495e-01          1.0026e+00     1.3765e-01     1.1000e+01     
      2         1       265      1.098e+02      1.351e+02     1.4824e+01     1.7783e+00     1.4248e+02      1.533e-01     3.8782e-03     3.3581e-03     9.987495e-01          1.0029e+00     1.3764e-01     1.1000e+01     

      3         0       435      1.090e+02      2.205e+02     1.4792e+01     7.8121e+00     1.4246e+02      9.076e-01     3.7804e-02     2.8582e-02     9.945128e-01          1.0115e+00     6.0464e-01     1.1000e+01     
      3         1       520      1.090e+02      2.208e+02     1.4797e+01     7.8356e+00     1.4243e+02      9.083e-01     2.5873e-02     2.2158e-02     9.945128e-01          1.0133e+00     6.0651e-01     1.0998e+01     

      4         0       690      1.082e+02      3.085e+02     1.4765e+01     1.4035e+01     1.4237e+02      2.061e+00     5.5927e-02     4.1556e-02     9.901838e-01          1.0214e+00     1.0864e+00     1.0994e+01     
      4         1       775      1.081e+02      3.090e+02     1.4774e+01     1.4060e+01     1.4234e+02      2.064e+00     3.7844e-02     3.2703e-02     9.901838e-01          1.0245e+00     1.0884e+00     1.0992e+01     

      5         0       945      1.072e+02      3.973e+02     1.4737e+01     2.0317e+01     1.4222e+02      3.627e+00     6.1267e-02     4.2901e-02     9.858318e-01          1.0301e+00     1.5727e+00     1.0984e+01     
      5         1      1030      1.071e+02      3.977e+02     1.4743e+01     2.0340e+01     1.4218e+02      3.636e+00     3.1801e-02     3.2223e-02     9.858318e-01          1.0321e+00     1.5748e+00     1.0983e+01     

      6         0      1200      1.062e+02      4.879e+02     1.4701e+01     2.6737e+01     1.4199e+02      5.674e+00     5.4713e-02     3.9135e-02     9.813933e-01          1.0373e+00     2.0700e+00     1.0970e+01     
      6         1      1285      1.061e+02      4.882e+02     1.4713e+01     2.6751e+01     1.4196e+02      5.689e+00     3.2449e-02     2.5913e-02     9.813933e-01          1.0414e+00     2.0706e+00     1.0964e+01     

      7         0      1455      1.051e+02      5.819e+02     1.4672e+01     3.3385e+01     1.4171e+02      8.311e+00     5.2187e-02     3.3480e-02     9.767875e-01          1.0467e+00     2.5839e+00     1.0946e+01     
      7         1      1540      1.051e+02      5.821e+02     1.4682e+01     3.3393e+01     1.4167e+02      8.337e+00     3.3543e-02     2.5132e-02     9.767875e-01          1.0488e+00     2.5842e+00     1.0942e+01     

      8         0      1710      1.042e+02      6.805e+02     1.4641e+01     4.0352e+01     1.4133e+02      1.171e+01     6.4670e-02     4.0446e-02     9.719399e-01          1.0561e+00     3.1221e+00     1.0916e+01     
      8         1      1795      1.040e+02      6.805e+02     1.4647e+01     4.0352e+01     1.4130e+02      1.174e+01     3.4718e-02     3.2688e-02     9.719399e-01          1.0609e+00     3.1225e+00     1.0914e+01     

      9         0      1965      1.029e+02      7.848e+02     1.4596e+01     4.7742e+01     1.4086e+02      1.610e+01     6.4752e-02     4.0083e-02     9.667574e-01          1.0641e+00     3.6933e+00     1.0880e+01     
      9         1      2050      1.029e+02      7.847e+02     1.4604e+01     4.7732e+01     1.4081e+02      1.617e+01     3.6392e-02     3.0075e-02     9.667574e-01          1.0678e+00     3.6932e+00     1.0879e+01     

     10         0      2220      1.018e+02      8.969e+02     1.4558e+01     5.5662e+01     1.4025e+02      2.189e+01     7.5020e-02     4.7768e-02     9.611360e-01          1.0753e+00     4.3048e+00     1.0834e+01     
