# Kona Param. Contn. convergence history (opt tol = 5.566193e-06 | feas tol = 4.781318e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
      0         0         1     -1.462e+01     -1.462e+01     5.5662e+01     0.0000e+00     4.7813e+01     0.0000e+00     0.0000e+00     0.0000e+00     1.0000          3.7500e+01     0.0000e+00     1.3000e+01     

      1         0        10     -3.944e+01     -2.401e+01     7.7101e+01     3.2190e+00     4.7455e+01     -1.449e-01     1.7402e-01     1.8701e-02     9.931866e-01          6.0976e+01     8.8574e-01     1.3613e+01     
      1         1        25     -7.261e+01     -5.755e+01     1.0653e+02     3.1891e+00     4.6874e+01     -1.779e-01     1.4455e-04     7.4256e-04     9.931866e-01          9.3714e+01     9.3399e-01     1.3674e+01     

      2         0        38     -9.924e+01     -8.211e+01     1.2481e+02     3.6402e+00     4.6734e+01     -2.472e-01     1.9283e-02     2.1585e-03     9.922117e-01          1.1305e+02     1.0787e+00     1.3805e+01     
      2         1        51     -1.061e+02     -8.898e+01     1.2936e+02     3.6412e+00     4.6715e+01     -2.478e-01     1.4998e-04     7.3126e-05     9.922117e-01          1.1793e+02     1.0836e+00     1.3820e+01     

      3         0        66     -2.304e+02     -2.083e+02     1.9259e+02     4.6374e+00     4.7112e+01     -5.883e-01     1.3954e-01     1.4767e-02     9.901124e-01          1.8322e+02     1.4105e+00     1.4181e+01     
      3         1        83     -4.387e+02     -4.146e+02     2.6875e+02     4.7819e+00     4.9072e+01     -6.516e-01     1.1841e-04     6.0866e-06     9.901124e-01          2.6119e+02     1.5156e+00     1.5199e+01     

      4         0       100     -9.765e+02     -9.430e+02     4.0318e+02     5.6678e+00     5.5717e+01     -1.320e+00     1.2450e-01     1.3963e-02     9.892080e-01          3.9662e+02     2.1341e+00     2.0015e+01     
      4         1       117     -1.785e+03     -1.737e+03     5.4648e+02     6.5225e+00     6.5932e+01     -1.424e+00     4.4857e-04     1.9747e-05     9.892080e-01          5.4032e+02     2.7269e+00     2.5069e+01     

      5         0       134     -1.742e+04     -1.711e+04     1.7149e+03     1.4898e+01     1.8296e+02     -2.653e+01     2.2150e+00     1.0535e+00     9.873848e-01          1.7054e+03     7.5957e+00     6.5961e+01     
      5         1       151     -1.426e+03     -1.341e+03     4.8293e+02     9.1868e+00     8.1753e+01      1.348e+00     4.8727e-03     1.6822e-03     9.873848e-01          4.7698e+02     3.9218e+00     3.0847e+01     

      6         0       170     -2.727e+05     -2.680e+05     6.7871e+03     5.6401e+01     7.4538e+02     -4.303e+03     1.0853e+02     1.4819e+01     9.726584e-01          6.7549e+03     2.9837e+01     2.4417e+02     
      6         1       185     -1.976e+02     -1.351e+02     1.2068e+02     1.2700e+01     4.7832e+01     -1.188e+00     9.0549e-01     8.5610e-02     9.726584e-01          7.4245e+01     4.2303e+00     1.4664e+01     

      7         0       210     -8.928e+03     -8.771e+03     7.7700e+02     1.9954e+01     7.1895e+01     -7.706e+01     5.9965e+00     5.9864e-01     9.651352e-01          5.0419e+02     8.7247e+00     2.9362e+01     
      7         1       235     -4.116e+02     -2.851e+02     1.6522e+02     1.9782e+01     5.9174e+01      5.299e+00     3.6543e-02     3.6490e-03     9.651352e-01          1.0705e+02     7.1128e+00     2.0213e+01     

      8         0       260     -1.742e+05     -1.719e+05     3.4323e+03     8.5194e+01     3.2681e+02     -2.544e+04     5.0732e+02     5.0628e+01     8.281285e-01          2.2212e+03     3.5322e+01     1.1070e+02     
      8         1       285     -8.981e+01      2.029e+02     3.1754e+01     5.9235e+01     3.6046e+01      7.950e+01     3.9851e+00     3.0292e+00     8.281285e-01          1.5377e+01     1.9023e+01     1.1931e+01     

      9         0       322     -2.046e+02      1.626e+02     5.6412e+01     4.3557e+01     4.3009e+01      3.209e+02     1.9056e+01     1.2386e+01     6.404740e-01          2.5512e+01     1.0605e+01     1.6768e+01     
      9         1       367     -2.203e+03      1.763e+03     3.7711e+01     2.0558e+02     8.5455e+01      5.599e+02     6.4473e+01     1.3251e+00     6.404740e-01          1.9407e+01     1.2094e+02     3.1439e+01     

     10         0       457     -1.874e+03      2.037e+03     3.4627e+01     5.5828e+01     7.8294e+01      7.523e+02     2.8766e+01     3.2620e+00     6.165643e-01          1.7858e+01     1.7118e+01     2.9411e+01     
     10         1       502     -1.975e+03      1.999e+03     3.3432e+01     7.2541e+01     8.0003e+01      7.519e+02     2.2576e+00     3.2673e-01     6.165643e-01          1.7505e+01     3.0318e+01     3.0328e+01     

     11         0       592     -2.462e+03      2.579e+03     3.4977e+01     4.0753e+01     8.6167e+01      1.058e+03     2.6571e+01     4.2992e+00     5.675092e-01          1.7706e+01     1.1310e+01     3.2334e+01     
     11         1       637     -2.488e+03      2.613e+03     2.8075e+01     6.4201e+01     8.6360e+01      1.020e+03     2.2948e+00     3.8755e+00     5.675092e-01          1.4540e+01     2.5665e+01     3.2821e+01     

     12         0       727     -1.024e+04      8.766e+03     6.1836e+01     2.5263e+01     1.5897e+02      3.364e+03     5.7910e+01     7.6300e+00     5.449863e-01          3.0266e+01     8.3915e+00     5.9940e+01     
     12         1       772     -9.216e+03      8.145e+03     4.9356e+01     1.1047e+02     1.5190e+02      3.190e+03     4.4796e+00     7.0790e+00     5.449863e-01          2.5380e+01     5.5794e+01     5.7597e+01     

     13         0       862     -7.761e+03      7.063e+03     4.8956e+01     3.9524e+01     1.4019e+02      2.798e+03     4.4730e+01     8.8502e+00     5.351837e-01          2.4618e+01     1.0953e+01     5.3679e+01     
     13         1       907     -4.976e+03      4.791e+03     3.4910e+01     6.7853e+01     1.1467e+02      1.919e+03     7.4324e+00     8.3760e+00     5.351837e-01          1.7165e+01     3.0488e+01     4.4450e+01     

     14         0       997     -3.567e+03      3.796e+03     2.8448e+01     3.5042e+01     9.9033e+01      1.646e+03     2.9737e+01     1.0527e+01     5.116624e-01          1.3740e+01     9.6620e+00     3.8717e+01     
     14         1      1042     -3.624e+02      7.425e+02     8.9377e+00     3.1233e+01     4.1813e+01      5.514e+02     1.5278e+01     8.4693e+00     5.116624e-01          5.1906e+00     1.8749e+01     1.7029e+01     

     15         0      1132     -1.927e+02      6.170e+02     5.9545e+00     2.9456e+01     3.6102e+01      5.123e+02     8.8655e+00     7.8430e+00     4.925497e-01          3.3231e+00     8.3858e+00     1.4945e+01     
     15         1      1177     -2.046e+02     -1.092e+01     1.1512e+01     6.6053e+01     1.1573e+01      3.269e+02     4.1458e+01     5.8830e+00     4.925497e-01          5.8966e+00     5.5718e+01     5.1830e+00     

     16         0      1267     -1.724e+02      2.269e+02     3.8203e+01     9.5185e+01     2.2570e+01      3.387e+02     4.9287e+01     4.3292e+00     4.860871e-01          3.3542e+01     6.3182e+01     1.1250e+01     
     16         1      1312     -3.979e+02      1.096e+02     1.1871e+01     3.2533e+01     2.0442e+01      2.074e+02     1.6303e+01     4.2735e+00     4.860871e-01          5.7070e+00     1.1533e+01     6.8737e+00     

     17         0      1402     -4.015e+02      1.905e+02     1.1171e+01     3.2972e+01     2.1438e+01      2.245e+02     5.3212e+00     2.9547e+00     4.850912e-01          5.5038e+00     1.0288e+01     7.3736e+00     
     17         1      1447     -7.085e+02      3.169e+02     1.3310e+01     3.1212e+01     2.9234e+01      1.827e+02     2.6901e+00     2.7320e+00     4.850912e-01          6.7016e+00     8.3126e+00     1.0553e+01     

     18         0      1537     -9.348e+02      4.066e+02     1.5799e+01     3.1418e+01     3.4218e+01      1.871e+02     4.4027e+00     1.7717e+00     4.834326e-01          7.5782e+00     8.9436e+00     1.2632e+01     
     18         1      1582     -1.038e+03      4.614e+02     1.5608e+01     3.3205e+01     3.6494e+01      1.886e+02     9.4504e-01     1.3628e+00     4.834326e-01          7.8661e+00     8.9053e+00     1.3554e+01     

     19         0      1672     -1.179e+03      5.372e+02     1.7001e+01     3.0766e+01     3.9073e+01      1.982e+02     5.9114e+00     7.8146e-01     4.764185e-01          8.3501e+00     8.6266e+00     1.4828e+01     
     19         1      1717     -1.177e+03      5.358e+02     1.5671e+01     3.2725e+01     3.9069e+01      1.976e+02     3.1204e-01     5.6245e-01     4.764185e-01          7.9682e+00     8.6521e+00     1.4720e+01     

     20         0      1807     -8.300e+02      3.680e+02     9.4071e+00     2.3598e+01     3.0524e+01      2.376e+02     6.9969e+00     3.1379e+00     3.978261e-01          5.2905e+00     6.1162e+00     1.2475e+01     
     20         1      1852     -5.119e+02      2.177e+02     7.6509e+00     2.3593e+01     2.2776e+01      2.192e+02     1.3836e+00     1.5424e+00     3.978261e-01          4.5526e+00     6.6085e+00     8.3624e+00     

     21         0      1942     -1.850e+02      6.342e+01     1.8147e+00     1.4325e+01     1.1045e+01      2.053e+02     5.0644e+00     3.2486e+00     2.717295e-01          1.4228e+00     3.4354e+00     4.3298e+00     
     21         1      1987     -1.884e+02      7.943e+01     2.5809e+00     1.5004e+01     1.0853e+01      1.998e+02     1.5243e+00     1.6227e+00     2.717295e-01          1.6811e+00     4.2336e+00     3.6798e+00     

     22         0      2077     -6.842e+01      1.591e+01     9.5662e-01     5.7522e+00     4.7814e+00      1.073e+02     2.9052e+00     2.5099e+00     1.244437e-01          7.3764e-01     1.5819e+00     2.1069e+00     
     22         1      2122     -7.132e+01      2.924e+01     6.3990e-01     6.0792e+00     4.6949e+00      1.126e+02     6.4545e-01     1.7391e+00     1.244437e-01          4.3724e-01     1.5454e+00     1.7768e+00     

     23         0      2212     -3.691e+01      1.244e+01     4.5838e-01     1.8002e+00     2.9787e+00      3.680e+01     1.2360e+00     2.4011e+00     3.218873e-02          2.7672e-01     5.0753e-01     1.6194e+00     
     23         1      2257     -2.953e+01      1.256e+01     4.2134e-01     1.5040e+00     2.7145e+00      3.709e+01     6.0672e-01     2.1910e+00     3.218873e-02          3.0538e-01     4.9126e-01     1.7403e+00     

     24         0      2347     -2.117e+01      9.881e+00     3.2050e-01     9.9350e-01     2.4716e+00      2.562e+01     4.9282e-01     2.1969e+00     2.048333e-02          2.1913e-01     3.2153e-01     1.6843e+00     
     24         1      2392     -2.437e+01      3.934e+00     2.9747e-01     8.6520e-01     2.3729e+00      2.017e+01     4.3507e-01     2.1131e+00     2.048333e-02          1.7809e-01     2.5390e-01     1.5596e+00     

     25         0      2482     -1.986e+01      4.681e+00     1.9112e-01     7.0497e-01     2.2835e+00      1.719e+01     3.6987e-01     2.0985e+00     1.596741e-02          1.3908e-01     2.3626e-01     1.5339e+00     
     25         1      2527     -2.370e+01     -8.560e+00     2.2722e-01     6.3355e-01     2.1141e+00      4.601e+00     4.6389e-01     1.9911e+00     1.596741e-02          1.5595e-01     1.8264e-01     1.1907e+00     

     26         0      2617     -1.757e+01     -2.978e+00     1.7709e+00     6.1325e-01     2.0046e+00      7.597e+00     1.7956e+00     1.9016e+00     1.316141e-02          1.7646e+00     2.7742e-01     1.3710e+00     
     26         1      2662     -1.409e+01      6.897e+00     2.0970e-01     1.2647e+00     2.0218e+00      1.689e+01     1.2935e+00     1.8791e+00     1.316141e-02          1.4761e-01     1.1354e+00     1.4569e+00     

     27         0      2752     -1.666e+01     -4.877e+00     3.2522e+00     4.7360e-01     2.0363e+00      3.068e+00     3.2551e+00     1.9698e+00     9.977752e-03          3.2383e+00     2.1580e-01     1.4591e+00     
     27         1      2797     -1.774e+01     -3.325e+00     2.3470e-01     5.4349e-01     2.0490e+00      4.604e+00     3.5188e-01     1.9696e+00     9.977752e-03          2.0130e-01     2.2461e-01     1.4485e+00     

     28         0      2887     -1.876e+01     -3.681e+00     2.0616e-01     5.4929e-01     2.1336e+00      3.306e+00     4.1319e-01     2.0610e+00     8.770181e-03          1.3508e-01     3.1169e-01     1.5648e+00     
     28         1      2932     -1.714e+01     -3.445e+00     1.9265e-01     4.3016e-01     2.0711e+00      3.560e+00     3.1560e-01     2.0035e+00     8.770181e-03          1.4673e-01     2.0483e-01     1.4592e+00     

     29         0      3022     -1.585e+01      1.657e+00     1.7465e-01     4.0050e-01     2.1447e+00      7.662e+00     2.7500e-01     2.0718e+00     7.688455e-03          1.2555e-01     2.1322e-01     1.5894e+00     
     29         1      3067     -2.118e+01     -2.434e+01     1.5300e-01     1.2082e+00     1.6834e+00     -1.822e+01     1.1329e+00     1.6943e+00     7.688455e-03          8.7882e-02     1.1706e+00     7.8010e-01     

     30         0      3157     -1.928e+01     -1.583e+01     8.3596e+00     3.2902e-01     1.6957e+00     -9.713e+00     8.3095e+00     1.6757e+00     7.469582e-03          8.3573e+00     1.4967e-01     9.4972e-01     
     30         1      3202     -1.815e+01     -1.211e+01     4.6210e-01     5.1042e-01     2.1076e+00     -6.026e+00     5.7229e-01     2.0768e+00     7.469582e-03          3.2196e-01     2.9426e-01     1.3150e+00     

     31         0      3292     -1.412e+01     -8.333e+00     3.3856e-01     3.2498e-01     2.0342e+00     -2.770e+00     3.8581e-01     2.0062e+00     6.969582e-03          1.9846e-01     1.5110e-01     1.4631e+00     
     31         1      3337     -1.785e+01     -1.528e+01     2.4865e-01     3.8074e-01     2.0027e+00     -9.712e+00     4.0607e-01     1.9860e+00     6.969582e-03          1.4572e-01     1.8458e-01     1.3627e+00     

     32         0      3427     -2.134e+01     -1.622e+01     4.9112e+00     4.1527e-01     1.8668e+00     -1.110e+01     4.8969e+00     1.8428e+00     6.469582e-03          4.9054e+00     2.6441e-01     1.1692e+00     
     32         1      3472     -1.915e+01     -1.274e+01     4.2890e-01     4.3847e-01     2.0684e+00     -7.666e+00     5.2228e-01     2.0403e+00     6.469582e-03          3.4053e-01     1.7077e-01     1.3993e+00     

     33         0      3562     -1.839e+01     -1.282e+01     3.4153e-01     2.9702e-01     2.0541e+00     -8.002e+00     3.5682e-01     2.0297e+00     6.157483e-03          2.3406e-01     1.2648e-01     1.4187e+00     
     33         1      3607     -1.721e+01     -1.192e+01     2.1297e-01     3.0832e-01     2.0321e+00     -7.145e+00     2.8483e-01     2.0087e+00     6.157483e-03          1.3906e-01     1.2885e-01     1.4188e+00     

     34         0      3697     -1.611e+01     -1.370e+01     1.2209e+00     2.9273e-01     1.9812e+00     -9.343e+00     1.2305e+00     1.9677e+00     5.657483e-03          1.2067e+00     1.2592e-01     1.4413e+00     
     34         1      3742     -1.457e+01     -9.622e+00     2.6330e-01     3.9076e-01     1.9455e+00     -5.293e+00     4.1481e-01     1.9248e+00     5.657483e-03          1.9266e-01     1.5513e-01     1.4114e+00     

     35         0      3832     -1.895e+01     -1.942e+01     4.7103e+00     2.0701e-01     1.8302e+00     -1.550e+01     4.6956e+00     1.8264e+00     5.157483e-03          4.6910e+00     1.0284e-01     1.1114e+00     
     35         1      3877     -1.826e+01     -1.568e+01     4.0452e-01     3.6305e-01     2.0269e+00     -1.178e+01     4.9972e-01     2.0138e+00     5.157483e-03          3.1454e-01     1.5638e-01     1.4011e+00     

     36         0      3967     -1.909e+01     -1.704e+01     6.0125e-01     2.1597e-01     2.0210e+00     -1.353e+01     6.0697e-01     2.0101e+00     4.657483e-03          3.8556e-01     9.7209e-02     1.3694e+00     
     36         1      4012     -1.524e+01     -1.436e+01     2.0215e-01     3.1722e-01     1.9375e+00     -1.090e+01     3.5206e-01     1.9299e+00     4.657483e-03          1.0968e-01     1.7047e-01     1.3668e+00     

     37         0      4102     -1.871e+01     -1.979e+01     2.9765e+00     2.2934e-01     1.9272e+00     -1.657e+01     2.9735e+00     1.9244e+00     4.367233e-03          2.7140e+00     1.0236e-01     1.1768e+00     
     37         1      4147     -1.819e+01     -1.636e+01     2.7932e-01     2.5053e-01     2.0097e+00     -1.316e+01     3.3933e-01     2.0000e+00     4.367233e-03          2.0701e-01     1.1966e-01     1.4352e+00     

     38         0      4237     -2.261e+01     -2.069e+01     1.7672e+00     2.8633e-01     1.9963e+00     -1.782e+01     1.7828e+00     1.9872e+00     3.930099e-03          1.6830e+00     1.8016e-01     1.3178e+00     
     38         1      4282     -1.654e+01     -1.595e+01     3.3285e-01     2.7776e-01     2.0155e+00     -1.311e+01     4.0825e-01     2.0089e+00     3.930099e-03          2.6304e-01     1.1063e-01     1.4608e+00     

     39         0      4372     -2.246e+01     -2.388e+01     3.2902e+00     2.4766e-01     1.9563e+00     -2.143e+01     3.2897e+00     1.9542e+00     3.430099e-03          3.1611e+00     1.5218e-01     1.1393e+00     
     39         1      4417     -1.810e+01     -1.881e+01     3.9846e-01     2.8778e-01     2.0441e+00     -1.638e+01     4.7471e-01     2.0403e+00     3.430099e-03          3.2373e-01     1.3851e-01     1.4341e+00     

     40         0      4507     -2.184e+01     -2.279e+01     1.3616e+00     1.6642e-01     2.0117e+00     -2.056e+01     1.3648e+00     2.0086e+00     3.181281e-03          1.1786e+00     9.9812e-02     1.2669e+00     
     40         1      4552     -1.664e+01     -1.750e+01     2.9124e-01     2.2008e-01     2.0099e+00     -1.529e+01     3.5074e-01     2.0067e+00     3.181281e-03          2.2356e-01     9.5875e-02     1.4681e+00     

     41         0      4642     -2.307e+01     -2.686e+01     3.9040e+00     1.7642e-01     1.9194e+00     -2.505e+01     3.8999e+00     1.9210e+00     2.681281e-03          3.8164e+00     1.1494e-01     1.0819e+00     
     41         1      4687     -1.931e+01     -2.186e+01     4.0637e-01     2.8023e-01     2.0471e+00     -2.006e+01     4.8489e-01     2.0463e+00     2.681281e-03          3.2636e-01     1.3861e-01     1.4292e+00     

     42         0      4777     -2.122e+01     -2.421e+01     8.2947e-01     1.2554e-01     2.0244e+00     -2.277e+01     8.3232e-01     2.0241e+00     2.181281e-03          5.1454e-01     5.3482e-02     1.3376e+00     
     42         1      4822     -1.727e+01     -2.174e+01     1.9480e-01     3.2619e-01     1.9364e+00     -2.031e+01     3.6910e-01     1.9382e+00     2.181281e-03          1.5352e-01     1.7361e-01     1.3615e+00     

     43         0      4912     -1.999e+01     -2.644e+01     2.8727e+00     1.9596e-01     1.9199e+00     -2.538e+01     2.8755e+00     1.9229e+00     1.662989e-03          2.7057e+00     9.8117e-02     1.2105e+00     
     43         1      4957     -1.925e+01     -2.340e+01     3.0174e-01     2.9855e-01     2.0104e+00     -2.234e+01     4.1589e-01     2.0111e+00     1.662989e-03          2.1323e-01     1.4373e-01     1.4347e+00     

     44         0      5047     -2.155e+01     -2.692e+01     1.7421e+00     1.2343e-01     1.9792e+00     -2.635e+01     1.7450e+00     1.9800e+00     9.136460e-04          1.6286e+00     6.4140e-02     1.2556e+00     
     44         1      5092     -1.890e+01     -2.337e+01     2.2038e-01     3.0686e-01     1.9915e+00     -2.280e+01     3.7220e-01     1.9919e+00     9.136460e-04          1.4653e-01     1.9238e-01     1.4224e+00     

     45         0      5182     -2.244e+01     -2.852e+01     2.2117e+00     1.5920e-01     1.9448e+00     -2.800e+01     2.2159e+00     1.9460e+00     8.547216e-04          2.1183e+00     1.0117e-01     1.1785e+00     
     45         1      5227     -1.936e+01     -2.478e+01     3.0365e-01     3.7240e-01     2.0079e+00     -2.426e+01     4.7557e-01     2.0087e+00     8.547216e-04          1.9310e-01     2.1756e-01     1.4274e+00     

     46         0      5317     -2.161e+01     -2.825e+01     1.6293e+00     8.8070e-02     1.9707e+00     -2.804e+01     1.6312e+00     1.9712e+00     3.547216e-04          1.4486e+00     4.4398e-02     1.2345e+00     
     46         1      5362     -1.969e+01     -2.576e+01     2.1893e-01     2.6983e-01     1.9886e+00     -2.555e+01     3.4584e-01     1.9890e+00     3.547216e-04          1.3736e-01     1.4687e-01     1.3929e+00     

     47         0      5452     -2.137e+01     -3.060e+01     3.4853e+00     9.0628e-02     1.9134e+00     -3.042e+01     3.4857e+00     1.9144e+00     3.107259e-04          3.1561e+00     5.4283e-02     1.1328e+00     
     47         1      5497     -1.995e+01     -2.741e+01     2.7926e-01     3.5351e-01     1.9791e+00     -2.724e+01     4.5125e-01     1.9797e+00     3.107259e-04          1.7801e-01     2.2746e-01     1.3983e+00     

     48         0      5587     -2.119e+01     -2.970e+01     1.7255e+00     1.1624e-01     1.9549e+00     -2.964e+01     1.7292e+00     1.9552e+00     1.040186e-04          1.2724e+00     7.1624e-02     1.2405e+00     
     48         1      5632     -1.937e+01     -2.760e+01     2.2359e-01     2.7772e-01     1.9708e+00     -2.755e+01     3.5602e-01     1.9710e+00     1.040186e-04          1.4345e-01     1.5114e-01     1.3759e+00     

     49         0      5722     -2.220e+01     -3.202e+01     3.9133e+00     1.6135e-01     1.8910e+00     -3.198e+01     3.9164e+00     1.8913e+00     7.701941e-05          3.2910e+00     9.3647e-02     1.1210e+00     
     49         1      5767     -2.019e+01     -2.872e+01     2.4770e-01     2.3042e-01     1.9701e+00     -2.868e+01     3.3799e-01     1.9703e+00     7.701941e-05          1.6484e-01     1.1000e-01     1.3883e+00     

     50         0      5857     -2.140e+01     -3.176e+01     2.3649e+00     1.2400e-01     1.9257e+00     -3.174e+01     2.3681e+00     1.9258e+00     2.648844e-05          1.7660e+00     5.8983e-02     1.1918e+00     
     50         1      5902     -1.905e+01     -2.911e+01     2.4534e-01     2.0611e-01     1.9662e+00     -2.910e+01     3.2041e-01     1.9663e+00     2.648844e-05          1.6674e-01     1.1411e-01     1.3908e+00     

     51         0      5992     -2.252e+01     -3.362e+01     3.9615e+00     1.0618e-01     1.8841e+00     -3.362e+01     3.9629e+00     1.8841e+00     4.557825e-06          3.2259e+00     5.5405e-02     1.0968e+00     
     51         1      6037     -2.057e+01     -3.060e+01     2.2481e-01     2.1209e-01     1.9676e+00     -3.060e+01     3.0904e-01     1.9676e+00     4.557825e-06          1.3753e-01     1.0979e-01     1.3777e+00     

     52         0      6127     -2.088e+01     -3.375e+01     2.7008e+00     1.0446e-01     1.9010e+00     -3.375e+01     2.7028e+00     1.9010e+00     8.720142e-07          2.1145e+00     7.5569e-02     1.1532e+00     
     52         1      6172     -1.904e+01     -3.121e+01     2.6241e-01     1.9518e-01     1.9567e+00     -3.121e+01     3.2704e-01     1.9567e+00     8.720142e-07          1.7870e-01     1.1721e-01     1.3791e+00     

     53         0      6262     -2.174e+01     -3.472e+01     3.3559e+00     1.1232e-01     1.8814e+00     -3.472e+01     3.3578e+00     1.8814e+00     4.566383e-07          2.6660e+00     5.5330e-02     1.1361e+00     
     53         1      6307     -2.040e+01     -3.224e+01     2.0830e-01     1.7389e-01     1.9540e+00     -3.224e+01     2.7134e-01     1.9540e+00     4.566383e-07          1.3223e-01     8.5172e-02     1.3730e+00     

     54         0      6397     -1.996e+01     -3.589e+01     3.3455e+00     1.2455e-01     1.8674e+00     -3.589e+01     3.3478e+00     1.8674e+00     4.292123e-07          2.7912e+00     8.7414e-02     1.1126e+00     
     54         1      6442     -1.926e+01     -3.431e+01     2.4167e-01     2.6044e-01     1.9383e+00     -3.431e+01     3.5530e-01     1.9383e+00     4.292123e-07          1.4856e-01     1.9359e-01     1.3358e+00     

     55         0      6532     -2.251e+01     -3.625e+01     3.1153e+00     9.3794e-02     1.8826e+00     -3.625e+01     3.1167e+00     1.8826e+00     3.464810e-07          2.2896e+00     5.1371e-02     1.1710e+00     
     55         1      6577     -2.018e+01     -3.454e+01     1.9378e-01     2.2307e-01     1.9391e+00     -3.454e+01     2.9549e-01     1.9391e+00     3.464810e-07          1.1960e-01     1.6434e-01     1.3520e+00     

     56         0      6667     -2.012e+01     -3.807e+01     3.8672e+00     1.7194e-01     1.8467e+00     -3.807e+01     3.8710e+00     1.8467e+00     3.252872e-07          3.2816e+00     1.1014e-01     1.0912e+00     
     56         1      6712     -1.924e+01     -3.646e+01     2.3278e-01     2.5700e-01     1.9323e+00     -3.646e+01     3.4675e-01     1.9323e+00     3.252872e-07          1.3881e-01     1.6032e-01     1.3250e+00     

     57         0      6802     -2.277e+01     -3.801e+01     2.8710e+00     8.0233e-02     1.8887e+00     -3.801e+01     2.8721e+00     1.8887e+00     3.016001e-07          2.0006e+00     4.4613e-02     1.1853e+00     
     57         1      6847     -1.988e+01     -3.632e+01     1.9190e-01     2.2890e-01     1.9335e+00     -3.632e+01     2.9870e-01     1.9335e+00     3.016001e-07          1.1287e-01     1.7742e-01     1.3488e+00     

     58         0      6937     -2.208e+01     -4.035e+01     4.2790e+00     1.3158e-01     1.8444e+00     -4.035e+01     4.2810e+00     1.8444e+00     3.005212e-07          3.5906e+00     8.6901e-02     1.0723e+00     
     58         1      6982     -1.953e+01     -3.822e+01     1.9714e-01     1.8749e-01     1.9346e+00     -3.822e+01     2.7206e-01     1.9346e+00     3.005212e-07          1.1039e-01     1.0956e-01     1.3129e+00     

     59         0      7072     -2.253e+01     -3.969e+01     2.2601e+00     4.6025e-02     1.8977e+00     -3.969e+01     2.2606e+00     1.8977e+00     2.478002e-07          1.6672e+00     3.3185e-02     1.2137e+00     
     59         1      7117     -1.942e+01     -3.799e+01     1.8490e-01     2.4331e-01     1.9260e+00     -3.799e+01     3.0560e-01     1.9260e+00     2.478002e-07          1.0562e-01     1.9718e-01     1.3438e+00     

     60         0      7207     -2.346e+01     -4.160e+01     3.4358e+00     7.3202e-02     1.8609e+00     -4.160e+01     3.4366e+00     1.8609e+00     2.413004e-07          3.1701e+00     3.6080e-02     1.1304e+00     
     60         1      7252     -1.979e+01     -3.919e+01     1.5554e-01     1.5390e-01     1.9299e+00     -3.919e+01     2.1881e-01     1.9299e+00     2.413004e-07          9.6530e-02     9.2230e-02     1.3192e+00     

     61         0      7342     -2.236e+01     -4.128e+01     1.9330e+00     4.7479e-02     1.8932e+00     -4.128e+01     1.9336e+00     1.8932e+00     1.991614e-07          1.7240e+00     3.1098e-02     1.2145e+00     
