# Kona Param. Contn. convergence history (opt tol = 3.240370e-07 | feas tol = 2.388514e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
      0         0         1     -1.250e+00     -1.250e+00     3.2404e+00     0.0000e+00     2.3885e+01     0.0000e+00     0.0000e+00     0.0000e+00     1.0000          2.5000e+00     0.0000e+00     9.5000e+00     

      1         0        10     -1.272e+00     -8.904e-02     3.1879e+00     4.9504e-01     2.3891e+01     -1.385e-03     1.0386e-03     1.1811e-04     9.979274e-01          2.4845e+00     1.9689e-01     9.5041e+00     
      1         1        17     -1.271e+00     -8.612e-02     3.1880e+00     4.9614e-01     2.3890e+01     -1.384e-03     2.6375e-07     3.1230e-09     9.979274e-01          2.4844e+00     1.9737e-01     9.5036e+00     

      2         0        24     -1.315e+00      2.346e+00     3.0833e+00     1.5319e+00     2.3896e+01      3.548e-03     4.5445e-03     4.9100e-04     9.936093e-01          2.4520e+00     6.0947e-01     9.5101e+00     
      2         1        31     -1.314e+00      2.357e+00     3.0839e+00     1.5360e+00     2.3891e+01      3.578e-03     4.1596e-06     5.2786e-08     9.936093e-01          2.4519e+00     6.1129e-01     9.5079e+00     

      3         0        38     -1.354e+00      4.789e+00     2.9870e+00     2.5697e+00     2.3887e+01      1.917e-02     4.5285e-03     4.4098e-04     9.893298e-01          2.4196e+00     1.0228e+00     9.5099e+00     
      3         1        45     -1.353e+00      4.798e+00     2.9875e+00     2.5729e+00     2.3881e+01      1.927e-02     5.1755e-06     5.9456e-08     9.893298e-01          2.4195e+00     1.0243e+00     9.5076e+00     

      4         0        52     -1.391e+00      7.263e+00     2.8971e+00     3.6194e+00     2.3866e+01      4.628e-02     4.6522e-03     4.0325e-04     9.850166e-01          2.3868e+00     1.4412e+00     9.5051e+00     
      4         1        59     -1.390e+00      7.270e+00     2.8976e+00     3.6218e+00     2.3860e+01      4.650e-02     6.2656e-06     6.6666e-08     9.850166e-01          2.3868e+00     1.4423e+00     9.5028e+00     

      5         0        66     -1.426e+00      9.800e+00     2.8128e+00     4.6948e+00     2.3833e+01      8.663e-02     4.9114e-03     3.7380e-04     9.806032e-01          2.3532e+00     1.8701e+00     9.4956e+00     
      5         1        73     -1.425e+00      9.805e+00     2.8133e+00     4.6964e+00     2.3827e+01      8.702e-02     7.7238e-06     7.5074e-08     9.806032e-01          2.3532e+00     1.8708e+00     9.4931e+00     

      6         0        80     -1.460e+00      1.243e+01     2.7338e+00     5.8099e+00     2.3786e+01      1.431e-01     5.3226e-03     3.4942e-04     9.760207e-01          2.3182e+00     2.3150e+00     9.4806e+00     
      6         1        87     -1.458e+00      1.243e+01     2.7343e+00     5.8105e+00     2.3780e+01      1.437e-01     9.7501e-06     8.3424e-08     9.760207e-01          2.3182e+00     2.3153e+00     9.4780e+00     

      7         0        94     -1.492e+00      1.519e+01     2.6600e+00     6.9796e+00     2.3723e+01      2.201e-01     5.9173e-03     3.2696e-04     9.711935e-01          2.2812e+00     2.7818e+00     9.4592e+00     
      7         1       101     -1.490e+00      1.519e+01     2.6606e+00     6.9790e+00     2.3716e+01      2.212e-01     1.2450e-05     8.9590e-08     9.711935e-01          2.2812e+00     2.7817e+00     9.4563e+00     

      8         0       108     -1.523e+00      1.812e+01     2.5920e+00     8.2201e+00     2.3641e+01      3.245e-01     6.7464e-03     3.0346e-04     9.660339e-01          2.2416e+00     3.2771e+00     9.4302e+00     
      8         1       115     -1.521e+00      1.812e+01     2.5924e+00     8.2179e+00     2.3633e+01      3.262e-01     1.5892e-05     9.1397e-08     9.660339e-01          2.2416e+00     3.2764e+00     9.4269e+00     

