# Kona Param. Contn. convergence history (opt tol = 3.240370e-07 | feas tol = 2.388514e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
      0         0         1     -1.250e+00     -1.250e+00     3.2404e+00     0.0000e+00     2.3885e+01     0.0000e+00     0.0000e+00     0.0000e+00     1.0000          2.5000e+00     0.0000e+00     9.5000e+00     

      1         0        10     -1.272e+00     -8.904e-02     3.1879e+00     4.9504e-01     2.3891e+01     -1.385e-03     1.0386e-03     1.1811e-04     9.979274e-01          2.4845e+00     1.9689e-01     9.5041e+00     
      1         1        19     -1.271e+00     -8.611e-02     3.1880e+00     4.9614e-01     2.3890e+01     -1.384e-03     2.1113e-06     1.2026e-08     9.979274e-01          2.4844e+00     1.9737e-01     9.5036e+00     

      2         0        28     -1.315e+00      2.361e+00     3.0826e+00     1.5383e+00     2.3897e+01      3.612e-03     4.6293e-03     4.9829e-04     9.935823e-01          2.4518e+00     6.1204e-01     9.5102e+00     
      2         1        37     -1.314e+00      2.373e+00     3.0833e+00     1.5425e+00     2.3891e+01      3.643e-03     3.0817e-05     6.0163e-07     9.935823e-01          2.4517e+00     6.1388e-01     9.5079e+00     

      3         0        46     -1.355e+00      4.834e+00     2.9850e+00     2.5888e+00     2.3887e+01      1.956e-02     4.7820e-03     4.5457e-04     9.892507e-01          2.4190e+00     1.0305e+00     9.5100e+00     
      3         1        57     -1.354e+00      4.843e+00     2.9858e+00     2.5921e+00     2.3881e+01      1.967e-02     9.0628e-08     4.4546e-07     9.892507e-01          2.4189e+00     1.0319e+00     9.5076e+00     

      4         0        66     -1.393e+00      7.325e+00     2.8944e+00     3.6457e+00     2.3866e+01      4.711e-02     4.9292e-03     4.1682e-04     9.849085e-01          2.3859e+00     1.4517e+00     9.5053e+00     
      4         1        77     -1.391e+00      7.332e+00     2.8955e+00     3.6481e+00     2.3859e+01      4.734e-02     2.4539e-07     6.4777e-07     9.849085e-01          2.3860e+00     1.4528e+00     9.5027e+00     

      5         0        86     -1.428e+00      9.864e+00     2.8101e+00     4.7220e+00     2.3833e+01      8.781e-02     5.1519e-03     3.9204e-04     9.804913e-01          2.3522e+00     1.8810e+00     9.4956e+00     
      5         1        97     -1.426e+00      9.869e+00     2.8113e+00     4.7236e+00     2.3826e+01      8.822e-02     5.1167e-07     6.2311e-07     9.804913e-01          2.3523e+00     1.8817e+00     9.4928e+00     

      6         0       106     -1.462e+00      1.249e+01     2.7313e+00     5.8351e+00     2.3786e+01      1.445e-01     5.5250e-03     3.8659e-04     9.759169e-01          2.3172e+00     2.3251e+00     9.4805e+00     
      6         1       117     -1.459e+00      1.249e+01     2.7326e+00     5.8357e+00     2.3779e+01      1.452e-01     8.8445e-07     6.6710e-07     9.759169e-01          2.3174e+00     2.3254e+00     9.4776e+00     

      7         0       126     -1.494e+00      1.524e+01     2.6580e+00     7.0014e+00     2.3723e+01      2.217e-01     6.0782e-03     4.1321e-04     9.711029e-01          2.2803e+00     2.7906e+00     9.4591e+00     
      7         1       137     -1.491e+00      1.524e+01     2.6593e+00     7.0008e+00     2.3715e+01      2.228e-01     1.3630e-06     2.5661e-06     9.711029e-01          2.2805e+00     2.7904e+00     9.4559e+00     

      8         0       146     -1.525e+00      1.816e+01     2.5903e+00     8.2379e+00     2.3640e+01      3.261e-01     6.8608e-03     4.9686e-04     9.659595e-01          2.2408e+00     3.2843e+00     9.4299e+00     
      8         1       157     -1.522e+00      1.816e+01     2.5915e+00     8.2357e+00     2.3632e+01      3.279e-01     2.0042e-06     6.2943e-06     9.659595e-01          2.2410e+00     3.2834e+00     9.4265e+00     

