# Kona Param. Contn. convergence history (opt tol = 1.239721e-06 | feas tol = 5.922315e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
      0         0         1      7.112e+00      7.112e+00     1.2397e+01     0.0000e+00     5.9223e+01     0.0000e+00     0.0000e+00     0.0000e+00     1.0000          1.9911e+00     0.0000e+00     5.9911e+00     

      1         0         8      3.493e+00      5.194e+00     8.3560e+00     1.4806e-01     5.7789e+01      1.077e+01     4.6390e+00     3.2782e-03     9.995000e-01          1.0020e+00     1.4978e-02     5.0000e+00     
      1         1        17      3.493e+00      5.195e+00     8.3560e+00     1.4813e-01     5.7789e+01      1.077e+01     4.6390e+00     3.2818e-03     9.995000e-01          1.0020e+00     1.4988e-02     5.0000e+00     

      2         0        35      3.462e+00      6.835e+00     8.3539e+00     2.9231e-01     5.7788e+01      1.078e+01     4.6395e+00     3.2820e-03     9.990000e-01          1.0020e+00     2.7501e-02     5.0000e+00     
      2         1        44      3.485e+00      6.891e+00     8.3571e+00     2.9641e-01     5.7789e+01      1.077e+01     4.6364e+00     6.5629e-03     9.990000e-01          1.0040e+00     2.9995e-02     5.0000e+00     

      3         0        62      3.190e+00      2.259e+01     8.3372e+00     1.6792e+00     5.7778e+01      1.092e+01     4.6407e+00     6.6836e-03     9.942185e-01          1.0066e+00     1.4978e-01     4.9997e+00     
      3         1        71      3.414e+00      2.319e+01     8.3673e+00     1.7213e+00     5.7779e+01      1.079e+01     4.6110e+00     3.7905e-02     9.942185e-01          1.0229e+00     1.7446e-01     4.9991e+00     

      4         0        91      2.877e+00      5.166e+01     8.3311e+00     4.2268e+00     5.7735e+01      1.126e+01     4.6177e+00     3.8181e-02     9.856139e-01          1.0229e+00     3.9195e-01     4.9966e+00     
      4         1       102      3.284e+00      5.283e+01     8.3868e+00     4.3126e+00     5.7726e+01      1.101e+01     4.5632e+00     9.4159e-02     9.856139e-01          1.0570e+00     4.3829e-01     4.9946e+00     

      5         0       126      2.744e+00      8.116e+01     8.3499e+00     6.8054e+00     5.7637e+01      1.174e+01     4.5690e+00     9.4445e-02     9.771389e-01          1.0565e+00     6.5500e-01     4.9881e+00     
      5         1       137      3.154e+00      8.229e+01     8.4074e+00     6.8899e+00     5.7627e+01      1.149e+01     4.5136e+00     1.4938e-01     9.771389e-01          1.0903e+00     7.0191e-01     4.9863e+00     

      6         0       161      2.599e+00      1.110e+02     8.3691e+00     9.4133e+00     5.7491e+01      1.249e+01     4.5186e+00     1.4979e-01     9.686121e-01          1.0894e+00     9.2118e-01     4.9755e+00     
      6         1       172      3.021e+00      1.121e+02     8.4294e+00     9.4961e+00     5.7481e+01      1.224e+01     4.4613e+00     2.0479e-01     9.686121e-01          1.1236e+00     9.6956e-01     4.9738e+00     

      7         0       196      2.443e+00      1.414e+02     8.3889e+00     1.2080e+01     5.7292e+01      1.356e+01     4.4653e+00     2.0532e-01     9.598952e-01          1.1221e+00     1.1936e+00     4.9583e+00     
      7         1       207      2.884e+00      1.425e+02     8.4532e+00     1.2162e+01     5.7281e+01      1.331e+01     4.4051e+00     2.6129e-01     9.598952e-01          1.1572e+00     1.2442e+00     4.9568e+00     

      8         0       231      2.272e+00      1.728e+02     8.4096e+00     1.4836e+01     5.7032e+01      1.502e+01     4.4082e+00     2.6196e-01     9.508441e-01          1.1550e+00     1.4752e+00     4.9356e+00     
      8         1       244      2.740e+00      1.739e+02     8.4791e+00     1.4916e+01     5.7018e+01      1.476e+01     4.3441e+00     3.1984e-01     9.508441e-01          1.1915e+00     1.5287e+00     4.9347e+00     

      9         0       272      2.086e+00      2.055e+02     8.4312e+00     1.7712e+01     5.6697e+01      1.697e+01     4.3463e+00     3.2068e-01     9.412997e-01          1.1884e+00     1.7686e+00     4.9064e+00     
      9         1       287      2.587e+00      2.066e+02     8.5075e+00     1.7790e+01     5.6681e+01      1.670e+01     4.2767e+00     3.8149e-01     9.412997e-01          1.2269e+00     1.8259e+00     4.9063e+00     

     10         0       317      1.880e+00      2.398e+02     8.4535e+00     2.0737e+01     5.6270e+01      1.959e+01     4.2783e+00     3.8258e-01     9.310766e-01          1.2225e+00     2.0767e+00     4.8692e+00     
     10         1       332      2.415e+00      2.409e+02     8.5380e+00     2.0812e+01     5.6251e+01      1.930e+01     4.2013e+00     4.4748e-01     9.310766e-01          1.2638e+00     2.1388e+00     4.8694e+00     

     11         0       362      1.640e+00      2.760e+02     8.4760e+00     2.3942e+01     5.5726e+01      2.310e+01     4.2022e+00     4.4891e-01     9.199492e-01          1.2578e+00     2.4019e+00     4.8217e+00     
     11         1       377      2.219e+00      2.771e+02     8.5711e+00     2.4012e+01     5.5703e+01      2.281e+01     4.1154e+00     5.1931e-01     9.199492e-01          1.3025e+00     2.4698e+00     4.8235e+00     

     12         0       407      1.360e+00      3.143e+02     8.4981e+00     2.7355e+01     5.5032e+01      2.789e+01     4.1156e+00     5.2124e-01     9.076316e-01          1.2942e+00     2.7461e+00     4.7610e+00     
     12         1       422      1.993e+00      3.154e+02     8.6067e+00     2.7416e+01     5.5003e+01      2.759e+01     4.0161e+00     5.9898e-01     9.076316e-01          1.3435e+00     2.8211e+00     4.7644e+00     

     13         0       454      1.031e+00      3.550e+02     8.5188e+00     3.0995e+01     5.4139e+01      3.452e+01     4.0155e+00     6.0169e-01     8.937498e-01          1.3320e+00     3.1099e+00     4.6831e+00     
     13         1       469      1.719e+00      3.560e+02     8.6439e+00     3.1041e+01     5.4104e+01      3.422e+01     3.8990e+00     6.8910e-01     8.937498e-01          1.3870e+00     3.1934e+00     4.6890e+00     

     14         0       505      6.270e-01      3.976e+02     8.5353e+00     3.4864e+01     5.2981e+01      4.389e+01     3.8975e+00     6.9300e-01     8.778017e-01          1.3710e+00     3.4914e+00     4.5821e+00     
     14         1       522      1.351e+00      3.984e+02     8.6775e+00     3.4884e+01     5.2937e+01      4.359e+01     3.7584e+00     7.9333e-01     8.778017e-01          1.4333e+00     3.5851e+00     4.5851e+00     

     15         0       560      1.012e-01      4.416e+02     8.5394e+00     3.8923e+01     5.1463e+01      5.739e+01     3.7555e+00     7.9917e-01     8.591008e-01          1.4108e+00     3.8837e+00     4.4631e+00     
     15         1       579      8.857e-01      4.421e+02     8.7079e+00     3.8900e+01     5.1411e+01      5.713e+01     3.5856e+00     9.1685e-01     8.591008e-01          1.4825e+00     3.9891e+00     4.4559e+00     

     16         0       617     -5.434e-01      4.851e+02     8.5275e+00     4.3059e+01     4.9456e+01      7.724e+01     3.5808e+00     9.2591e-01     8.366879e-01          1.4503e+00     4.2710e+00     4.3035e+00     
     16         1       636      3.482e-01      4.851e+02     8.7386e+00     4.2967e+01     4.9402e+01      7.702e+01     3.3690e+00     1.0673e+00     8.366879e-01          1.5340e+00     4.3899e+00     4.2959e+00     

     17         0       674     -1.144e+00      5.214e+02     8.5187e+00     4.6684e+01     4.7019e+01      1.040e+02     3.3618e+00     1.0793e+00     8.116282e-01          1.4918e+00     4.6043e+00     4.0995e+00     
     17         1       695     -2.244e-01      5.210e+02     8.7645e+00     4.6535e+01     4.6986e+01      1.038e+02     3.1173e+00     1.2393e+00     8.116282e-01          1.5825e+00     4.7296e+00     4.0937e+00     

     18         0       739     -1.649e+00      5.458e+02     8.5157e+00     4.9387e+01     4.4320e+01      1.368e+02     3.1078e+00     1.2529e+00     7.852500e-01          1.5317e+00     4.8450e+00     3.8793e+00     
     18         1       764     -8.688e-01      5.455e+02     8.7720e+00     4.9218e+01     4.4322e+01      1.364e+02     2.8442e+00     1.4246e+00     7.852500e-01          1.6238e+00     4.9705e+00     3.8761e+00     

     19         0       812     -2.132e+00      5.577e+02     8.5026e+00     5.1091e+01     4.1494e+01      1.741e+02     2.8327e+00     1.4392e+00     7.582075e-01          1.5661e+00     4.9845e+00     3.6450e+00     
     19         1       837     -1.570e+00      5.577e+02     8.7587e+00     5.0930e+01     4.1535e+01      1.734e+02     2.5582e+00     1.6179e+00     7.582075e-01          1.6570e+00     5.1067e+00     3.6459e+00     

     20         0       887     -2.610e+00      5.581e+02     8.4799e+00     5.1865e+01     3.8662e+01      2.137e+02     2.5450e+00     1.6327e+00     7.310318e-01          1.5944e+00     5.0313e+00     3.4118e+00     
     20         1       916     -2.351e+00      5.585e+02     8.7203e+00     5.1729e+01     3.8736e+01      2.127e+02     2.2675e+00     1.8124e+00     7.310318e-01          1.6820e+00     5.1472e+00     3.4151e+00     

     21         0       970     -3.113e+00      5.491e+02     8.4423e+00     5.1861e+01     3.5915e+01      2.535e+02     2.2529e+00     1.8269e+00     7.041438e-01          1.6165e+00     5.0019e+00     3.1916e+00     
     21         1       999     -3.191e+00      5.499e+02     8.6583e+00     5.1754e+01     3.6014e+01      2.523e+02     1.9810e+00     2.0001e+00     7.041438e-01          1.6996e+00     5.1088e+00     3.1942e+00     

     22         0      1061     -3.638e+00      5.330e+02     8.3897e+00     5.1257e+01     3.3308e+01      2.918e+02     1.9654e+00     2.0141e+00     6.778289e-01          1.6329e+00     4.9141e+00     2.9800e+00     
     22         1      1094     -4.233e+00      5.339e+02     8.5428e+00     5.1177e+01     3.3415e+01      2.903e+02     1.7044e+00     2.1720e+00     6.778289e-01          1.7106e+00     5.0103e+00     2.9852e+00     

     23         0      1158     -4.326e+00      5.116e+02     8.2873e+00     5.0207e+01     3.0842e+01      3.275e+02     1.6879e+00     2.1859e+00     6.520573e-01          1.6433e+00     4.7823e+00     2.7774e+00     
     23         1      1191     -5.505e+00      5.124e+02     8.3619e+00     5.0146e+01     3.0949e+01      3.258e+02     1.4345e+00     2.3194e+00     6.520573e-01          1.7161e+00     4.8677e+00     2.7811e+00     

     24         0      1261     -5.218e+00      4.863e+02     8.1229e+00     4.8834e+01     2.8520e+01      3.598e+02     1.4172e+00     2.3334e+00     6.268667e-01          1.6488e+00     4.6193e+00     2.5843e+00     
     24         1      1296     -6.802e+00      4.872e+02     8.1481e+00     4.8788e+01     2.8627e+01      3.581e+02     1.1699e+00     2.4331e+00     6.268667e-01          1.6926e+00     4.6938e+00     2.5986e+00     

     25         0      1364     -6.138e+00      4.588e+02     7.9299e+00     4.7249e+01     2.6362e+01      3.881e+02     1.1524e+00     2.4472e+00     6.024455e-01          1.6258e+00     4.4368e+00     2.4125e+00     
     25         1      1397     -7.977e+00      4.599e+02     7.9246e+00     4.7212e+01     2.6468e+01      3.864e+02     9.1278e-01     2.5047e+00     6.024455e-01          1.6246e+00     4.5003e+00     2.4245e+00     

     26         0      1469     -6.974e+00      4.307e+02     7.7298e+00     4.5548e+01     2.4382e+01      4.120e+02     8.9560e-01     2.5185e+00     5.790306e-01          1.5584e+00     4.2447e+00     2.2504e+00     
     26         1      1504     -8.939e+00      4.321e+02     7.7073e+00     4.5518e+01     2.4487e+01      4.104e+02     6.7155e-01     2.5293e+00     5.790306e-01          1.5576e+00     4.2977e+00     2.2719e+00     

     27         0      1578     -7.654e+00      4.028e+02     7.5349e+00     4.3799e+01     2.2574e+01      4.317e+02     6.5508e-01     2.5428e+00     5.566806e-01          1.4928e+00     4.0494e+00     2.1085e+00     
