# Kona Param. Contn. convergence history (opt tol = 1.404952e-06 | feas tol = 1.703141e-05)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
      0         0         1      0.000e+00      0.000e+00     1.4050e+01     0.0000e+00     1.7031e+02     0.0000e+00     0.0000e+00     0.0000e+00     1.0000          3.4132e+00     0.0000e+00     1.0060e+01     

      1         0        10     -5.191e-01      8.435e+01     1.1205e+01     4.9830e+00     1.7031e+02      1.238e-01     1.6739e-02     1.4628e-03     9.970742e-01          2.7309e+00     2.9434e-01     1.0061e+01     
      1         1        17     -4.409e-01      8.466e+01     1.1679e+01     4.9968e+00     1.7030e+02      1.239e-01     7.0060e-05     1.7609e-07     9.970742e-01          2.8443e+00     2.9516e-01     1.0060e+01     

      2         0        24     -8.426e-01      2.003e+02     8.9966e+00     1.1810e+01     1.7026e+02      6.944e-01     2.9257e-02     2.5568e-03     9.930940e-01          2.2027e+00     6.9766e-01     1.0058e+01     
      2         1        33     -7.770e-01      2.007e+02     9.4924e+00     1.1832e+01     1.7023e+02      6.960e-01     6.2873e-06     2.7965e-11     9.930940e-01          2.3216e+00     6.9896e-01     1.0056e+01     

      3         0        40     -1.008e+00      3.232e+02     7.6278e+00     1.9036e+01     1.7013e+02      1.810e+00     3.1524e-02     2.5921e-03     9.889082e-01          1.8750e+00     1.1245e+00     1.0050e+01     
      3         1        49     -9.765e-01      3.236e+02     7.9252e+00     1.9055e+01     1.7010e+02      1.815e+00     2.3926e-05     3.9226e-09     9.889082e-01          1.9466e+00     1.1256e+00     1.0048e+01     

      4         0        56     -1.112e+00      4.499e+02     6.6311e+00     2.6481e+01     1.6993e+02      3.534e+00     3.3022e-02     2.4332e-03     9.846085e-01          1.6361e+00     1.5643e+00     1.0039e+01     
      4         1        65     -1.101e+00      4.501e+02     6.7721e+00     2.6496e+01     1.6990e+02      3.546e+00     7.2179e-05     2.9458e-08     9.846085e-01          1.6704e+00     1.5651e+00     1.0037e+01     

      5         0        72     -1.190e+00      5.807e+02     5.8153e+00     3.4171e+01     1.6966e+02      5.968e+00     3.5064e-02     2.2959e-03     9.801701e-01          1.4411e+00     2.0184e+00     1.0023e+01     
      5         1        79     -1.185e+00      5.809e+02     5.8847e+00     3.4180e+01     1.6962e+02      5.989e+00     2.5638e-04     1.7612e-07     9.801701e-01          1.4577e+00     2.0190e+00     1.0020e+01     

