# Kona Param. Contn. convergence history (opt tol = 1.781853e-07 | feas tol = 7.837251e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
      0         0         1      2.000e+00      2.000e+00     1.7819e+00     0.0000e+00     7.8373e+01     0.0000e+00     0.0000e+00     0.0000e+00     1.0000          5.0000e-01     0.0000e+00     1.1500e+01     

      1         0        10      1.998e+00      5.915e+00     1.7234e+00     4.9891e-01     7.8374e+01      2.525e-03     3.2160e-04     3.3587e-05     9.993622e-01          4.9522e-01     7.3343e-02     1.1502e+01     
      1         1        35      1.998e+00      5.918e+00     1.7233e+00     4.9923e-01     7.8373e+01      2.525e-03     3.6753e-08     6.4298e-09     9.993622e-01          4.9521e-01     7.3402e-02     1.1502e+01     

      2         0        56      1.990e+00      2.819e+01     1.4186e+00     3.3364e+00     7.8374e+01      6.448e-02     1.0297e-02     1.0418e-03     9.957400e-01          4.6797e-01     4.9059e-01     1.1509e+01     
      2         1        81      1.989e+00      2.826e+01     1.4173e+00     3.3458e+00     7.8364e+01      6.456e-02     7.0671e-06     9.0608e-07     9.957400e-01          4.6779e-01     4.9224e-01     1.1508e+01     

      3         0       102      1.980e+00      5.497e+01     1.1539e+00     6.7484e+00     7.8340e+01      2.458e-01     1.5245e-02     1.4420e-03     9.914216e-01          4.3495e-01     9.9310e-01     1.1512e+01     
      3         1       127      1.985e+00      5.506e+01     1.1544e+00     6.7593e+00     7.8319e+01      2.464e-01     1.9665e-05     2.7434e-06     9.914216e-01          4.3501e-01     9.9436e-01     1.1502e+01     

      4         0       152      1.984e+00      8.139e+01     1.0785e+00     1.0114e+01     7.8258e+01      5.417e-01     1.4610e-02     1.1880e-03     9.871847e-01          4.0306e-01     1.4874e+00     1.1489e+01     
      4         1       185      1.986e+00      8.145e+01     1.0775e+00     1.0122e+01     7.8240e+01      5.433e-01     1.3093e-04     4.9824e-05     9.871847e-01          4.0333e-01     1.4877e+00     1.1482e+01     

      5         0       210      1.992e+00      1.085e+02     1.2101e+00     1.3571e+01     7.8140e+01      9.731e-01     1.5527e-02     1.1635e-03     9.828405e-01          3.7144e-01     1.9925e+00     1.1456e+01     
      5         1       247      1.994e+00      1.085e+02     1.2039e+00     1.3576e+01     7.8122e+01      9.762e-01     3.4040e-06     3.4576e-06     9.828405e-01          3.7185e-01     1.9918e+00     1.1448e+01     

      6         0       272      2.005e+00      1.364e+02     1.4830e+00     1.7134e+01     7.7981e+01      1.564e+00     1.6621e-02     1.1699e-03     9.783586e-01          5.4952e-01     2.5094e+00     1.1407e+01     
      6         1       309      2.007e+00      1.365e+02     1.4712e+00     1.7136e+01     7.7962e+01      1.569e+00     6.6432e-06     7.0380e-06     9.783586e-01          5.4248e-01     2.5076e+00     1.1400e+01     

      7         0       334      2.024e+00      1.656e+02     1.8226e+00     2.0852e+01     7.7774e+01      2.353e+00     1.8268e-02     1.3180e-03     9.736659e-01          7.4301e-01     3.0435e+00     1.1343e+01     
      7         1       371      2.026e+00      1.655e+02     1.8049e+00     2.0851e+01     7.7753e+01      2.362e+00     1.3302e-05     1.1744e-05     9.736659e-01          7.3381e-01     3.0406e+00     1.1335e+01     

      8         0       396      2.050e+00      1.962e+02     2.1834e+00     2.4776e+01     7.7510e+01      3.403e+00     2.0557e-02     1.6381e-03     9.686820e-01          9.2709e-01     3.6004e+00     1.1261e+01     
      8         1       433      2.052e+00      1.962e+02     2.1599e+00     2.4771e+01     7.7487e+01      3.417e+00     2.3888e-05     1.8386e-05     9.686820e-01          9.1562e-01     3.5961e+00     1.1254e+01     

      9         0       458      2.083e+00      2.289e+02     2.5402e+00     2.8961e+01     7.7178e+01      4.802e+00     2.3708e-02     2.2593e-03     9.633118e-01          1.0991e+00     4.1860e+00     1.1161e+01     
      9         1       491      2.085e+00      2.288e+02     2.5107e+00     2.8950e+01     7.7152e+01      4.825e+00     1.1598e-04     2.7722e-05     9.633118e-01          1.0852e+00     4.1802e+00     1.1153e+01     

     10         0       516      2.122e+00      2.640e+02     2.8755e+00     3.3471e+01     7.6759e+01      6.691e+00     2.8061e-02     3.1815e-03     9.574379e-01          1.2558e+00     4.8070e+00     1.1038e+01     
     10         1       549      2.124e+00      2.638e+02     2.8397e+00     3.3453e+01     7.6729e+01      6.726e+00     2.2017e-04     5.0593e-05     9.574379e-01          1.2393e+00     4.7993e+00     1.1031e+01     

     11         0       574      2.170e+00      3.021e+02     3.1751e+00     3.8380e+01     7.6231e+01      9.281e+00     3.4107e-02     4.9690e-03     9.509121e-01          1.3931e+00     5.4704e+00     1.0890e+01     
     11         1       611      2.172e+00      3.019e+02     3.1321e+00     3.8349e+01     7.6196e+01      9.338e+00     1.1955e-04     1.2452e-04     9.509121e-01          1.3735e+00     5.4605e+00     1.0885e+01     

     12         0       636      2.226e+00      3.439e+02     3.4232e+00     4.3775e+01     7.5557e+01      1.292e+01     4.2595e-02     5.7621e-03     9.435293e-01          1.5053e+00     6.1854e+00     1.0714e+01     
     12         1       657      2.228e+00      3.435e+02     3.3730e+00     4.3725e+01     7.5514e+01      1.301e+01     3.4189e-04     1.7069e-04     9.435293e-01          1.4827e+00     6.1722e+00     1.0708e+01     

     13         0       682      2.291e+00      3.900e+02     3.6036e+00     4.9746e+01     7.4687e+01      1.817e+01     5.4497e-02     7.0246e-03     9.350224e-01          1.5861e+00     6.9603e+00     1.0501e+01     
     13         1       719      2.291e+00      3.894e+02     3.5503e+00     4.9667e+01     7.4636e+01      1.832e+01     1.9493e-04     1.9572e-04     9.350224e-01          1.5624e+00     6.9429e+00     1.0497e+01     

     14         0       744      2.364e+00      4.412e+02     3.7033e+00     5.6395e+01     7.3547e+01      2.601e+01     7.1693e-02     8.3193e-03     9.250012e-01          1.6305e+00     7.8048e+00     1.0246e+01     
     14         1       781      2.362e+00      4.402e+02     3.6464e+00     5.6267e+01     7.3482e+01      2.626e+01     2.3582e-04     2.3518e-04     9.250012e-01          1.6053e+00     7.7805e+00     1.0242e+01     

     15         0       806      2.445e+00      4.979e+02     3.7037e+00     6.3809e+01     7.2016e+01      3.817e+01     9.6992e-02     1.1746e-02     9.128831e-01          1.6306e+00     8.7252e+00     9.9327e+00     
     15         1       843      2.439e+00      4.962e+02     3.6470e+00     6.3599e+01     7.1933e+01      3.859e+01     3.0578e-04     2.6525e-04     9.128831e-01          1.6055e+00     8.6908e+00     9.9306e+00     

     16         0       868      2.531e+00      5.602e+02     3.5890e+00     7.2012e+01     6.9911e+01      5.788e+01     1.3433e-01     1.8400e-02     8.977669e-01          1.5797e+00     9.7202e+00     9.5426e+00     
     16         1       905      2.521e+00      5.574e+02     3.5381e+00     7.1662e+01     6.9805e+01      5.859e+01     3.1618e-04     2.3663e-04     8.977669e-01          1.5572e+00     9.6692e+00     9.5417e+00     

     17         0       930      2.617e+00      6.264e+02     3.3454e+00     8.0850e+01     6.6927e+01      9.144e+01     1.8851e-01     3.3774e-02     8.781577e-01          1.4718e+00     1.0764e+01     9.0403e+00     
     17         1       967      2.603e+00      6.217e+02     3.3080e+00     8.0259e+01     6.6800e+01      9.257e+01     3.2379e-04     2.1682e-04     8.781577e-01          1.4553e+00     1.0686e+01     9.0426e+00     

     18         0       992      2.698e+00      6.906e+02     2.9610e+00     8.9678e+01     6.2561e+01      1.515e+02     2.5908e-01     7.0546e-02     8.514201e-01          1.3016e+00     1.1767e+01     8.3678e+00     
     18         1      1029      2.681e+00      6.829e+02     2.9499e+00     8.8687e+01     6.2436e+01      1.530e+02     4.7351e-04     2.2961e-04     8.514201e-01          1.2973e+00     1.1649e+01     8.3788e+00     

     19         0      1054      2.759e+00      7.369e+02     2.4317e+00     9.6635e+01     5.5977e+01      2.635e+02     3.0916e-01     1.6690e-01     8.125607e-01          1.0673e+00     1.2492e+01     7.4304e+00     
     19         1      1083      2.747e+00      7.252e+02     2.4667e+00     9.5088e+01     5.5963e+01      2.638e+02     3.1380e-03     8.6717e-04     8.125607e-01          1.0845e+00     1.2324e+01     7.4649e+00     

     20         0      1108      2.821e+00      7.261e+02     1.7711e+00     9.7101e+01     4.5810e+01      4.738e+02     1.5493e-01     4.5152e-01     7.509447e-01          7.7709e-01     1.2345e+01     6.0601e+00     
     20         1      1145      2.781e+00      7.134e+02     1.8772e+00     9.5272e+01     4.6288e+01      4.644e+02     6.7816e-03     1.4252e-03     7.509447e-01          8.2514e-01     1.2189e+01     6.1705e+00     

     21         0      1170      2.809e+00      6.143e+02     1.2189e+00     8.5251e+01     3.3545e+01      7.496e+02     9.0064e-01     8.5693e-01     6.644035e-01          5.2238e-01     1.0680e+01     4.4936e+00     
     21         1      1203      2.754e+00      6.167e+02     1.3467e+00     8.5117e+01     3.4865e+01      7.196e+02     3.3418e-02     5.4352e-03     6.644035e-01          5.8556e-01     1.0787e+01     4.6974e+00     

     22         0      1228      2.713e+00      4.739e+02     9.5361e-01     6.9101e+01     2.4238e+01      9.206e+02     1.3314e+00     8.0629e-01     5.732804e-01          3.8702e-01     8.5953e+00     3.3279e+00     
     22         1      1253      2.675e+00      4.871e+02     1.0153e+00     7.0365e+01     2.5511e+01      8.926e+02     3.1677e-02     8.7049e-03     5.732804e-01          4.2330e-01     8.8639e+00     3.5051e+00     

     23         0      1274      2.596e+00      3.315e+02     7.9545e-01     5.2249e+01     1.6375e+01      9.754e+02     1.4906e+00     8.2710e-01     4.714796e-01          2.7978e-01     6.4362e+00     2.3338e+00     
     23         1      1291      2.570e+00      3.477e+02     8.0529e-01     5.3864e+01     1.7547e+01      9.541e+02     3.4849e-02     4.1949e-03     4.714796e-01          3.0268e-01     6.7555e+00     2.4884e+00     

     24         0      1308      2.466e+00      2.176e+02     5.8598e-01     3.8160e+01     1.0775e+01      9.044e+02     1.0990e+00     6.6327e-01     3.714347e-01          1.9390e-01     4.6632e+00     1.6217e+00     
     24         1      1333      2.465e+00      2.295e+02     6.5225e-01     3.9254e+01     1.1582e+01      8.942e+02     2.7284e-02     1.9295e-03     3.714347e-01          2.1527e-01     4.9125e+00     1.7244e+00     

     25         0      1358      2.410e+00      1.620e+02     5.5087e-01     3.0651e+01     8.2565e+00      8.061e+02     3.2569e-01     2.4184e-01     3.075285e-01          1.6469e-01     3.7843e+00     1.2952e+00     
     25         1      1383      2.409e+00      1.656e+02     5.5061e-01     3.0917e+01     8.5128e+00      8.039e+02     6.0574e-03     2.7323e-04     3.075285e-01          1.6847e-01     3.8652e+00     1.3246e+00     

     26         0      1412      2.383e+00      1.328e+02     4.9047e-01     2.6491e+01     6.9254e+00      7.383e+02     8.4623e-02     7.5274e-02     2.715140e-01          1.4340e-01     3.2951e+00     1.1157e+00     
     26         1      1445      2.384e+00      1.337e+02     4.9404e-01     2.6532e+01     6.9963e+00      7.378e+02     6.0042e-04     2.1210e-05     2.715140e-01          1.4476e-01     3.3170e+00     1.1236e+00     

     27         0      1478      2.368e+00      1.124e+02     4.5081e-01     2.3515e+01     5.9632e+00      6.846e+02     4.1714e-02     3.9120e-02     2.456881e-01          1.2802e-01     2.9313e+00     9.8500e-01     
     27         1      1515      2.368e+00      1.128e+02     4.5149e-01     2.3523e+01     5.9972e+00      6.844e+02     4.4620e-04     2.1407e-05     2.456881e-01          1.2853e-01     2.9415e+00     9.8885e-01     

