# Kona Param. Contn. convergence history (opt tol = 1.260533e-06 | feas tol = 5.931095e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
      0         0         1      2.031e+01      2.031e+01     1.2605e+01     0.0000e+00     5.9311e+01     0.0000e+00     0.0000e+00     0.0000e+00     1.0000          1.9913e+00     0.0000e+00     5.9913e+00     

      1         0         8      6.387e+00      8.094e+00     8.7064e+00     1.4828e-01     5.7892e+01      1.043e+01     4.5648e+00     3.2262e-03     9.995000e-01          1.0020e+00     1.4978e-02     5.0000e+00     
      1         1        13      6.387e+00      8.124e+00     8.7076e+00     1.5338e-01     5.7892e+01      1.043e+01     4.5648e+00     6.4519e-03     9.995000e-01          1.0030e+00     1.7450e-02     5.0000e+00     

      2         0        27      6.350e+00      9.743e+00     8.7049e+00     2.9380e-01     5.7891e+01      1.045e+01     4.5652e+00     4.1362e-03     9.990000e-01          1.0023e+00     2.8190e-02     5.0000e+00     
      2         1        34      6.379e+00      9.822e+00     8.7103e+00     3.0107e-01     5.7892e+01      1.043e+01     4.5613e+00     9.5294e-03     9.990000e-01          1.0049e+00     3.2321e-02     5.0000e+00     

      3         0        50      6.024e+00      2.565e+01     8.6920e+00     1.6957e+00     5.7880e+01      1.063e+01     4.5648e+00     6.6254e-03     9.941718e-01          1.0067e+00     1.5089e-01     4.9997e+00     
      3         1        59      6.302e+00      2.631e+01     8.7358e+00     1.7377e+00     5.7882e+01      1.047e+01     4.5278e+00     3.7469e-02     9.941718e-01          1.0232e+00     1.7539e-01     4.9991e+00     

      4         0        77      5.662e+00      5.487e+01     8.7046e+00     4.2557e+00     5.7835e+01      1.103e+01     4.5332e+00     3.7893e-02     9.855407e-01          1.0231e+00     3.9357e-01     4.9966e+00     
      4         1        86      6.165e+00      5.613e+01     8.7845e+00     4.3403e+00     5.7829e+01      1.073e+01     4.4659e+00     9.2279e-02     9.855407e-01          1.0575e+00     4.3932e-01     4.9946e+00     

      5         0       104      5.527e+00      8.455e+01     8.7517e+00     6.8451e+00     5.7737e+01      1.154e+01     4.4706e+00     9.2760e-02     9.770413e-01          1.0570e+00     6.5670e-01     4.9882e+00     
      5         1       113      6.035e+00      8.578e+01     8.8331e+00     6.9274e+00     5.7731e+01      1.124e+01     4.4025e+00     1.4547e-01     9.770413e-01          1.0911e+00     7.0299e-01     4.9862e+00     

      6         0       131      5.379e+00      1.145e+02     8.7986e+00     9.4634e+00     5.7591e+01      1.233e+01     4.4068e+00     1.4617e-01     9.684889e-01          1.0901e+00     9.2302e-01     4.9758e+00     
      6         1       140      5.903e+00      1.157e+02     8.8831e+00     9.5432e+00     5.7584e+01      1.203e+01     4.3363e+00     1.9822e-01     9.684889e-01          1.1246e+00     9.7075e-01     4.9738e+00     

      7         0       158      5.219e+00      1.451e+02     8.8461e+00     1.2141e+01     5.7391e+01      1.344e+01     4.3401e+00     1.9924e-01     9.597437e-01          1.1231e+00     1.1957e+00     4.9588e+00     
      7         1       167      5.757e+00      1.464e+02     8.9342e+00     1.2218e+01     5.7382e+01      1.313e+01     4.2661e+00     2.5140e-01     9.597437e-01          1.1584e+00     1.2456e+00     4.9565e+00     

      8         0       187      5.037e+00      1.767e+02     8.8937e+00     1.4902e+01     5.7128e+01      1.494e+01     4.2693e+00     2.5234e-01     9.506788e-01          1.1562e+00     1.4770e+00     4.9365e+00     
      8         1       198      5.603e+00      1.779e+02     8.9877e+00     1.4977e+01     5.7119e+01      1.463e+01     4.1908e+00     3.0552e-01     9.506788e-01          1.1929e+00     1.5295e+00     4.9340e+00     

      9         0       222      4.824e+00      2.097e+02     8.9421e+00     1.7798e+01     5.6790e+01      1.696e+01     4.1936e+00     3.0664e-01     9.410600e-01          1.1897e+00     1.7713e+00     4.9076e+00     
