# Kona Param. Contn. convergence history (opt tol = 1.341641e-05 | feas tol = 2.065865e-04)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
      0         0         1      9.000e+01      9.000e+01     1.3416e+01     0.0000e+00     2.0659e+02     0.0000e+00     0.0000e+00     0.0000e+00     1.0000          1.0000e+00     0.0000e+00     1.1000e+01     

      1         0        10      8.991e+01      1.112e+02     1.3478e+01     1.0317e+00     2.0658e+02      5.031e-02     5.1738e-04     4.9587e-05     9.995000e-01          1.0050e+00     5.5000e-02     1.1001e+01     
      1         1        95      8.991e+01      1.113e+02     1.3478e+01     1.0322e+00     2.0658e+02      5.031e-02     1.2761e-05     1.1881e-05     9.995000e-01          1.0050e+00     5.5032e-02     1.1001e+01     

      2         0       180      8.972e+01      1.628e+02     1.3626e+01     3.5332e+00     2.0657e+02      2.163e-01     6.2209e-03     6.8702e-03     9.982890e-01          1.0174e+00     1.8837e-01     1.1001e+01     
      2         1       265      8.970e+01      1.628e+02     1.3626e+01     3.5355e+00     2.0657e+02      2.163e-01     5.0471e-03     5.4188e-03     9.982890e-01          1.0176e+00     1.8851e-01     1.1001e+01     

      3         0       435      8.900e+01      3.473e+02     1.4161e+01     1.2497e+01     2.0650e+02      1.324e+00     4.7493e-02     2.9493e-02     9.939579e-01          1.0629e+00     6.6634e-01     1.1000e+01     
      3         1       520      8.892e+01      3.479e+02     1.4162e+01     1.2530e+01     2.0646e+02      1.326e+00     2.3098e-02     2.3272e-02     9.939579e-01          1.0630e+00     6.6842e-01     1.1001e+01     

      4         0       690      8.818e+01      5.321e+02     1.4702e+01     2.1480e+01     2.0632e+02      3.238e+00     5.8770e-02     4.1642e-02     9.896562e-01          1.1078e+00     1.1459e+00     1.0995e+01     
      4         1       775      8.807e+01      5.327e+02     1.4702e+01     2.1509e+01     2.0627e+02      3.246e+00     3.6052e-02     3.0223e-02     9.896562e-01          1.1080e+00     1.1480e+00     1.0998e+01     

      5         0       945      8.725e+01      7.189e+02     1.5254e+01     3.0567e+01     2.0604e+02      6.028e+00     6.6950e-02     4.4526e-02     9.853172e-01          1.1511e+00     1.6315e+00     1.0987e+01     
      5         1      1030      8.711e+01      7.194e+02     1.5252e+01     3.0591e+01     2.0599e+02      6.046e+00     4.0940e-02     3.2236e-02     9.853172e-01          1.1521e+00     1.6337e+00     1.0990e+01     

      6         0      1200      8.622e+01      9.100e+02     1.5821e+01     3.9870e+01     2.0567e+02      9.833e+00     7.0691e-02     4.4473e-02     9.808768e-01          1.1975e+00     2.1290e+00     1.0973e+01     
      6         1      1285      8.606e+01      9.103e+02     1.5818e+01     3.9886e+01     2.0561e+02      9.866e+00     4.2511e-02     3.2311e-02     9.808768e-01          1.1985e+00     2.1312e+00     1.0977e+01     

      7         0      1455      8.506e+01      1.108e+03     1.6411e+01     4.9515e+01     2.0518e+02      1.488e+01     7.5139e-02     4.4281e-02     9.762625e-01          1.2433e+00     2.6465e+00     1.0959e+01     
      7         1      1540      8.491e+01      1.108e+03     1.6406e+01     4.9521e+01     2.0513e+02      1.494e+01     4.7461e-02     3.4363e-02     9.762625e-01          1.2433e+00     2.6480e+00     1.0961e+01     

      8         0      1710      8.379e+01      1.315e+03     1.7033e+01     5.9634e+01     2.0456e+02      2.153e+01     8.5042e-02     5.0781e-02     9.713945e-01          1.2908e+00     3.1895e+00     1.0936e+01     
      8         1      1795      8.363e+01      1.315e+03     1.7029e+01     5.9631e+01     2.0450e+02      2.162e+01     5.3740e-02     4.0077e-02     9.713945e-01          1.2900e+00     3.1907e+00     1.0938e+01     

      9         0      1965      8.237e+01      1.535e+03     1.7698e+01     7.0374e+01     2.0379e+02      3.030e+01     9.8479e-02     6.1308e-02     9.661822e-01          1.3415e+00     3.7662e+00     1.0905e+01     
      9         1      2050      8.219e+01      1.535e+03     1.7692e+01     7.0356e+01     2.0372e+02      3.044e+01     6.5580e-02     5.0092e-02     9.661822e-01          1.3441e+00     3.7665e+00     1.0905e+01     

     10         0      2220      8.072e+01      1.771e+03     1.8417e+01     8.1901e+01     2.0280e+02      4.199e+01     1.1607e-01     7.1062e-02     9.605124e-01          1.3930e+00     4.3861e+00     1.0864e+01     
     10         1      2305      8.052e+01      1.770e+03     1.8412e+01     8.1861e+01     2.0272e+02      4.223e+01     7.2058e-02     5.7884e-02     9.605124e-01          1.3939e+00     4.3859e+00     1.0864e+01     

     11         0      2475      7.881e+01      2.026e+03     1.9203e+01     9.4385e+01     2.0154e+02      5.788e+01     1.3397e-01     8.6240e-02     9.542507e-01          1.4529e+00     5.0575e+00     1.0809e+01     
     11         1      2560      7.857e+01      2.024e+03     1.9194e+01     9.4319e+01     2.0145e+02      5.822e+01     8.7258e-02     7.2953e-02     9.542507e-01          1.4579e+00     5.0560e+00     1.0808e+01     

     12         0      2730      7.654e+01      2.304e+03     2.0071e+01     1.0806e+02     1.9993e+02      7.989e+01     1.6554e-01     1.0482e-01     9.472076e-01          1.5206e+00     5.7916e+00     1.0732e+01     
     12         1      2815      7.629e+01      2.302e+03     2.0062e+01     1.0794e+02     1.9982e+02      8.045e+01     1.0875e-01     9.2029e-02     9.472076e-01          1.5206e+00     5.7888e+00     1.0733e+01     

     13         0      2985      7.384e+01      2.610e+03     2.1043e+01     1.2313e+02     1.9784e+02      1.113e+02     2.0750e-01     1.3972e-01     9.391367e-01          1.5983e+00     6.6000e+00     1.0630e+01     
     13         1      3070      7.354e+01      2.607e+03     2.1030e+01     1.2296e+02     1.9770e+02      1.122e+02     1.3916e-01     1.2478e-01     9.391367e-01          1.6019e+00     6.5943e+00     1.0629e+01     

     14         0      3240      7.051e+01      2.949e+03     2.2144e+01     1.3988e+02     1.9508e+02      1.574e+02     2.6959e-01     1.7769e-01     9.296880e-01          1.6840e+00     7.4978e+00     1.0495e+01     
     14         1      3325      7.012e+01      2.943e+03     2.2124e+01     1.3958e+02     1.9490e+02      1.589e+02     1.6931e-01     1.6078e-01     9.296880e-01          1.6824e+00     7.4877e+00     1.0495e+01     

     15         0      3495      6.628e+01      3.324e+03     2.3397e+01     1.5847e+02     1.9135e+02      2.279e+02     3.4108e-01     2.2812e-01     9.183571e-01          1.7783e+00     8.4915e+00     1.0309e+01     
     15         1      3580      6.585e+01      3.314e+03     2.3366e+01     1.5799e+02     1.9113e+02      2.303e+02     2.1239e-01     2.1261e-01     9.183571e-01          1.7856e+00     8.4721e+00     1.0306e+01     

     16         0      3750      6.092e+01      3.735e+03     2.4837e+01     1.7902e+02     1.8624e+02      3.400e+02     4.4980e-01     3.0403e-01     9.043606e-01          1.8977e+00     9.5930e+00     1.0061e+01     
     16         1      3835      6.031e+01      3.718e+03     2.4783e+01     1.7821e+02     1.8595e+02      3.440e+02     2.5252e-01     2.8310e-01     9.043606e-01          1.9022e+00     9.5580e+00     1.0054e+01     

     17         0      4005      5.384e+01      4.171e+03     2.6487e+01     2.0117e+02     1.7902e+02      5.266e+02     5.9305e-01     3.9710e-01     8.864579e-01          2.0322e+00     1.0776e+01     9.7058e+00     
