# Kona Param. Contn. convergence history (opt tol = 1.781853e-07 | feas tol = 7.894460e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
      0         0         1      2.000e+00      2.000e+00     1.7819e+00     0.0000e+00     7.8945e+01     0.0000e+00     0.0000e+00     0.0000e+00     1.0000          5.0000e-01     0.0000e+00     1.1500e+01     

      1         0        10      1.998e+00      5.944e+00     1.7247e+00     4.9893e-01     7.8946e+01      2.516e-03     3.1911e-04     3.3308e-05     9.993669e-01          4.9525e-01     7.2812e-02     1.1502e+01     
      1         1        19      1.998e+00      5.947e+00     1.7246e+00     4.9925e-01     7.8946e+01      2.516e-03     5.8077e-08     8.9200e-10     9.993669e-01          4.9524e-01     7.2870e-02     1.1502e+01     

      2         0        28      1.985e+00      3.290e+01     1.3720e+00     3.9086e+00     7.8949e+01      8.676e-02     1.4905e-02     1.5239e-03     9.950456e-01          4.6273e-01     5.7058e-01     1.1515e+01     
      2         1        37      1.988e+00      3.301e+01     1.3703e+00     3.9219e+00     7.8931e+01      8.691e-02     2.8675e-05     2.4271e-06     9.950456e-01          4.6251e-01     5.7283e-01     1.1508e+01     

      3         0        46      1.982e+00      5.981e+01     1.1301e+00     7.3112e+00     7.8899e+01      2.868e-01     1.4761e-02     1.3194e-03     9.907794e-01          4.2994e-01     1.0682e+00     1.1507e+01     
      3         1        55      1.985e+00      5.989e+01     1.1312e+00     7.3216e+00     7.8881e+01      2.876e-01     6.7350e-05     3.3452e-06     9.907794e-01          4.3017e-01     1.0692e+00     1.1500e+01     

      4         0        64      1.984e+00      8.690e+01     1.0765e+00     1.0737e+01     7.8813e+01      6.093e-01     1.5024e-02     1.3724e-03     9.864996e-01          3.9743e-01     1.5681e+00     1.1485e+01     
      4         1        73      1.987e+00      8.695e+01     1.0745e+00     1.0745e+01     7.8795e+01      6.111e-01     1.1611e-04     1.5052e-05     9.864996e-01          3.9826e-01     1.5674e+00     1.1478e+01     

      5         0        82      1.992e+00      1.145e+02     1.2266e+00     1.4234e+01     7.8689e+01      1.071e+00     1.5749e-02     1.9198e-03     9.821362e-01          3.6992e-01     2.0760e+00     1.1449e+01     
      5         1        93      1.995e+00      1.146e+02     1.2134e+00     1.4238e+01     7.8671e+01      1.074e+00     3.0515e-05     8.7052e-05     9.821362e-01          3.6681e-01     2.0733e+00     1.1443e+01     

      6         0       102      2.007e+00      1.431e+02     1.5117e+00     1.7848e+01     7.8522e+01      1.700e+00     1.6971e-02     2.9847e-03     9.776199e-01          5.7054e-01     2.5973e+00     1.1397e+01     
      6         1       113      2.008e+00      1.431e+02     1.4824e+00     1.7851e+01     7.8503e+01      1.706e+00     6.6050e-05     1.4294e-04     9.776199e-01          5.5288e-01     2.5923e+00     1.1393e+01     

      7         0       122      2.028e+00      1.729e+02     1.8603e+00     2.1630e+01     7.8305e+01      2.540e+00     1.8797e-02     4.6220e-03     9.728765e-01          7.6501e-01     3.1376e+00     1.1329e+01     
