# Kona Param. Contn. convergence history (opt tol = 1.090839e-06 | feas tol = 5.863434e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
      0         0         1     -7.256e-01     -7.256e-01     1.0908e+01     0.0000e+00     5.8634e+01     0.0000e+00     0.0000e+00     0.0000e+00     1.0000          1.9683e+00     0.0000e+00     5.9683e+00     

      1         0         8     -1.531e+00      1.549e-01     8.0583e+00     1.4659e-01     5.7705e+01      6.322e+00     3.5551e+00     2.5119e-03     9.995000e-01          1.0020e+00     1.4921e-02     5.0000e+00     
      1         1        13     -1.531e+00      1.748e-01     8.0584e+00     1.4986e-01     5.7705e+01      6.322e+00     3.5551e+00     5.0236e-03     9.995000e-01          1.0029e+00     1.7335e-02     5.0000e+00     

      2         0        25     -1.555e+00      1.864e+00     8.0559e+00     3.0007e-01     5.7704e+01      6.328e+00     3.5557e+00     9.6233e-03     9.990000e-01          1.0044e+00     3.4681e-02     5.0000e+00     
      2         1        30     -1.539e+00      1.967e+00     8.0580e+00     3.1830e-01     5.7705e+01      6.319e+00     3.5533e+00     1.9242e-02     9.990000e-01          1.0088e+00     4.4336e-02     5.0000e+00     

      3         0        42     -1.642e+00      9.073e+00     8.0480e+00     9.4245e-01     5.7701e+01      6.353e+00     3.5557e+00     3.3251e-02     9.969302e-01          1.0127e+00     1.1557e-01     4.9999e+00     
      3         1        47     -1.572e+00      9.607e+00     8.0576e+00     1.0212e+00     5.7702e+01      6.315e+00     3.5454e+00     6.6448e-02     9.969302e-01          1.0274e+00     1.5414e-01     4.9998e+00     

      4         0        59     -1.802e+00      2.589e+01     8.0363e+00     2.4760e+00     5.7688e+01      6.436e+00     3.5503e+00     1.2589e-01     9.923497e-01          1.0458e+00     3.4703e-01     4.9991e+00     
      4         1        64     -1.648e+00      2.809e+01     8.0634e+00     2.8486e+00     5.7687e+01      6.332e+00     3.5263e+00     2.5125e-01     9.923497e-01          1.0947e+00     5.0102e-01     4.9985e+00     

      5         0        78     -2.095e+00      5.432e+01     8.0075e+00     4.8939e+00     5.7636e+01      6.818e+00     3.5383e+00     4.1567e-02     9.833380e-01          1.0309e+00     4.6258e-01     4.9950e+00     
      5         1        83     -1.804e+00      5.472e+01     8.0485e+00     4.9161e+00     5.7621e+01      6.661e+00     3.4930e+00     8.2067e-02     9.833380e-01          1.0648e+00     5.0216e-01     4.9929e+00     

      6         0        95     -2.236e+00      8.354e+01     8.0080e+00     7.4834e+00     5.7524e+01      7.351e+00     3.4998e+00     1.6478e-01     9.748248e-01          1.0952e+00     8.0039e-01     4.9856e+00     
      6         1       100     -1.949e+00      8.414e+01     8.0674e+00     7.6465e+00     5.7511e+01      7.161e+00     3.4503e+00     3.2760e-01     9.748248e-01          1.1758e+00     9.5850e-01     4.9837e+00     

      7         0       114     -2.394e+00      1.135e+02     7.9929e+00     1.0085e+01     5.7367e+01      8.187e+00     3.4655e+00     1.5467e-01     9.662223e-01          1.1084e+00     1.0174e+00     4.9720e+00     
      7         1       119     -2.095e+00      1.147e+02     8.0506e+00     1.0247e+01     5.7350e+01      8.004e+00     3.4132e+00     3.0740e-01     9.662223e-01          1.1861e+00     1.1697e+00     4.9699e+00     

      8         0       133     -2.562e+00      1.441e+02     7.9864e+00     1.2781e+01     5.7154e+01      9.336e+00     3.4260e+00     2.2694e-01     9.574553e-01          1.1527e+00     1.3187e+00     4.9539e+00     
      8         1       138     -2.245e+00      1.459e+02     8.0612e+00     1.3058e+01     5.7135e+01      9.110e+00     3.3651e+00     4.5148e-01     9.574553e-01          1.2588e+00     1.5450e+00     4.9515e+00     

      9         0       152     -2.742e+00      1.757e+02     7.9767e+00     1.5553e+01     5.6878e+01      1.090e+01     3.3853e+00     2.7044e-01     9.482891e-01          1.1863e+00     1.6015e+00     4.9304e+00     
      9         1       159     -2.400e+00      1.772e+02     8.0466e+00     1.5737e+01     5.6857e+01      1.070e+01     3.3237e+00     4.2186e-01     9.482891e-01          1.2663e+00     1.7587e+00     4.9278e+00     

     10         0       175     -2.932e+00      2.082e+02     7.9450e+00     1.8395e+01     5.6515e+01      1.303e+01     3.3446e+00     2.6145e-01     9.385518e-01          1.1932e+00     1.8464e+00     4.9000e+00     
     10         1       180     -2.561e+00      2.106e+02     8.0214e+00     1.8701e+01     5.6495e+01      1.277e+01     3.2681e+00     5.1739e-01     9.385518e-01          1.3095e+00     2.1304e+00     4.8971e+00     

     11         0       196     -3.140e+00      2.427e+02     7.9280e+00     2.1436e+01     5.6061e+01      1.583e+01     3.2954e+00     3.1121e-01     9.281429e-01          1.2269e+00     2.1574e+00     4.8614e+00     
     11         1       205     -2.746e+00      2.434e+02     7.9883e+00     2.1482e+01     5.6035e+01      1.567e+01     3.2314e+00     3.6198e-01     9.281429e-01          1.2696e+00     2.2195e+00     4.8579e+00     

     12         0       221     -3.385e+00      2.790e+02     7.9063e+00     2.4664e+01     5.5485e+01      1.960e+01     3.2404e+00     3.6477e-01     9.167699e-01          1.2613e+00     2.4855e+00     4.8122e+00     
     12         1       230     -2.953e+00      2.798e+02     7.9755e+00     2.4703e+01     5.5453e+01      1.945e+01     3.1683e+00     4.2021e-01     9.167699e-01          1.3081e+00     2.5539e+00     4.8082e+00     

     13         0       246     -3.666e+00      3.176e+02     7.8804e+00     2.8106e+01     5.4749e+01      2.475e+01     3.1771e+00     4.2400e-01     9.041303e-01          1.2968e+00     2.8327e+00     4.7494e+00     
     13         1       255     -3.183e+00      3.183e+02     7.9616e+00     2.8134e+01     5.4709e+01      2.461e+01     3.0949e+00     4.8559e-01     9.041303e-01          1.3488e+00     2.9089e+00     4.7455e+00     

     14         0       271     -3.990e+00      3.584e+02     7.8490e+00     3.1780e+01     5.3801e+01      3.191e+01     3.1029e+00     4.9079e-01     8.898157e-01          1.3336e+00     3.1991e+00     4.6690e+00     
     14         1       280     -3.447e+00      3.590e+02     7.9448e+00     3.1791e+01     5.3751e+01      3.181e+01     3.0079e+00     5.6063e-01     8.898157e-01          1.3921e+00     3.2852e+00     4.6660e+00     

     15         0       296     -4.359e+00      4.013e+02     7.8080e+00     3.5686e+01     5.2566e+01      4.209e+01     3.0146e+00     5.6795e-01     8.732662e-01          1.3712e+00     3.5818e+00     4.5670e+00     
     15         1       305     -3.759e+00      4.016e+02     7.9211e+00     3.5670e+01     5.2504e+01      4.206e+01     2.9027e+00     6.4883e-01     8.732662e-01          1.4381e+00     3.6804e+00     4.5607e+00     

     16         0       321     -4.804e+00      4.454e+02     7.7521e+00     3.9781e+01     5.0940e+01      5.690e+01     2.9071e+00     6.5953e-01     8.536905e-01          1.4093e+00     3.9715e+00     4.4294e+00     
     16         1       330     -4.156e+00      4.452e+02     7.8871e+00     3.9721e+01     5.0860e+01      5.700e+01     2.7728e+00     7.5516e-01     8.536905e-01          1.4870e+00     4.0863e+00     4.4219e+00     

     17         0       346     -5.347e+00      4.885e+02     7.6727e+00     4.3932e+01     4.8771e+01      7.894e+01     2.7733e+00     7.7156e-01     8.299388e-01          1.4466e+00     4.3472e+00     4.2500e+00     
     17         1       355     -4.652e+00      4.878e+02     7.8371e+00     4.3808e+01     4.8671e+01      7.924e+01     2.6087e+00     8.8652e-01     8.299388e-01          1.5384e+00     4.4837e+00     4.2420e+00     

     18         0       371     -5.938e+00      5.250e+02     7.5704e+00     4.7687e+01     4.5965e+01      1.109e+02     2.6028e+00     9.1108e-01     8.015205e-01          1.4833e+00     4.6603e+00     4.0145e+00     
     18         1       380     -5.269e+00      5.236e+02     7.7677e+00     4.7499e+01     4.5853e+01      1.114e+02     2.4059e+00     1.0450e+00     8.015205e-01          1.5892e+00     4.8218e+00     4.0075e+00     

     19         0       396     -6.483e+00      5.469e+02     7.4642e+00     5.0335e+01     4.2704e+01      1.520e+02     2.3924e+00     1.0771e+00     7.701053e-01          1.5218e+00     4.8509e+00     3.7383e+00     
     19         1       405     -6.149e+00      5.452e+02     7.6475e+00     5.0146e+01     4.2591e+01      1.527e+02     2.1768e+00     1.2178e+00     7.701053e-01          1.6338e+00     5.0340e+00     3.7401e+00     

     20         0       423     -7.003e+00      5.515e+02     7.4002e+00     5.1482e+01     3.9898e+01      1.897e+02     2.1426e+00     1.2282e+00     7.442171e-01          1.5767e+00     5.0078e+00     3.5219e+00     
     20         1       434     -7.058e+00      5.535e+02     7.5174e+00     5.1601e+01     3.9924e+01      1.893e+02     1.9581e+00     1.3854e+00     7.442171e-01          1.6719e+00     5.2242e+00     3.5277e+00     

     21         0       454     -7.861e+00      5.482e+02     7.2125e+00     5.2147e+01     3.6707e+01      2.352e+02     1.9159e+00     1.3835e+00     7.138020e-01          1.5967e+00     5.0994e+00     3.2679e+00     
     21         1       467     -8.081e+00      5.449e+02     7.3162e+00     5.1735e+01     3.6885e+01      2.332e+02     1.7029e+00     1.5671e+00     7.138020e-01          1.6779e+00     5.1539e+00     3.2737e+00     

     22         0       489     -8.634e+00      5.303e+02     7.0315e+00     5.1437e+01     3.3919e+01      2.764e+02     1.6462e+00     1.5572e+00     6.849985e-01          1.6078e+00     4.9658e+00     3.0288e+00     
     22         1       502     -8.994e+00      5.302e+02     7.1542e+00     5.1333e+01     3.3998e+01      2.754e+02     1.4528e+00     1.7232e+00     6.849985e-01          1.6917e+00     5.0737e+00     3.0401e+00     

     23         0       524     -9.404e+00      5.041e+02     6.8287e+00     5.0204e+01     3.0700e+01      3.231e+02     1.3712e+00     1.6970e+00     6.519147e-01          1.6083e+00     4.8122e+00     2.7641e+00     
     23         1       537     -1.000e+01      5.042e+02     6.9639e+00     5.0097e+01     3.0809e+01      3.217e+02     1.1650e+00     1.8740e+00     6.519147e-01          1.6992e+00     4.9138e+00     2.7855e+00     

     24         0       559     -1.020e+01      4.674e+02     6.6158e+00     4.8125e+01     2.7351e+01      3.695e+02     1.0586e+00     1.8251e+00     6.154451e-01          1.6089e+00     4.5957e+00     2.4908e+00     
     24         1       572     -1.131e+01      4.674e+02     6.6754e+00     4.8040e+01     2.7467e+01      3.679e+02     8.5396e-01     1.9841e+00     6.154451e-01          1.6326e+00     4.6809e+00     2.5076e+00     

