# Kona Param. Contn. convergence history (opt tol = 1.781853e-07 | feas tol = 7.913438e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
      0         0         1      2.000e+00      2.000e+00     1.7819e+00     0.0000e+00     7.9134e+01     0.0000e+00     0.0000e+00     0.0000e+00     1.0000          5.0000e-01     0.0000e+00     1.2500e+01     

      1         0        10      1.998e+00      5.953e+00     1.7077e+00     4.9733e-01     7.9136e+01      2.513e-03     3.2234e-04     3.3248e-05     9.993684e-01          5.0284e-01     7.8953e-02     1.2502e+01     
      1         1        27      1.998e+00      5.956e+00     1.7077e+00     4.9765e-01     7.9136e+01      2.513e-03     5.9274e-08     1.9471e-08     9.993684e-01          5.0285e-01     7.9011e-02     1.2501e+01     

      2         0        40      1.984e+00      3.337e+01     1.3611e+00     3.9461e+00     7.9143e+01      8.886e-02     1.5782e-02     1.6200e-03     9.949940e-01          5.2251e-01     6.2658e-01     1.2512e+01     
      2         1        57      1.989e+00      3.348e+01     1.3608e+00     3.9596e+00     7.9118e+01      8.901e-02     2.2458e-05     2.3374e-05     9.949940e-01          5.2278e-01     6.2865e-01     1.2499e+01     

      3         0        74      1.985e+00      5.985e+01     1.4226e+00     7.2756e+00     7.9078e+01      2.859e-01     1.4350e-02     1.2514e-03     9.908165e-01          5.4185e-01     1.1547e+00     1.2487e+01     
      3         1       103      1.989e+00      5.992e+01     1.4201e+00     7.2850e+00     7.9057e+01      2.866e-01     5.3982e-05     6.4963e-05     9.908165e-01          5.4185e-01     1.1552e+00     1.2477e+01     

      4         0       120      1.992e+00      8.672e+01     1.8218e+00     1.0659e+01     7.8974e+01      6.043e-01     1.4888e-02     1.2881e-03     9.865833e-01          5.6190e-01     1.6881e+00     1.2446e+01     
      4         1       157      1.996e+00      8.676e+01     1.8124e+00     1.0665e+01     7.8952e+01      6.061e-01     2.3409e-06     3.9002e-07     9.865833e-01          5.6084e-01     1.6874e+00     1.2437e+01     

      5         0       174      2.007e+00      1.141e+02     2.3757e+00     1.4109e+01     7.8823e+01      1.059e+00     1.5587e-02     1.7420e-03     9.822686e-01          8.7966e-01     2.2272e+00     1.2386e+01     
      5         1       211      2.010e+00      1.141e+02     2.3588e+00     1.4113e+01     7.8801e+01      1.062e+00     8.2426e-06     2.0386e-06     9.822686e-01          8.7066e-01     2.2252e+00     1.2377e+01     

      6         0       228      2.029e+00      1.423e+02     2.9809e+00     1.7671e+01     7.8624e+01      1.676e+00     1.6751e-02     2.5249e-03     9.778063e-01          1.1862e+00     2.7769e+00     1.2306e+01     
      6         1       265      2.033e+00      1.423e+02     2.9564e+00     1.7672e+01     7.8601e+01      1.682e+00     2.1800e-05     8.9999e-06     9.778063e-01          1.1741e+00     2.7734e+00     1.2297e+01     

      7         0       282      2.060e+00      1.716e+02     3.5920e+00     2.1389e+01     7.8370e+01      2.498e+00     1.8456e-02     3.6036e-03     9.731269e-01          1.4792e+00     3.3418e+00     1.2205e+01     
      7         1       319      2.063e+00      1.716e+02     3.5595e+00     2.1386e+01     7.8345e+01      2.507e+00     4.0775e-05     1.4179e-05     9.731269e-01          1.4638e+00     3.3367e+00     1.2195e+01     

      8         0       340      2.099e+00      2.024e+02     4.1830e+00     2.5301e+01     7.8052e+01      3.583e+00     2.0702e-02     3.7756e-03     9.681632e-01          1.7547e+00     3.9252e+00     1.2081e+01     
      8         1       377      2.103e+00      2.023e+02     4.1426e+00     2.5294e+01     7.8026e+01      3.598e+00     7.9168e-05     5.0362e-05     9.681632e-01          1.7358e+00     3.9184e+00     1.2072e+01     

      9         0       398      2.148e+00      2.347e+02     4.7324e+00     2.9430e+01     7.7664e+01      5.009e+00     2.3504e-02     3.6763e-03     9.628648e-01          2.0066e+00     4.5276e+00     1.1933e+01     
      9         1       435      2.152e+00      2.346e+02     4.6844e+00     2.9417e+01     7.7637e+01      5.032e+00     9.5079e-05     9.1212e-05     9.628648e-01          1.9844e+00     4.5188e+00     1.1925e+01     

     10         0       464      2.210e+00      2.696e+02     5.2337e+00     3.3894e+01     7.7184e+01      6.930e+00     2.7649e-02     3.6999e-03     9.570439e-01          2.2337e+00     5.1623e+00     1.1756e+01     
     10         1       493      2.212e+00      2.694e+02     5.1772e+00     3.3873e+01     7.7154e+01      6.966e+00     1.6899e-04     1.8845e-04     9.570439e-01          2.2081e+00     5.1518e+00     1.1750e+01     

     11         0       518      2.282e+00      3.073e+02     5.6673e+00     3.8749e+01     7.6593e+01      9.555e+00     3.3935e-02     4.8205e-03     9.505729e-01          2.4293e+00     5.8347e+00     1.1550e+01     
     11         1       555      2.283e+00      3.071e+02     5.6018e+00     3.8716e+01     7.6559e+01      9.611e+00     2.6539e-04     1.1518e-04     9.505729e-01          2.3995e+00     5.8211e+00     1.1544e+01     

     12         0       584      2.367e+00      3.484e+02     6.0109e+00     4.4055e+01     7.5859e+01      1.321e+01     4.1392e-02     6.0960e-03     9.432873e-01          2.5829e+00     6.5468e+00     1.1308e+01     
     12         1       621      2.367e+00      3.480e+02     5.9370e+00     4.4004e+01     7.5819e+01      1.330e+01     3.2348e-05     1.6824e-05     9.432873e-01          2.5499e+00     6.5299e+00     1.1305e+01     

     13         0       646      2.462e+00      3.937e+02     6.2468e+00     4.9935e+01     7.4933e+01      1.845e+01     5.3385e-02     8.1742e-03     9.348800e-01          2.6888e+00     7.3107e+00     1.1026e+01     
     13         1       683      2.463e+00      3.931e+02     6.1659e+00     4.9855e+01     7.4884e+01      1.860e+01     3.6207e-04     1.3485e-04     9.348800e-01          2.6522e+00     7.2898e+00     1.1025e+01     

     14         0       708      2.571e+00      4.438e+02     6.3501e+00     5.6465e+01     7.3745e+01      2.623e+01     6.9995e-02     1.1298e-02     9.250036e-01          2.7351e+00     8.1316e+00     1.0697e+01     
     14         1       749      2.571e+00      4.428e+02     6.2652e+00     5.6339e+01     7.3685e+01      2.647e+01     4.4399e-04     2.9110e-04     9.250036e-01          2.6966e+00     8.1043e+00     1.0699e+01     

     15         0       774      2.693e+00      4.992e+02     6.2963e+00     6.3740e+01     7.2183e+01      3.819e+01     9.4188e-02     1.5269e-02     9.130868e-01          2.7114e+00     9.0131e+00     1.0306e+01     
     15         1       815      2.690e+00      4.976e+02     6.2131e+00     6.3535e+01     7.2107e+01      3.860e+01     3.3159e-04     2.5649e-04     9.130868e-01          2.6736e+00     8.9778e+00     1.0313e+01     

     16         0       840      2.826e+00      5.600e+02     6.0621e+00     7.1783e+01     7.0074e+01      5.743e+01     1.2983e-01     2.2443e-02     8.982716e-01          2.6079e+00     9.9545e+00     9.8395e+00     
     16         1       881      2.816e+00      5.574e+02     5.9886e+00     7.1446e+01     6.9977e+01      5.810e+01     3.0044e-04     3.2335e-04     8.982716e-01          2.5743e+00     9.9051e+00     9.8514e+00     

     17         0       906      2.962e+00      6.248e+02     5.6244e+00     8.0475e+01     6.7125e+01      8.994e+01     1.8213e-01     3.7204e-02     8.790989e-01          2.4145e+00     1.0933e+01     9.2644e+00     
