# Kona Param. Contn. convergence history (opt tol = 4.890808e-06 | feas tol = 2.814249e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
      0         0         1      4.200e+01      4.200e+01     4.8908e+01     0.0000e+00     2.8142e+01     0.0000e+00     0.0000e+00     0.0000e+00     1.0000          4.8000e+01     0.0000e+00     1.8000e+01     

      1         0        10      3.991e+01      4.061e+01     4.7469e+01     2.3905e-01     2.8124e+01      3.661e-02     1.2731e-03     3.2173e-05     9.991140e-01          4.6604e+01     1.5947e-01     1.7979e+01     
      1         1        39      3.997e+01      4.067e+01     4.7510e+01     2.3914e-01     2.8124e+01      3.661e-02     8.1666e-06     2.2863e-06     9.991140e-01          4.6644e+01     1.5942e-01     1.7979e+01     

      2         0        76      1.921e+01      2.906e+01     2.9803e+01     3.3866e+00     2.7886e+01      4.699e-01     2.0861e-01     5.4750e-03     9.874526e-01          2.9305e+01     2.2559e+00     1.7697e+01     
      2         1       113      2.372e+01      3.357e+01     3.4604e+01     3.3938e+00     2.7853e+01      4.557e-01     1.0161e-03     1.6550e-04     9.874526e-01          3.4075e+01     2.2397e+00     1.7676e+01     

      3         0       154      1.242e+01      3.446e+01     2.2158e+01     7.6712e+00     2.7436e+01      1.025e+00     2.1432e-01     9.1633e-03     9.715326e-01          2.1645e+01     5.0232e+00     1.7221e+01     
      3         1       191      1.471e+01      3.663e+01     2.5484e+01     7.6387e+00     2.7350e+01      1.026e+00     3.1299e-04     8.2798e-06     9.715326e-01          2.5055e+01     4.9536e+00     1.7155e+01     

      4         0       232      9.724e+00      4.288e+01     1.9249e+01     1.1678e+01     2.6786e+01      1.727e+00     1.2328e-01     1.0068e-02     9.558984e-01          1.8631e+01     7.4666e+00     1.6578e+01     
      4         1       273      1.047e+01      4.337e+01     2.0530e+01     1.1601e+01     2.6707e+01      1.753e+00     1.3810e-05     8.5647e-17     9.558984e-01          1.9997e+01     7.3626e+00     1.6520e+01     

      5         0       310      6.951e+00      5.268e+01     1.5874e+01     1.6338e+01     2.5817e+01      3.026e+00     1.4520e-01     1.8908e-02     9.360394e-01          1.4927e+01     1.0125e+01     1.5644e+01     
      5         1       347      7.408e+00      5.259e+01     1.6796e+01     1.6157e+01     2.5713e+01      3.106e+00     6.3346e-05     1.0477e-06     9.360394e-01          1.5999e+01     9.9229e+00     1.5578e+01     

      6         0       384      4.508e+00      6.479e+01     1.2967e+01     2.1960e+01     2.4205e+01      6.003e+00     2.2183e-01     4.4975e-02     9.074965e-01          1.1462e+01     1.2939e+01     1.4146e+01     
      6         1       421      4.886e+00      6.392e+01     1.3698e+01     2.1523e+01     2.4065e+01      6.251e+00     5.4870e-04     3.8348e-04     9.074965e-01          1.2476e+01     1.2533e+01     1.4095e+01     

      7         0       458      2.495e+00      7.704e+01     1.0421e+01     2.7885e+01     2.1482e+01      1.384e+01     3.5470e-01     1.1396e-01     8.635212e-01          8.2462e+00     1.5115e+01     1.1778e+01     
      7         1       495      2.827e+00      7.490e+01     1.0949e+01     2.6944e+01     2.1355e+01      1.442e+01     8.6667e-04     2.5697e-04     8.635212e-01          9.2695e+00     1.4460e+01     1.1859e+01     

      8         0       532      9.965e-01      8.223e+01     7.5422e+00     3.1408e+01     1.6783e+01      3.633e+01     5.0686e-01     3.3178e-01     7.863329e-01          5.2435e+00     1.4991e+01     8.1603e+00     
      8         1       569      1.265e+00      7.898e+01     8.0079e+00     2.9866e+01     1.6912e+01      3.634e+01     4.8908e-03     1.8966e-03     7.863329e-01          6.1588e+00     1.4373e+01     8.6874e+00     

      9         0       602      2.886e-01      6.384e+01     4.1254e+00     2.4960e+01     1.0002e+01      8.177e+01     1.0424e+00     8.2241e-01     6.502137e-01          3.1048e+00     1.0551e+01     4.7902e+00     
      9         1       635      3.417e-01      6.559e+01     4.9019e+00     2.5336e+01     1.1013e+01      7.510e+01     6.6622e-02     1.6109e-03     6.502137e-01          3.4366e+00     1.1129e+01     5.2171e+00     

     10         0       660      9.010e-02      3.400e+01     1.8481e+00     1.2661e+01     4.6719e+00      1.013e+02     2.6339e+00     1.0020e+00     4.629951e-01          1.1372e+00     5.4506e+00     2.3990e+00     
     10         1       681      7.274e-02      4.221e+01     2.5969e+00     1.5868e+01     6.0278e+00      9.412e+01     1.3053e-01     1.5385e-02     4.629951e-01          1.6799e+00     6.8111e+00     2.9317e+00     

     11         0       706      8.124e-01      9.482e+00     6.1011e-01     2.5225e+00     1.2206e+00      6.147e+01     3.5489e+00     1.0396e+00     2.133240e-01          4.2662e-01     1.6261e+00     6.9959e-01     
     11         1       731      1.065e+00      1.918e+01     9.7054e-01     6.0106e+00     2.2165e+00      6.308e+01     1.2794e-01     9.5134e-04     2.133240e-01          5.4857e-01     2.6170e+00     1.1770e+00     

     12         0       756      2.958e+00      6.683e+00     2.3480e-01     7.5820e-01     4.6270e-01      2.146e+01     8.9762e-01     2.4185e-01     5.809358e-02          1.5135e-01     5.0956e-01     2.7294e-01     
     12         1       781      3.479e+00      8.889e+00     2.5737e-01     1.5007e+00     5.7761e-01      2.305e+01     2.6030e-02     6.8274e-05     5.809358e-02          1.3382e-01     6.3160e-01     3.2101e-01     

     13         0       806      4.969e+00      5.505e+00     2.8935e-02     9.0677e-02     6.0298e-02      6.837e+00     7.5967e-02     2.6599e-02     5.237180e-03          1.8560e-02     6.2195e-02     3.5992e-02     
     13         1       835      5.123e+00      5.640e+00     2.3571e-02     1.2833e-01     5.2151e-02      6.971e+00     5.2277e-04     7.5838e-09     5.237180e-03          1.2765e-02     5.2578e-02     2.9459e-02     

     14         0       860      5.321e+00      5.329e+00     9.8984e-04     1.4678e-03     9.0048e-04      5.350e+00     1.4956e-03     3.4855e-04     8.034927e-05          8.7428e-04     1.0286e-03     5.3484e-04     
     14         1       889      5.323e+00      5.331e+00     3.6246e-04     1.9714e-03     8.0214e-04      5.352e+00     4.5373e-06     1.6221e-07     8.034927e-05          1.9700e-04     8.0692e-04     4.5357e-04     

     15         0       918      5.327e+00      5.327e+00     3.5100e-06     1.6611e-05     6.8010e-06      5.327e+00     2.8433e-06     8.4535e-07     6.077446e-07          2.0420e-06     8.0751e-06     3.7987e-06     

     16         0       947      5.327e+00      5.327e+00     2.6480e-06     9.5334e-06     3.6109e-06      5.327e+00     4.6442e-06     1.2603e-06     2.476568e-07          1.9742e-06     5.6517e-06     2.4028e-06     

     17         0       976      5.327e+00      5.327e+00     2.2465e-06     9.5013e-06     3.5937e-06      5.327e+00     4.4958e-06     1.2635e-06     2.454875e-07          1.5787e-06     5.6517e-06     2.3944e-06     

     18         0      1005      5.327e+00      5.327e+00     3.7827e-06     9.3672e-06     3.5142e-06      5.327e+00     5.7126e-06     1.2823e-06     2.344133e-07          3.2648e-06     5.6518e-06     2.3515e-06     
     18         1      1030      5.327e+00      5.327e+00     3.0942e-06     5.7313e-06     2.3370e-06      5.327e+00     2.9287e-06     6.9315e-09     2.344133e-07          2.2090e-06     2.3440e-06     1.3200e-06     
