# Kona Param. Contn. convergence history (opt tol = 8.293522e-06 | feas tol = 4.781318e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
      0         0         1     -5.512e+01     -5.512e+01     8.2935e+01     0.0000e+00     4.7813e+01     0.0000e+00     0.0000e+00     0.0000e+00     1.0000          5.2500e+01     0.0000e+00     1.3000e+01     

      1         0        10     -5.878e+01     -5.759e+01     8.6062e+01     2.4675e-01     4.7690e+01     -2.945e-02     1.7369e-03     2.1551e-04     9.994777e-01          5.5240e+01     6.7895e-02     1.2964e+01     
      1         1        79     -5.893e+01     -5.774e+01     8.6194e+01     2.4638e-01     4.7685e+01     -2.945e-02     5.0646e-09     9.7611e-12     9.994777e-01          5.5385e+01     6.7736e-02     1.2963e+01     

      2         0       148     -1.951e+02     -1.682e+02     1.6735e+02     5.9639e+00     4.5765e+01     -1.674e+00     1.0260e+00     1.2766e-01     9.873380e-01          1.2599e+02     1.6381e+00     1.2067e+01     
      2         1       221     -6.874e+02     -6.458e+02     3.1490e+02     6.8474e+00     5.6983e+01     -3.855e-01     7.1566e-05     1.5973e-12     9.873380e-01          2.4833e+02     2.6006e+00     2.0346e+01     

      3         0       294     -5.806e+02     -5.485e+02     2.5043e+02     6.7467e+00     4.6767e+01     -1.504e+00     2.9715e-01     4.6819e-02     9.857335e-01          1.6172e+02     2.3281e+00     1.5605e+01     
      3         1       367     -7.455e+02     -7.109e+02     2.9486e+02     6.8815e+00     4.8929e+01     -1.408e+00     2.1028e-06     6.8951e-13     9.857335e-01          1.7352e+02     2.5235e+00     1.7500e+01     

      4         0       440     -1.550e+03     -1.514e+03     4.0215e+02     7.7202e+00     4.5697e+01     -4.718e+00     4.7115e-01     6.2470e-02     9.830938e-01          2.7191e+02     2.5815e+00     1.4631e+01     
      4         1       505     -3.283e+03     -3.241e+03     5.8571e+02     8.1473e+00     4.9399e+01     -5.341e+00     8.9659e-03     6.1229e-06     9.830938e-01          3.9632e+02     3.1391e+00     1.8353e+01     

      5         0       578     -1.089e+04     -1.078e+04     1.0612e+03     1.2114e+01     7.7953e+01     -1.940e+01     8.4385e-01     3.2992e-01     9.813980e-01          7.2721e+02     6.1012e+00     3.4003e+01     
      5         1       651     -3.928e+03     -3.877e+03     6.3784e+02     9.2589e+00     5.1694e+01     -1.160e+01     1.2840e+00     1.0471e-06     9.813980e-01          4.3329e+02     3.8219e+00     2.0311e+01     

      6         0       797     -7.633e+05     -7.558e+05     8.8735e+03     8.2906e+01     7.5172e+02     -3.147e+02     6.7511e+00     8.0014e+00     9.808980e-01          6.1069e+03     4.8080e+01     2.7868e+02     
