# Kona Param. Contn. convergence history (opt tol = 2.225659e-06 | feas tol = 6.443213e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
      0         0         1     -2.518e+00     -2.518e+00     2.2257e+01     0.0000e+00     6.4432e+01     0.0000e+00     0.0000e+00     0.0000e+00     1.0000          1.1084e+01     0.0000e+00     9.5000e+00     

      1         0        10     -2.881e+00      1.643e-01     2.2162e+01     4.7255e-01     6.4435e+01     -8.621e-04     3.5524e-04     3.9077e-05     9.992666e-01          1.1017e+01     6.9673e-02     9.5081e+00     
      1         1        19     -2.879e+00      1.679e-01     2.2162e+01     4.7291e-01     6.4434e+01     -8.620e-04     5.9845e-07     2.5777e-09     9.992666e-01          1.1017e+01     6.9783e-02     9.5080e+00     

      2         0        28     -5.060e+00      1.672e+01     2.1590e+01     3.3797e+00     6.4445e+01      3.746e-02     1.3479e-02     1.4535e-03     9.947618e-01          1.0608e+01     4.9906e-01     9.5570e+00     
      2         1        39     -5.015e+00      1.684e+01     2.1602e+01     3.3918e+00     6.4429e+01      3.758e-02     1.0348e-06     3.7858e-07     9.947618e-01          1.0620e+01     5.0293e-01     9.5533e+00     

      3         0        48     -7.115e+00      3.413e+01     2.1043e+01     6.3992e+00     6.4409e+01      1.571e-01     1.5810e-02     1.4354e-03     9.901350e-01          1.0215e+01     9.5128e-01     9.5975e+00     
      3         1        59     -7.067e+00      3.424e+01     2.1059e+01     6.4093e+00     6.4390e+01      1.579e-01     4.3008e-06     1.2888e-06     9.901350e-01          1.0235e+01     9.5481e-01     9.5925e+00     

      4         0        70     -8.855e+00      5.019e+01     2.0583e+01     9.1604e+00     6.4339e+01      3.413e-01     1.2094e-02     1.0594e-03     9.859233e-01          9.8936e+00     1.3685e+00     9.6248e+00     
      4         1        81     -8.821e+00      5.025e+01     2.0591e+01     9.1663e+00     6.4324e+01      3.427e-01     6.0003e-06     2.1364e-06     9.859233e-01          9.9016e+00     1.3711e+00     9.6218e+00     

