# Kona Param. Contn. convergence history (opt tol = 2.101357e-05 | feas tol = 1.212178e-05)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
      0         0         1      2.438e+02      2.438e+02     2.1014e+02     0.0000e+00     1.2122e+02     0.0000e+00     0.0000e+00     0.0000e+00     1.0000          7.5000e+01     0.0000e+00     1.3000e+01     

      1         0        10      2.222e+02      2.296e+02     1.9984e+02     6.0374e-01     1.2125e+02      1.185e-01     5.1191e-03     1.9681e-04     9.995000e-01          7.1299e+01     6.5000e-02     1.3113e+01     
      1         1        19      2.232e+02      2.305e+02     2.0031e+02     6.0415e-01     1.2125e+02      1.184e-01     2.9512e-05     1.1822e-06     9.995000e-01          7.1469e+01     6.5571e-02     1.3108e+01     

      2         0        28      1.837e+02      2.071e+02     1.7997e+02     1.9166e+00     1.2133e+02      3.571e-01     2.2119e-02     8.4805e-04     9.984145e-01          6.4160e+01     2.0912e-01     1.3332e+01     
      2         1        39      1.871e+02      2.105e+02     1.8184e+02     1.9185e+00     1.2132e+02      3.569e-01     3.7975e-06     6.9199e-08     9.984145e-01          6.4822e+01     2.1140e-01     1.3313e+01     

      3         0        50      1.560e+02      1.962e+02     1.6420e+02     3.3019e+00     1.2139e+02      5.898e-01     2.0042e-02     7.9140e-04     9.972734e-01          5.8470e+01     3.6688e-01     1.3508e+01     
      3         1        61      1.586e+02      1.988e+02     1.6575e+02     3.3038e+00     1.2138e+02      5.897e-01     1.8847e-05     2.2082e-07     9.972734e-01          5.9025e+01     3.6882e-01     1.3491e+01     

      4         0        72      1.341e+02      1.918e+02     1.5063e+02     4.7325e+00     1.2144e+02      8.200e-01     1.7733e-02     7.0988e-04     9.960981e-01          5.3573e+01     5.3279e-01     1.3659e+01     
      4         1        83      1.360e+02      1.938e+02     1.5188e+02     4.7343e+00     1.2143e+02      8.199e-01     4.2196e-05     5.7716e-07     9.960981e-01          5.4025e+01     5.3439e-01     1.3645e+01     

      5         0        94      1.162e+02      1.923e+02     1.3855e+02     6.2361e+00     1.2148e+02      1.059e+00     1.6467e-02     6.6554e-04     9.948656e-01          4.9208e+01     7.0959e-01     1.3793e+01     
      5         1       105      1.177e+02      1.938e+02     1.3962e+02     6.2380e+00     1.2148e+02      1.058e+00     8.6946e-05     2.3273e-06     9.948656e-01          4.9597e+01     7.1096e-01     1.3781e+01     

      6         0       116      1.010e+02      1.970e+02     1.2744e+02     7.8627e+00     1.2152e+02      1.320e+00     1.6355e-02     6.6694e-04     9.935352e-01          4.5189e+01     9.0300e-01     1.3917e+01     
      6         1       129      1.022e+02      1.983e+02     1.2840e+02     7.8648e+00     1.2151e+02      1.320e+00     3.6966e-06     1.4028e-06     9.935352e-01          4.5545e+01     9.0425e-01     1.3905e+01     

      7         0       140      8.778e+01      2.060e+02     1.1697e+02     9.6684e+00     1.2155e+02      1.619e+00     1.7207e-02     7.0414e-04     9.920615e-01          4.1399e+01     1.1198e+00     1.4032e+01     
      7         1       153      8.890e+01      2.071e+02     1.1789e+02     9.6708e+00     1.2154e+02      1.619e+00     9.3320e-06     2.1552e-06     9.920615e-01          4.1746e+01     1.1209e+00     1.4020e+01     

      8         0       164      7.617e+01      2.195e+02     1.0695e+02     1.1719e+01     1.2157e+02      1.979e+00     1.9021e-02     7.8752e-04     9.903909e-01          3.7767e+01     1.3680e+00     1.4141e+01     
      8         1       177      7.720e+01      2.206e+02     1.0787e+02     1.1722e+01     1.2156e+02      1.979e+00     2.2525e-05     3.3539e-06     9.903909e-01          3.8119e+01     1.3690e+00     1.4129e+01     

      9         0       190      6.645e+01      2.375e+02     9.7782e+01     1.3976e+01     1.2157e+02      2.406e+00     1.8902e-02     6.6894e-04     9.885567e-01          3.4474e+01     1.6432e+00     1.4237e+01     
      9         1       203      6.731e+01      2.384e+02     9.8630e+01     1.3979e+01     1.2156e+02      2.406e+00     2.0751e-05     3.2732e-06     9.885567e-01          3.4781e+01     1.6437e+00     1.4227e+01     

     10         0       216      5.731e+01      2.620e+02     8.8363e+01     1.6720e+01     1.2155e+02      2.976e+00     2.3662e-02     8.5980e-04     9.863290e-01          3.1072e+01     1.9794e+00     1.4334e+01     
     10         1       229      5.819e+01      2.629e+02     8.9313e+01     1.6724e+01     1.2154e+02      2.977e+00     4.6912e-05     6.0966e-06     9.863290e-01          3.1416e+01     1.9797e+00     1.4322e+01     

     11         0       242      4.939e+01      2.939e+02     7.9368e+01     1.9955e+01     1.2151e+02      3.732e+00     2.7501e-02     1.1081e-03     9.837063e-01          2.7829e+01     2.3776e+00     1.4422e+01     
     11         1       255      5.021e+01      2.947e+02     8.0345e+01     1.9959e+01     1.2150e+02      3.735e+00     9.6787e-05     1.4137e-05     9.837063e-01          2.8181e+01     2.3772e+00     1.4409e+01     

     12         0       268      4.260e+01      3.339e+02     7.0818e+01     2.3770e+01     1.2143e+02      4.756e+00     3.1970e-02     1.5927e-03     9.806146e-01          2.4755e+01     2.8485e+00     1.4497e+01     
     12         1       281      4.336e+01      3.347e+02     7.1807e+01     2.3774e+01     1.2141e+02      4.761e+00     1.9536e-04     3.1425e-05     9.806146e-01          2.5110e+01     2.8470e+00     1.4483e+01     

     13         0       294      3.695e+01      3.829e+02     6.2897e+01     2.8210e+01     1.2128e+02      6.149e+00     3.6399e-02     2.4622e-03     9.770128e-01          2.1921e+01     3.3972e+00     1.4555e+01     
     13         1       309      3.762e+01      3.835e+02     6.3858e+01     2.8214e+01     1.2126e+02      6.159e+00     5.7761e-05     1.0221e-04     9.770128e-01          2.2262e+01     3.3938e+00     1.4541e+01     

