# Kona Param. Contn. convergence history (opt tol = 1.732051e-07 | feas tol = 2.109502e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
      0         0         1      0.000e+00      0.000e+00     1.7321e+00     0.0000e+00     2.1095e+01     0.0000e+00     0.0000e+00     0.0000e+00     1.0000          1.0000e+00     0.0000e+00     1.0000e+01     

      1         0        10     -7.068e-03      1.024e+00     1.7227e+00     4.9327e-01     2.1096e+01      1.211e-03     1.1653e-03     6.6830e-03     9.976404e-01          1.0118e+00     2.3596e-01     1.0002e+01     
      1         1        17     -7.023e-03      1.045e+00     1.7182e+00     4.9891e-01     2.1094e+01      1.234e-03     4.6988e-07     3.7198e-09     9.976404e-01          1.0355e+00     2.3655e-01     1.0002e+01     

      2         0        24     -3.235e-02      4.786e+00     1.6912e+00     2.3050e+00     2.1087e+01      2.651e-02     1.5747e-02     3.1184e-02     9.890138e-01          1.0552e+00     1.1030e+00     1.0005e+01     
      2         1        31     -3.174e-02      4.899e+00     1.6878e+00     2.3377e+00     2.1068e+01      2.724e-02     1.4319e-05     2.5134e-08     9.890138e-01          1.1654e+00     1.1090e+00     9.9960e+00     

      3         0        38     -5.508e-02      8.524e+00     1.6648e+00     4.1049e+00     2.1024e+01      8.521e-02     1.8257e-02     5.4342e-02     9.805694e-01          1.0981e+00     1.9655e+00     9.9811e+00     
      3         1        45     -5.447e-02      8.689e+00     1.6894e+00     4.1474e+00     2.1006e+01      8.775e-02     8.9501e-06     4.6177e-08     9.805694e-01          1.2902e+00     1.9683e+00     9.9719e+00     

      4         0        52     -7.722e-02      1.239e+01     1.6419e+00     5.9680e+00     2.0922e+01      1.871e-01     2.8697e-02     7.6926e-02     9.717950e-01          1.1419e+00     2.8576e+00     9.9373e+00     
      4         1        59     -7.652e-02      1.260e+01     1.7208e+00     6.0198e+00     2.0902e+01      1.927e-01     3.2538e-05     3.7780e-06     9.717950e-01          1.4139e+00     2.8574e+00     9.9273e+00     

      5         0        66     -9.977e-02      1.657e+01     1.6220e+00     7.9830e+00     2.0766e+01      3.560e-01     4.7147e-02     9.9137e-02     9.621734e-01          1.1881e+00     3.8209e+00     9.8674e+00     
      5         1        73     -9.892e-02      1.682e+01     1.7812e+00     8.0413e+00     2.0743e+01      3.666e-01     7.3226e-05     1.2675e-05     9.621734e-01          1.5381e+00     3.8165e+00     9.8558e+00     

      6         0        80     -1.236e-01      2.123e+01     1.6052e+00     1.0239e+01     2.0532e+01      6.408e-01     7.4344e-02     1.2046e-01     9.510993e-01          1.2380e+00     4.8960e+00     9.7605e+00     
      6         1        87     -1.225e-01      2.149e+01     1.8688e+00     1.0296e+01     2.0504e+01      6.602e-01     1.1194e-04     2.4233e-05     9.510993e-01          1.6618e+00     4.8859e+00     9.7477e+00     

      7         0        94     -1.494e-01      2.656e+01     1.5923e+00     1.2830e+01     2.0180e+01      1.144e+00     1.1233e-01     1.3910e-01     9.377347e-01          1.2923e+00     6.1328e+00     9.6104e+00     
      7         1       101     -1.479e-01      2.679e+01     1.9766e+00     1.2871e+01     2.0143e+01      1.180e+00     3.7216e-05     5.2048e-06     9.377347e-01          1.7787e+00     6.1112e+00     9.5930e+00     

      8         0       110     -1.783e-01      3.278e+01     1.5869e+00     1.5872e+01     1.9639e+01      2.102e+00     1.6248e-01     1.5345e-01     9.206686e-01          1.3536e+00     7.5812e+00     9.3742e+00     
