# Kona Param. Contn. convergence history (opt tol = 1.781853e-07 | feas tol = 7.913438e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
      0         0         1      2.000e+00      2.000e+00     1.7819e+00     0.0000e+00     7.9134e+01     0.0000e+00     0.0000e+00     0.0000e+00     1.0000          5.0000e-01     0.0000e+00     1.2500e+01     

      1         0        10      1.980e+00      4.154e+01     1.3353e+00     4.9733e+00     7.9151e+01      1.383e-01     3.2234e-02     3.3248e-03     9.936837e-01          5.2842e-01     7.8953e-01     1.2516e+01     
      1         1        19      1.989e+00      4.176e+01     1.3346e+00     5.0009e+00     7.9103e+01      1.387e-01     1.3155e-04     1.0191e-05     9.936837e-01          5.2876e-01     7.9378e-01     1.2494e+01     

      2         0        28      1.985e+00      9.470e+01     2.0067e+00     1.1661e+01     7.8997e+01      7.202e-01     5.7955e-02     5.0578e-03     9.853018e-01          6.7499e-01     1.8502e+00     1.2457e+01     
      2         1        39      1.999e+00      9.488e+01     1.9653e+00     1.1689e+01     7.8912e+01      7.275e-01     2.1143e-05     1.3097e-04     9.853018e-01          6.5062e-01     1.8474e+00     1.2421e+01     

      3         0        48      2.027e+00      1.481e+02     3.2021e+00     1.8401e+01     7.8633e+01      1.810e+00     5.9412e-02     8.4925e-03     9.768788e-01          1.2935e+00     2.9024e+00     1.2307e+01     
      3         1        59      2.038e+00      1.480e+02     3.0764e+00     1.8404e+01     7.8554e+01      1.831e+00     1.4590e-04     5.7246e-04     9.768788e-01          1.2326e+00     2.8850e+00     1.2278e+01     

      4         0        72      2.094e+00      2.038e+02     4.2895e+00     2.5479e+01     7.8095e+01      3.604e+00     6.6674e-02     6.9096e-03     9.679447e-01          1.8036e+00     3.9623e+00     1.2094e+01     
      4         1        85      2.105e+00      2.036e+02     4.1667e+00     2.5465e+01     7.8011e+01      3.651e+00     3.4327e-05     1.8162e-06     9.679447e-01          1.7470e+00     3.9436e+00     1.2066e+01     

      5         0        98      2.195e+00      2.649e+02     5.2843e+00     3.3284e+01     7.7321e+01      6.557e+00     8.3271e-02     1.0337e-02     9.578921e-01          2.2566e+00     5.0922e+00     1.1799e+01     
      5         1       109      2.203e+00      2.643e+02     5.1118e+00     3.3224e+01     7.7228e+01      6.659e+00     6.7792e-05     5.0572e-04     9.578921e-01          2.1785e+00     5.0608e+00     1.1776e+01     

      6         0       122      2.332e+00      3.333e+02     6.0391e+00     4.2091e+01     7.6225e+01      1.156e+01     1.1103e-01     1.5752e-02     9.461090e-01          2.5956e+00     6.3051e+00     1.1414e+01     
      6         1       133      2.334e+00      3.324e+02     5.8237e+00     4.1985e+01     7.6113e+01      1.177e+01     1.9187e-04     8.8846e-04     9.461090e-01          2.4989e+00     6.2619e+00     1.1398e+01     

      7         0       146      2.507e+00      4.119e+02     6.4661e+00     5.2290e+01     7.4644e+01      2.052e+01     1.5912e-01     2.4181e-02     9.316202e-01          2.7860e+00     7.6329e+00     1.0922e+01     
      7         1       159      2.499e+00      4.099e+02     6.2184e+00     5.2045e+01     7.4500e+01      2.099e+01     5.7257e-04     1.0575e-04     9.316202e-01          2.6756e+00     7.5679e+00     1.0917e+01     

      8         0       172      2.716e+00      5.032e+02     6.4738e+00     6.4251e+01     7.2260e+01      3.796e+01     2.4616e-01     3.8683e-02     9.127148e-01          2.7896e+00     9.0994e+00     1.0292e+01     
      8         1       185      2.693e+00      4.992e+02     6.2121e+00     6.3749e+01     7.2056e+01      3.903e+01     1.8728e-03     2.3929e-04     9.127148e-01          2.6732e+00     9.0030e+00     1.0301e+01     

      9         0       198      2.948e+00      6.075e+02     5.9753e+00     7.8102e+01     6.8422e+01      7.543e+01     4.0484e-01     7.1024e-02     8.861981e-01          2.5692e+00     1.0693e+01     9.4600e+00     
      9         1       213      2.902e+00      5.990e+02     5.7357e+00     7.7010e+01     6.8130e+01      7.782e+01     6.4939e-04     2.5326e-04     8.861981e-01          2.4625e+00     1.0537e+01     9.4897e+00     

     10         0       228      3.184e+00      7.117e+02     4.8141e+00     9.2426e+01     6.1780e+01      1.647e+02     6.5523e-01     1.7242e-01     8.454335e-01          2.0564e+00     1.2216e+01     8.2916e+00     
     10         1       243      3.095e+00      6.937e+02     4.7901e+00     9.0094e+01     6.1461e+01      1.688e+02     3.7202e-03     5.0023e-03     8.454335e-01          2.0436e+00     1.1945e+01     8.3569e+00     

     11         0       258      3.324e+00      7.520e+02     3.4185e+00     9.9358e+01     5.1425e+01      3.533e+02     5.5938e-01     4.1904e-01     7.854400e-01          1.4429e+00     1.2746e+01     6.7848e+00     
     11         1       277      3.215e+00      7.298e+02     3.6047e+00     9.6347e+01     5.1571e+01      3.511e+02     3.0926e-03     3.5877e-03     7.854400e-01          1.5212e+00     1.2458e+01     6.9110e+00     

     12         0       294      3.360e+00      6.622e+02     2.0957e+00     9.0707e+01     3.7085e+01      6.710e+02     6.4180e-01     9.9572e-01     6.940559e-01          8.4064e-01     1.1381e+01     4.9006e+00     
     12         1       315      3.223e+00      6.553e+02     2.4385e+00     8.9312e+01     3.8462e+01      6.406e+02     4.1856e-02     3.2728e-03     6.940559e-01          1.0058e+00     1.1346e+01     5.1548e+00     

     13         0       334      3.174e+00      5.181e+02     1.5674e+00     7.4270e+01     2.6921e+01      8.798e+02     1.3058e+00     8.6793e-01     6.030738e-01          6.0785e-01     9.2395e+00     3.6533e+00     
     13         1       357      3.138e+00      5.301e+02     1.7327e+00     7.5307e+01     2.8293e+01      8.487e+02     3.6322e-02     7.2523e-03     6.030738e-01          6.9250e-01     9.4934e+00     3.8426e+00     

     14         0       380      3.047e+00      3.777e+02     1.1715e+00     5.7766e+01     1.8800e+01      9.719e+02     1.4352e+00     8.0533e-01     5.059400e-01          4.2415e-01     7.1336e+00     2.6327e+00     
     14         1       407      3.017e+00      3.932e+02     1.2476e+00     5.9307e+01     1.9987e+01      9.484e+02     3.0738e-02     6.4398e-03     5.059400e-01          4.7539e-01     7.4382e+00     2.7874e+00     

     15         0       432      2.878e+00      2.367e+02     8.3935e-01     4.0707e+01     1.1620e+01      9.324e+02     1.5300e+00     9.1208e-01     3.934130e-01          2.6776e-01     4.9556e+00     1.7505e+00     
     15         1       465      2.871e+00      2.535e+02     8.7464e-01     4.2277e+01     1.2748e+01      9.167e+02     4.9589e-02     7.6144e-03     3.934130e-01          3.0727e-01     5.2929e+00     1.8663e+00     

     16         0       492      2.710e+00      1.109e+02     5.4905e-01     2.4387e+01     5.6142e+00      7.270e+02     1.4135e+00     1.0431e+00     2.633210e-01          1.4429e-01     2.9583e+00     9.5490e-01     
     16         1       531      2.718e+00      1.265e+02     5.5555e-01     2.5458e+01     6.6480e+00      7.216e+02     9.8731e-02     9.2717e-03     2.633210e-01          1.7295e-01     3.1952e+00     1.0747e+00     

     17         0       564      2.643e+00      7.298e+01     4.0300e-01     1.7697e+01     3.9892e+00      5.644e+02     2.8337e-01     2.6332e-01     1.939133e-01          1.1306e-01     2.1605e+00     7.1989e-01     
