# Kona Param. Contn. convergence history (opt tol = 5.986861e-06 | feas tol = 4.781318e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
      0         0         1     -2.812e+01     -2.812e+01     5.9869e+01     0.0000e+00     4.7813e+01     0.0000e+00     0.0000e+00     0.0000e+00     1.0000          3.7500e+01     0.0000e+00     1.3000e+01     

      1         0        10     -5.580e+01     -4.109e+01     8.3152e+01     3.0829e+00     4.7255e+01     -2.407e-01     1.6855e-01     2.0621e-02     9.934747e-01          5.9984e+01     8.4829e-01     1.3352e+01     
      1         1        83     -8.666e+01     -7.231e+01     1.0792e+02     3.0487e+00     4.6741e+01     -2.689e-01     9.9381e-07     4.3214e-14     9.934747e-01          8.8215e+01     8.7973e-01     1.3402e+01     

      2         0       156     -1.164e+02     -9.960e+01     1.2721e+02     3.5847e+00     4.6573e+01     -3.704e-01     2.4501e-02     2.9734e-03     9.923135e-01          1.0866e+02     1.0439e+00     1.3505e+01     
      2         1       229     -1.248e+02     -1.080e+02     1.3254e+02     3.5829e+00     4.6556e+01     -3.713e-01     2.2828e-08     7.3884e-15     9.923135e-01          1.1464e+02     1.0467e+00     1.3524e+01     

      3         0       302     -2.250e+02     -2.041e+02     1.8323e+02     4.4353e+00     4.6861e+01     -6.690e-01     9.7670e-02     1.1617e-02     9.905120e-01          1.6763e+02     1.3112e+00     1.3754e+01     
      3         1       375     -3.266e+02     -3.048e+02     2.2500e+02     4.4985e+00     4.7741e+01     -6.940e-01     1.1163e-06     1.2695e-13     9.905120e-01          2.1179e+02     1.3323e+00     1.3927e+01     

      4         0       448     -6.498e+02     -6.218e+02     3.2315e+02     5.2225e+00     5.1589e+01     -1.198e+00     1.0357e-01     1.1869e-02     9.894975e-01          3.1216e+02     1.8267e+00     1.7603e+01     
      4         1       521     -1.032e+03     -9.977e+02     4.1075e+02     5.6337e+00     5.6674e+01     -1.252e+00     4.9767e-06     1.1648e-12     9.894975e-01          4.0130e+02     2.1971e+00     2.0749e+01     

      5         0       594     -4.687e+03     -4.588e+03     8.8614e+02     8.9990e+00     9.7883e+01     -6.005e+00     6.7059e-01     3.6469e-01     9.881516e-01          8.7779e+02     4.2627e+00     3.7669e+01     
      5         1       667     -3.057e+04     -2.971e+04     2.2606e+03     2.6462e+01     2.6783e+02      5.950e+00     5.4105e-03     1.2644e-10     9.881516e-01          2.2486e+03     1.0928e+01     9.2372e+01     

      6         0       740     -6.350e+04     -6.207e+04     3.2666e+03     4.1734e+01     3.5518e+02     -6.563e+01     2.8443e+00     2.6666e+00     9.876516e-01          3.2500e+03     2.2422e+01     1.2117e+02     
      6         1       813     -2.675e+03     -2.559e+03     6.6212e+02     1.0422e+01     9.6628e+01      1.533e+00     1.0468e-02     3.7186e-10     9.876516e-01          6.5323e+02     4.5075e+00     3.6260e+01     

      7         0       886     -3.713e+06     -3.650e+06     2.5049e+04     1.7701e+02     2.7852e+03     -1.046e+05     7.1720e+02     9.0835e+01     9.601204e-01          2.4934e+04     9.4406e+01     8.8649e+02     
      7         1       955     -3.706e+03     -3.394e+03     3.7727e+02     3.1806e+01     9.0600e+01      3.891e+01     3.9285e+00     8.9808e-01     9.601204e-01          2.0354e+02     1.5814e+01     4.1136e+01     

      8         0      1028     -7.207e+04     -6.897e+04     1.6762e+03     8.4074e+01     2.9042e+02     -1.539e+03     3.8371e+01     1.1913e+01     9.305622e-01          8.4351e+02     4.2692e+01     1.1000e+02     
      8         1      1097     -4.058e+03     -3.239e+03     3.1317e+02     5.9709e+01     1.0485e+02      1.263e+01     8.6323e-01     1.2478e-02     9.305622e-01          1.8096e+02     2.3324e+01     3.8373e+01     

      9         0      1170     -1.084e+04     -9.090e+03     5.2197e+02     7.1023e+01     1.6867e+02      4.524e+00     4.4938e+00     5.1299e+00     9.294231e-01          3.0378e+02     3.3462e+01     6.1266e+01     
      9         1      1243     -2.236e+04     -1.786e+04     7.2508e+02     1.5256e+02     2.4356e+02      4.255e+01     1.1949e+00     1.6639e-11     9.294231e-01          4.1526e+02     7.4096e+01     8.7338e+01     

     10         0      1389     -8.870e+04     -7.525e+04     1.4933e+03     1.3010e+02     4.8817e+02      1.992e+02     2.7078e+01     1.7697e+01     9.289231e-01          8.8599e+02     5.9447e+01     1.7247e+02     
     10         1      1462     -1.322e+06     -1.043e+06     5.5405e+03     6.5081e+03     1.9103e+03      9.361e+03     3.3141e+02     5.0252e-10     9.289231e-01          3.2213e+03     4.4517e+03     6.6887e+02     

     11         0      1608     -6.968e+05     -5.908e+05     4.1851e+03     1.6433e+02     1.4377e+03     -1.484e+03     3.5358e+01     5.9385e+01     9.284794e-01          2.5019e+03     5.6437e+01     4.8530e+02     
     11         1      1681     -9.677e+07     -7.447e+07     4.7107e+04     1.4304e+05     1.7014e+04      1.358e+05     1.0661e+04     4.5752e-09     9.284794e-01          2.7381e+04     1.1849e+05     5.7955e+03     

