# Kona Param. Contn. convergence history (opt tol = 3.464102e-06 | feas tol = 6.565821e-05)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
      0         0         1      6.000e+00      6.000e+00     3.4641e+00     0.0000e+00     6.5658e+01     0.0000e+00     0.0000e+00     0.0000e+00     1.0000          1.0000e+00     0.0000e+00     1.1000e+01     

      1         0        10      5.991e+00      9.269e+00     3.4889e+00     4.9873e-01     6.5657e+01      5.806e-03     3.8068e-04     3.7070e-05     9.992396e-01          1.0076e+00     8.3641e-02     1.1002e+01     
      1         1        19      5.991e+00      9.271e+00     3.4888e+00     4.9909e-01     6.5656e+01      5.806e-03     3.1304e-08     4.7656e-11     9.992396e-01          1.0076e+00     8.3715e-02     1.1001e+01     

      2         0        28      5.980e+00      1.302e+01     3.5176e+00     1.0710e+00     6.5654e+01      1.551e-02     5.0152e-04     4.7884e-05     9.983689e-01          1.0163e+00     1.7966e-01     1.1003e+01     
      2         1        37      5.980e+00      1.302e+01     3.5176e+00     1.0714e+00     6.5653e+01      1.551e-02     8.6936e-08     2.8068e-10     9.983689e-01          1.0163e+00     1.7975e-01     1.1003e+01     

      3         0        46      5.969e+00      1.678e+01     3.5467e+00     1.6443e+00     6.5650e+01      2.850e-02     5.0594e-04     4.7097e-05     9.974982e-01          1.0250e+00     2.7589e-01     1.1004e+01     
      3         1        55      5.969e+00      1.678e+01     3.5467e+00     1.6447e+00     6.5649e+01      2.850e-02     1.2557e-07     6.2648e-10     9.974982e-01          1.0250e+00     2.7598e-01     1.1004e+01     

      4         0        64      5.958e+00      2.054e+01     3.5762e+00     2.2183e+00     6.5644e+01      4.478e-02     5.1048e-04     4.6317e-05     9.966275e-01          1.0337e+00     3.7227e-01     1.1006e+01     
      4         1        73      5.958e+00      2.054e+01     3.5762e+00     2.2187e+00     6.5644e+01      4.478e-02     1.4834e-07     1.0429e-09     9.966275e-01          1.0337e+00     3.7236e-01     1.1005e+01     

      5         0        82      5.947e+00      2.430e+01     3.6061e+00     2.7928e+00     6.5638e+01      6.436e-02     5.1453e-04     4.5562e-05     9.957573e-01          1.0423e+00     4.6878e-01     1.1007e+01     
      5         1        91      5.947e+00      2.430e+01     3.6061e+00     2.7932e+00     6.5637e+01      6.436e-02     1.5119e-07     1.4703e-09     9.957573e-01          1.0423e+00     4.6887e-01     1.1006e+01     

