# Kona Param. Contn. convergence history (opt tol = 0.000000e+00 | feas tol = 1.036894e-04)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
      0         0         1      0.000e+00      0.000e+00     0.0000e+00     0.0000e+00     1.0369e+03     0.0000e+00     0.0000e+00     0.0000e+00     1.0000          0.0000e+00     0.0000e+00     1.1000e+02     

      1         0         8      0.000e+00      4.132e+02     4.8520e+01     3.4844e+00     1.0369e+03      1.034e-01     2.4322e-02     2.4933e-01     9.995000e-01          1.0555e+01     5.5000e-01     1.1000e+02     
      1         1        17     -4.380e-06      5.337e+02     6.8225e+01     4.2715e+00     1.0324e+03      1.339e-01     5.3683e-05     6.2240e-04     9.995000e-01          1.4996e+01     5.4763e-01     1.0925e+02     

      2         0        26     -4.163e-05      8.110e+02     9.6238e+01     6.9245e+00     1.0234e+03      4.090e-01     7.1742e-03     4.9052e-01     9.990000e-01          2.0877e+01     1.0882e+00     1.0776e+02     
      2         1        35     -8.796e-05      1.043e+03     1.3478e+02     8.4572e+00     1.0192e+03      5.289e-01     7.0156e-04     4.7490e-03     9.990000e-01          2.9496e+01     1.0801e+00     1.0706e+02     

      3         0        44     -3.190e-04      1.174e+03     1.4164e+02     1.0238e+01     1.0019e+03      9.095e-01     5.4412e-02     7.1623e-01     9.985000e-01          3.0527e+01     1.5926e+00     1.0418e+02     
      3         1        55     -5.002e-04      1.497e+03     1.9619e+02     1.2403e+01     9.9814e+02      1.166e+00     5.1060e-04     1.3070e-04     9.985000e-01          4.2409e+01     1.5563e+00     1.0364e+02     

      4         0        66     -1.006e-03      1.484e+03     1.8197e+02     1.3319e+01     9.7366e+02      1.592e+00     1.1917e-01     9.2054e-01     9.980000e-01          3.8539e+01     2.0159e+00     9.9545e+01     
      4         1        77     -1.670e-03      1.888e+03     2.5267e+02     1.6100e+01     9.7052e+02      2.016e+00     2.3108e-03     6.4786e-04     9.980000e-01          5.3903e+01     1.9872e+00     9.9255e+01     

      5         0        90     -3.659e-03      1.741e+03     2.1846e+02     1.6191e+01     9.4027e+02      2.438e+00     1.9447e-01     1.0998e+00     9.975000e-01          4.5517e+01     2.3872e+00     9.4430e+01     
      5         1       101     -4.420e-03      2.205e+03     3.0268e+02     1.9478e+01     9.3789e+02      3.044e+00     6.6352e-03     2.0170e-03     9.975000e-01          6.3562e+01     2.3572e+00     9.4237e+01     

      6         0       114     -8.122e-03      1.943e+03     2.5023e+02     1.8816e+01     9.0345e+02      3.426e+00     2.7682e-01     1.2523e+00     9.970000e-01          5.1193e+01     2.6935e+00     8.8873e+01     
      6         1       127     -7.963e-03      2.449e+03     3.4565e+02     2.2519e+01     9.0185e+02      4.212e+00     1.0061e-03     4.9703e-03     9.970000e-01          7.1063e+01     2.6556e+00     8.8581e+01     

      7         0       140     -1.349e-02      2.095e+03     2.7722e+02     2.1201e+01     8.6477e+02      4.533e+00     3.6168e-01     1.3780e+00     9.965000e-01          5.5432e+01     2.9280e+00     8.2982e+01     
      7         1       153     -1.435e-02      2.624e+03     3.8179e+02     2.5219e+01     8.6375e+02      5.485e+00     2.0176e-03     9.5215e-03     9.965000e-01          7.6812e+01     2.8962e+00     8.2955e+01     

      8         0       166     -2.225e-02      2.202e+03     2.9983e+02     2.3355e+01     8.2535e+02      5.734e+00     4.4689e-01     1.4779e+00     9.960000e-01          5.8614e+01     3.1099e+00     7.7348e+01     
      8         1       181     -2.374e-02      2.734e+03     4.1113e+02     2.7559e+01     8.2499e+02      6.830e+00     3.8562e-03     1.3441e-03     9.960000e-01          8.1452e+01     3.0978e+00     7.7167e+01     

      9         0       196     -3.380e-02      2.267e+03     3.1802e+02     2.5263e+01     7.8640e+02      7.006e+00     5.2991e-01     1.5543e+00     9.955000e-01          6.1205e+01     3.2629e+00     7.1742e+01     
      9         1       211     -3.642e-02      2.796e+03     4.3458e+02     2.9622e+01     7.8640e+02      8.219e+00     6.6546e-03     2.5730e-03     9.955000e-01          8.4288e+01     3.2413e+00     7.1702e+01     

     10         0       228     -5.115e-02      2.305e+03     3.3289e+02     2.7011e+01     7.4845e+02      8.328e+00     6.0772e-01     1.6092e+00     9.950000e-01          6.2770e+01     3.3649e+00     6.6425e+01     
     10         1       243     -5.327e-02      2.818e+03     4.5269e+02     3.1419e+01     7.4878e+02      9.629e+00     1.0723e-02     4.4764e-03     9.950000e-01          8.5926e+01     3.3452e+00     6.6515e+01     

     11         0       260     -7.153e-02      2.319e+03     3.4459e+02     2.8591e+01     7.1209e+02      9.680e+00     6.7990e-01     1.6459e+00     9.945000e-01          6.3554e+01     3.4336e+00     6.1637e+01     
     11         1       275     -7.428e-02      2.810e+03     4.6616e+02     3.2986e+01     7.1264e+02      1.104e+01     1.6041e-02     7.1658e-03     9.945000e-01          8.6593e+01     3.4171e+00     6.1765e+01     

     12         0       292     -9.617e-02      2.315e+03     3.5328e+02     3.0032e+01     6.7761e+02      1.104e+01     7.4779e-01     1.6697e+00     9.940000e-01          6.3667e+01     3.4840e+00     5.7545e+01     
     12         1       309     -9.313e-02      2.779e+03     4.7556e+02     3.4355e+01     6.7827e+02      1.245e+01     4.7261e-03     1.0569e-02     9.940000e-01          8.7102e+01     3.4840e+00     5.7651e+01     

     13         0       326     -1.179e-01      2.298e+03     3.5949e+02     3.1355e+01     6.4519e+02      1.241e+01     8.0941e-01     1.6814e+00     9.935000e-01          6.3860e+01     3.5270e+00     5.3894e+01     
     13         1       343     -1.206e-01      2.732e+03     4.8172e+02     3.5562e+01     6.4592e+02      1.383e+01     6.5092e-03     1.4992e-02     9.935000e-01          8.6598e+01     3.5176e+00     5.4014e+01     

     14         0       360     -1.489e-01      2.272e+03     3.6395e+02     3.2582e+01     6.1489e+02      1.376e+01     8.6438e-01     1.6819e+00     9.930000e-01          6.3533e+01     3.5728e+00     5.0772e+01     
     14         1       379     -1.533e-01      2.673e+03     4.8500e+02     3.6605e+01     6.1577e+02      1.519e+01     9.3653e-03     4.0688e-03     9.930000e-01          8.5202e+01     3.5699e+00     5.0772e+01     

     15         0       400     -1.874e-01      2.239e+03     3.6670e+02     3.3699e+01     5.8685e+02      1.511e+01     9.1272e-01     1.6726e+00     9.925000e-01          6.2696e+01     3.6275e+00     4.7994e+01     
     15         1       419     -1.908e-01      2.610e+03     4.8610e+02     3.7563e+01     5.8766e+02      1.652e+01     1.2714e-02     5.8101e-03     9.925000e-01          8.3870e+01     3.6201e+00     4.8079e+01     

     16         0       440     -2.288e-01      2.204e+03     3.6854e+02     3.4773e+01     5.6080e+02      1.643e+01     9.5227e-01     1.6541e+00     9.920000e-01          6.2054e+01     3.6771e+00     4.5645e+01     
     16         1       459     -2.331e-01      2.544e+03     4.8537e+02     3.8433e+01     5.6159e+02      1.781e+01     1.6721e-02     7.9416e-03     9.920000e-01          8.2317e+01     3.6712e+00     4.5726e+01     

     17         0       480     -2.752e-01      2.168e+03     3.6950e+02     3.5792e+01     5.3673e+02      1.774e+01     9.8399e-01     1.6280e+00     9.915000e-01          6.1349e+01     3.7275e+00     4.3567e+01     
     17         1       501     -2.705e-01      2.477e+03     4.8307e+02     3.9231e+01     5.3742e+02      1.908e+01     6.6721e-03     1.0384e-02     9.915000e-01          8.0064e+01     3.7156e+00     4.3559e+01     

     18         0       522     -3.160e-01      2.131e+03     3.6971e+02     3.6765e+01     5.1446e+02      1.902e+01     1.0078e+00     1.5951e+00     9.910000e-01          6.0256e+01     3.7714e+00     4.1631e+01     
     18         1       543     -3.204e-01      2.412e+03     4.7964e+02     3.9982e+01     5.1515e+02      2.031e+01     8.3213e-03     1.3285e-02     9.910000e-01          7.8164e+01     3.7669e+00     4.1688e+01     

     19         0       564     -3.698e-01      2.095e+03     3.6943e+02     3.7706e+01     4.9399e+02      2.028e+01     1.0242e+00     1.5570e+00     9.905000e-01          5.9443e+01     3.8228e+00     3.9955e+01     
     19         1       587     -3.759e-01      2.347e+03     4.7522e+02     4.0676e+01     4.9469e+02      2.151e+01     1.0710e-02     4.7706e-03     9.905000e-01          7.6461e+01     3.8191e+00     3.9999e+01     

     20         0       610     -4.314e-01      2.060e+03     3.6856e+02     3.8599e+01     4.7521e+02      2.151e+01     1.0343e+00     1.5148e+00     9.900000e-01          5.8717e+01     3.8726e+00     3.8462e+01     
     20         1       633     -4.366e-01      2.287e+03     4.7012e+02     4.1359e+01     4.7583e+02      2.267e+01     1.3341e-02     6.1447e-03     9.900000e-01          7.4507e+01     3.8703e+00     3.8507e+01     

     21         0       656     -4.969e-01      2.028e+03     3.6754e+02     3.9489e+01     4.5790e+02      2.272e+01     1.0364e+00     1.4688e+00     9.895000e-01          5.7978e+01     3.9239e+00     3.7113e+01     
