@ Predictor 
@ Outer Iter 0 
@ Inner Iter 0 
@ self.mu 1.000000e+00 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 7.507996e+01
# iters            rel. res.
      0            1.000000e+00
      1            3.280758e-01
      2            3.212519e-16
# FGMRES final (true) residual : |res|/|res0| = 1.545246e-16
@ Corrector 
@ Outer Iter 1 
@ Inner Iter 0 
@ self.mu 9.993341e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 3.297084e-04
# iters            rel. res.
      0            1.000000e+00
      1            1.114813e-01
      2            5.931929e-02
      3            5.087893e-02
      4            5.087583e-02
      5            4.952387e-02
      6            4.851342e-02
      7            2.906704e-02
      8            1.846481e-02
      9            1.817007e-02
     10            1.460508e-02
     11            3.186966e-03
# FGMRES final (true) residual : |res|/|res0| = 3.186967e-03
@ Predictor 
@ Outer Iter 1 
@ Inner Iter 1 
@ self.mu 9.993341e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 7.512988e+01
# iters            rel. res.
      0            1.000000e+00
      1            5.347472e-01
      2            2.961589e-01
      3            2.309855e-01
      4            1.991653e-01
      5            1.880134e-01
      6            1.604141e-01
      7            1.225795e-01
      8            9.267873e-02
      9            8.605298e-02
     10            4.121513e-02
     11            2.279315e-02
     12            2.108059e-02
     13            8.499968e-03
# FGMRES final (true) residual : |res|/|res0| = 8.499969e-03
@ Corrector 
@ Outer Iter 2 
@ Inner Iter 0 
@ self.mu 9.956275e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 1.050603e-02
# iters            rel. res.
      0            1.000000e+00
      1            8.117538e-01
      2            3.759536e-01
      3            2.751107e-01
      4            2.487119e-01
      5            2.425610e-01
      6            2.281489e-01
      7            1.688915e-01
      8            1.212454e-01
      9            1.032418e-01
     10            9.614202e-02
     11            6.680468e-02
     12            5.367356e-02
     13            2.120716e-02
     14            7.274210e-03
# FGMRES final (true) residual : |res|/|res0| = 7.274208e-03
@ Predictor 
@ Outer Iter 2 
@ Inner Iter 1 
@ self.mu 9.956275e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 7.545636e+01
# iters            rel. res.
      0            1.000000e+00
      1            5.322451e-01
      2            2.959159e-01
      3            2.314792e-01
      4            1.999258e-01
      5            1.889118e-01
      6            1.606294e-01
      7            1.225572e-01
      8            9.302503e-02
      9            8.650728e-02
     10            4.147604e-02
     11            2.285905e-02
     12            2.113387e-02
     13            8.570906e-03
# FGMRES final (true) residual : |res|/|res0| = 8.570908e-03
@ Corrector 
@ Outer Iter 3 
@ Inner Iter 0 
@ self.mu 9.912537e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 1.469990e-02
# iters            rel. res.
      0            1.000000e+00
      1            7.639774e-01
      2            3.321727e-01
      3            2.374615e-01
      4            2.128662e-01
      5            2.078805e-01
      6            1.967148e-01
      7            1.461405e-01
      8            1.057934e-01
      9            9.187721e-02
     10            8.436325e-02
     11            5.754518e-02
     12            4.777209e-02
     13            1.869017e-02
     14            1.517728e-02
     15            6.350588e-03
# FGMRES final (true) residual : |res|/|res0| = 6.350590e-03
@ Predictor 
@ Outer Iter 3 
@ Inner Iter 1 
@ self.mu 9.912537e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 7.594946e+01
# iters            rel. res.
      0            1.000000e+00
      1            5.282924e-01
      2            2.949608e-01
      3            2.315124e-01
      4            2.003413e-01
      5            1.895134e-01
      6            1.603734e-01
      7            1.221227e-01
      8            9.314280e-02
      9            8.678251e-02
     10            4.156367e-02
     11            2.284855e-02
     12            2.111949e-02
     13            8.620691e-03
# FGMRES final (true) residual : |res|/|res0| = 8.620690e-03
@ Corrector 
@ Outer Iter 4 
@ Inner Iter 0 
@ self.mu 9.868805e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 1.486254e-02
# iters            rel. res.
      0            1.000000e+00
      1            7.690622e-01
      2            3.360313e-01
      3            2.377981e-01
      4            2.124499e-01
      5            2.071204e-01
      6            1.948580e-01
      7            1.406112e-01
      8            1.003907e-01
      9            8.990132e-02
     10            8.343577e-02
     11            5.762500e-02
     12            5.233089e-02
     13            3.658315e-02
     14            1.851105e-02
     15            6.425526e-03
# FGMRES final (true) residual : |res|/|res0| = 6.425528e-03
@ Predictor 
@ Outer Iter 4 
@ Inner Iter 1 
@ self.mu 9.868805e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 7.656101e+01
# iters            rel. res.
      0            1.000000e+00
      1            5.233017e-01
      2            2.933144e-01
      3            2.309642e-01
      4            2.002395e-01
      5            1.896138e-01
      6            1.595846e-01
      7            1.212754e-01
      8            9.295769e-02
      9            8.677283e-02
     10            4.144474e-02
     11            2.274498e-02
     12            2.102256e-02
     13            8.633210e-03
# FGMRES final (true) residual : |res|/|res0| = 8.633212e-03
@ Corrector 
@ Outer Iter 5 
@ Inner Iter 0 
@ self.mu 9.824322e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 1.549544e-02
# iters            rel. res.
      0            1.000000e+00
      1            7.682625e-01
      2            3.340407e-01
      3            2.343862e-01
      4            2.087524e-01
      5            2.031924e-01
      6            1.900818e-01
      7            1.333731e-01
      8            9.419024e-02
      9            8.707398e-02
     10            8.135541e-02
     11            5.603656e-02
     12            4.530496e-02
     13            1.982378e-02
     14            1.819052e-02
     15            1.131002e-02
     16            6.298424e-03
# FGMRES final (true) residual : |res|/|res0| = 6.298425e-03
@ Predictor 
@ Outer Iter 5 
@ Inner Iter 1 
@ self.mu 9.824322e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 7.730492e+01
# iters            rel. res.
      0            1.000000e+00
      1            5.172141e-01
      2            2.909663e-01
      3            2.298271e-01
      4            1.996145e-01
      5            1.892046e-01
      6            1.582570e-01
      7            1.200181e-01
      8            9.247034e-02
      9            8.647241e-02
     10            4.113709e-02
     11            2.254770e-02
     12            2.084147e-02
     13            8.607952e-03
# FGMRES final (true) residual : |res|/|res0| = 8.607948e-03
@ Corrector 
@ Outer Iter 6 
@ Inner Iter 0 
@ self.mu 9.778384e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 1.659419e-02
# iters            rel. res.
      0            1.000000e+00
      1            7.625927e-01
      2            3.278351e-01
      3            2.279355e-01
      4            2.023070e-01
      5            1.965773e-01
      6            1.827684e-01
      7            1.247172e-01
      8            8.763945e-02
      9            8.359670e-02
     10            7.927712e-02
     11            5.686349e-02
     12            5.128170e-02
     13            3.439605e-02
     14            1.807489e-02
     15            1.488636e-02
     16            8.046532e-03
# FGMRES final (true) residual : |res|/|res0| = 8.046531e-03
@ Predictor 
@ Outer Iter 6 
@ Inner Iter 1 
@ self.mu 9.778384e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 7.820055e+01
# iters            rel. res.
      0            1.000000e+00
      1            5.099274e-01
      2            2.878743e-01
      3            2.280662e-01
      4            1.984351e-01
      5            1.882538e-01
      6            1.563581e-01
      7            1.183332e-01
      8            9.166488e-02
      9            8.586189e-02
     10            4.064233e-02
     11            2.225169e-02
     12            2.057092e-02
     13            8.542413e-03
# FGMRES final (true) residual : |res|/|res0| = 8.542414e-03
@ Corrector 
@ Outer Iter 7 
@ Inner Iter 0 
@ self.mu 9.730233e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 1.824170e-02
# iters            rel. res.
      0            1.000000e+00
      1            7.524597e-01
      2            3.174335e-01
      3            2.189508e-01
      4            1.935386e-01
      5            1.878097e-01
      6            1.737039e-01
      7            1.152825e-01
      8            8.162231e-02
      9            8.006549e-02
     10            7.571493e-02
     11            5.177903e-02
     12            4.521739e-02
     13            2.897611e-02
     14            1.828344e-02
     15            1.614289e-02
     16            1.423426e-02
     17            8.150051e-03
# FGMRES final (true) residual : |res|/|res0| = 8.150052e-03
@ Predictor 
@ Outer Iter 7 
@ Inner Iter 1 
@ self.mu 9.730233e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 7.927427e+01
# iters            rel. res.
      0            1.000000e+00
      1            5.012839e-01
      2            2.839640e-01
      3            2.256190e-01
      4            1.966461e-01
      5            1.867063e-01
      6            1.538295e-01
      7            1.161837e-01
      8            9.051043e-02
      9            8.490858e-02
     10            3.995089e-02
     11            2.184794e-02
     12            2.020204e-02
     13            8.433467e-03
# FGMRES final (true) residual : |res|/|res0| = 8.433466e-03
@ Corrector 
@ Outer Iter 8 
@ Inner Iter 0 
@ self.mu 9.679005e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 2.057550e-02
# iters            rel. res.
      0            1.000000e+00
      1            7.372103e-01
      2            3.043479e-01
      3            2.074960e-01
      4            1.825240e-01
      5            1.766668e-01
      6            1.620191e-01
      7            1.049556e-01
      8            7.619749e-02
      9            7.602315e-02
     10            7.425749e-02
     11            5.498739e-02
     12            4.536399e-02
     13            3.732903e-02
     14            1.791352e-02
     15            1.493581e-02
     16            1.214791e-02
     17            7.536440e-03
# FGMRES final (true) residual : |res|/|res0| = 7.536442e-03
@ Predictor 
@ Outer Iter 8 
@ Inner Iter 1 
@ self.mu 9.679005e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 8.056102e+01
# iters            rel. res.
      0            1.000000e+00
      1            4.910782e-01
      2            2.791325e-01
      3            2.223972e-01
      4            1.941692e-01
      5            1.844835e-01
      6            1.505896e-01
      7            1.135161e-01
      8            8.896243e-02
      9            8.356610e-02
     10            3.905520e-02
     11            2.132390e-02
     12            1.972285e-02
     13            8.273814e-03
# FGMRES final (true) residual : |res|/|res0| = 8.273812e-03
@ Corrector 
@ Outer Iter 9 
@ Inner Iter 0 
@ self.mu 9.623674e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 2.381213e-02
# iters            rel. res.
      0            1.000000e+00
      1            7.164250e-01
      2            2.887594e-01
      3            1.939591e-01
      4            1.696951e-01
      5            1.636009e-01
      6            1.478876e-01
      7            9.468635e-02
      8            7.230934e-02
      9            7.209230e-02
     10            6.789579e-02
     11            4.365698e-02
     12            3.811890e-02
     13            2.424224e-02
     14            1.589689e-02
     15            1.402807e-02
     16            1.190798e-02
     17            7.122453e-03
