# Kona Param. Contn. convergence history (opt tol = 5.986861e-06 | feas tol = 4.781318e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
      0         0         1     -2.812e+01     -2.812e+01     5.9869e+01     0.0000e+00     4.7813e+01     0.0000e+00     0.0000e+00     0.0000e+00     1.0000          3.7500e+01     0.0000e+00     1.3000e+01     

      1         0        10     -5.580e+01     -4.109e+01     8.3152e+01     3.0829e+00     4.7255e+01     -2.407e-01     1.6855e-01     2.0621e-02     9.934747e-01          5.9984e+01     8.4829e-01     1.3352e+01     
      1         1        25     -8.666e+01     -7.232e+01     1.0792e+02     3.0468e+00     4.6741e+01     -2.689e-01     1.2491e-04     6.3521e-04     9.934747e-01          8.8210e+01     8.7750e-01     1.3401e+01     

      2         0        38     -1.164e+02     -9.964e+01     1.2722e+02     3.5829e+00     4.6573e+01     -3.706e-01     2.4589e-02     2.9844e-03     9.923125e-01          1.0867e+02     1.0427e+00     1.3505e+01     
      2         1        51     -1.248e+02     -1.080e+02     1.3257e+02     3.5831e+00     4.6556e+01     -3.714e-01     2.2281e-04     8.2464e-05     9.923125e-01          1.1467e+02     1.0466e+00     1.3524e+01     

      3         0        66     -2.245e+02     -2.035e+02     1.8296e+02     4.4287e+00     4.6858e+01     -6.668e-01     9.6526e-02     1.0341e-02     9.905214e-01          1.6735e+02     1.3135e+00     1.3752e+01     
      3         1        83     -3.242e+02     -3.024e+02     2.2411e+02     4.4925e+00     4.7717e+01     -6.912e-01     1.3352e-04     8.2210e-06     9.905214e-01          2.1087e+02     1.3284e+00     1.3900e+01     

      4         0       100     -6.466e+02     -6.187e+02     3.2231e+02     5.2192e+00     5.1547e+01     -1.197e+00     1.0462e-01     1.1962e-02     9.894973e-01          3.1130e+02     1.8232e+00     1.7574e+01     
      4         1       117     -1.032e+03     -9.979e+02     4.1080e+02     5.6340e+00     5.6677e+01     -1.252e+00     4.6398e-04     2.2007e-05     9.894973e-01          4.0134e+02     2.1973e+00     2.0751e+01     

      5         0       134     -4.636e+03     -4.538e+03     8.8128e+02     8.9621e+00     9.7406e+01     -5.904e+00     6.5710e-01     3.6054e-01     9.881654e-01          8.7294e+02     4.2421e+00     3.7504e+01     
      5         1       153     -3.506e+04     -3.408e+04     2.4213e+03     2.8146e+01     2.8552e+02      6.400e+00     6.5335e-03     6.5671e-03     9.881654e-01          2.4086e+03     1.1569e+01     9.7995e+01     

      6         0       172     -9.169e+04     -8.969e+04     3.9269e+03     4.7705e+01     4.2806e+02     -8.900e+01     3.2876e+00     3.1676e+00     9.876654e-01          3.9074e+03     2.5660e+01     1.4420e+02     
      6         1       189     -2.779e+03     -2.659e+03     6.7490e+02     1.0527e+01     9.7819e+01      1.570e+00     1.8924e-02     3.3002e-03     9.876654e-01          6.6592e+02     4.5553e+00     3.6682e+01     

      7         0       208     -4.190e+06     -4.120e+06     2.6612e+04     1.8614e+02     2.9592e+03     -1.203e+05     7.7668e+02     9.8149e+01     9.595715e-01          2.6489e+04     9.9239e+01     9.4117e+02     
      7         1       223     -4.309e+02     -3.467e+02     1.3337e+02     2.7051e+01     4.7573e+01      5.831e+00     3.8565e+00     2.4713e+00     9.595715e-01          9.4500e+01     1.4789e+01     1.5054e+01     

      8         0       252     -5.957e+04     -5.755e+04     1.5481e+03     8.6982e+01     2.1588e+02     -6.235e+03     1.7052e+02     2.5555e+01     8.484548e-01          1.0297e+03     3.4748e+01     8.1737e+01     
      8         1       283     -2.272e+01      3.254e+02     1.3762e+01     5.1689e+01     4.4148e+01      8.451e+01     3.9251e+00     8.9348e-01     8.484548e-01          8.4095e+00     1.5634e+01     1.4741e+01     

      9         0       322     -8.498e+01      4.445e+02     1.4130e+01     4.9868e+01     3.5782e+01      2.845e+02     6.6486e+00     2.3521e+00     7.026545e-01          8.6548e+00     1.3823e+01     1.3630e+01     
      9         1       367     -1.196e+02      4.924e+02     1.4450e+01     5.5514e+01     3.8298e+01      2.599e+02     8.8019e-01     3.7184e-01     7.026545e-01          8.3543e+00     1.8633e+01     1.5364e+01     

     10         0       457     -1.995e+02      5.350e+02     1.7637e+01     4.7148e+01     3.7255e+01      3.376e+02     4.3151e+00     9.5010e-01     6.464717e-01          9.2596e+00     1.3371e+01     1.5632e+01     
     10         1       502     -2.239e+02      5.631e+02     1.6490e+01     5.1046e+01     3.8258e+01      3.382e+02     3.7227e-01     3.7483e-01     6.464717e-01          9.6122e+00     1.5081e+01     1.6185e+01     

     11         0       592     -2.976e+02      6.424e+02     1.8291e+01     4.5290e+01     3.9361e+01      3.832e+02     5.8485e+00     1.0808e+00     6.146917e-01          9.7337e+00     1.3131e+01     1.7312e+01     
     11         1       637     -3.241e+02      6.215e+02     1.7917e+01     4.8289e+01     3.9500e+01      3.845e+02     4.9728e-01     5.9131e-01     6.146917e-01          1.0362e+01     1.3776e+01     1.7381e+01     

