# Kona Param. Contn. convergence history (opt tol = 6.324555e-07 | feas tol = 2.884441e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
      0         0         1      6.000e+00      6.000e+00     6.3246e+00     0.0000e+00     2.8844e+01     0.0000e+00     0.0000e+00     0.0000e+00     1.0000          4.0000e+00     0.0000e+00     1.8000e+01     

      1         0        10      5.933e+00      7.306e+00     6.3617e+00     4.6282e-01     2.8825e+01      1.126e-02     8.0475e-04     7.5530e-03     9.983078e-01          4.0846e+00     3.0460e-01     1.7980e+01     
      1         1        19      5.932e+00      7.340e+00     6.3676e+00     4.6948e-01     2.8823e+01      1.129e-02     1.6111e-06     7.3460e-08     9.983078e-01          4.0875e+00     3.0474e-01     1.7979e+01     

      2         0        28      5.751e+00      1.080e+01     6.4650e+00     1.7070e+00     2.8764e+01      5.241e-02     5.9044e-03     2.7652e-02     9.937694e-01          4.3076e+00     1.1221e+00     1.7918e+01     
      2         1        37      5.747e+00      1.093e+01     6.4852e+00     1.7323e+00     2.8755e+01      5.284e-02     3.3007e-05     3.6240e-06     9.937694e-01          4.3164e+00     1.1221e+00     1.7910e+01     

      3         0        46      5.557e+00      1.438e+01     6.5684e+00     2.9865e+00     2.8675e+01      1.114e-01     7.9025e-03     4.7927e-02     9.891237e-01          4.5222e+00     1.9573e+00     1.7832e+01     
      3         1        55      5.554e+00      1.459e+01     6.6082e+00     3.0271e+00     2.8666e+01      1.127e-01     3.9228e-05     1.6846e-05     9.891237e-01          4.5420e+00     1.9558e+00     1.7824e+01     

      4         0        66      5.376e+00      1.767e+01     6.6698e+00     4.1744e+00     2.8575e+01      1.822e-01     1.0846e-02     6.6460e-02     9.848042e-01          4.7188e+00     2.7280e+00     1.7737e+01     
      4         1        75      5.373e+00      1.797e+01     6.7228e+00     4.2290e+00     2.8566e+01      1.847e-01     6.0049e-05     4.6710e-05     9.848042e-01          4.7421e+00     2.7245e+00     1.7730e+01     

      5         0        86      5.180e+00      2.118e+01     6.7768e+00     5.4437e+00     2.8451e+01      2.762e-01     1.7622e-02     8.6002e-02     9.801652e-01          4.9172e+00     3.5457e+00     1.7621e+01     
      5         1        95      5.178e+00      2.155e+01     6.8460e+00     5.5134e+00     2.8442e+01      2.806e-01     7.2564e-05     9.7052e-05     9.801652e-01          4.9471e+00     3.5393e+00     1.7613e+01     

      6         0       106      4.976e+00      2.476e+01     6.8870e+00     6.7512e+00     2.8304e+01      3.951e-01     2.6698e-02     1.0585e-01     9.753452e-01          5.1122e+00     4.3798e+00     1.7484e+01     
      6         1       115      4.975e+00      2.521e+01     6.9722e+00     6.8364e+00     2.8294e+01      4.018e-01     1.4932e-04     1.7455e-04     9.753452e-01          5.1479e+00     4.3699e+00     1.7477e+01     

      7         0       128      4.770e+00      2.835e+01     6.9908e+00     8.0713e+00     2.8135e+01      5.407e-01     3.8057e-02     1.2556e-01     9.704238e-01          5.2904e+00     5.2041e+00     1.7329e+01     
      7         1       137      4.769e+00      2.888e+01     7.0977e+00     8.1703e+00     2.8125e+01      5.503e-01     2.6605e-04     3.2516e-04     9.704238e-01          5.3394e+00     5.1973e+00     1.7321e+01     

      8         0       150      4.547e+00      3.218e+01     7.1048e+00     9.4916e+00     2.7930e+01      7.307e-01     5.2803e-02     1.4650e-01     9.650345e-01          5.4765e+00     6.0839e+00     1.7143e+01     
      8         1       159      4.547e+00      3.280e+01     7.2299e+00     9.6057e+00     2.7919e+01      7.443e-01     4.7965e-04     5.1182e-04     9.650345e-01          5.5330e+00     6.0742e+00     1.7134e+01     

      9         0       172      4.311e+00      3.620e+01     7.2208e+00     1.0992e+01     2.7685e+01      9.758e-01     7.1277e-02     1.6830e-01     9.592081e-01          5.6587e+00     6.9960e+00     1.6922e+01     
      9         1       181      4.313e+00      3.689e+01     7.3648e+00     1.1121e+01     2.7673e+01      9.944e-01     7.9909e-04     7.7161e-04     9.592081e-01          5.7226e+00     6.9830e+00     1.6913e+01     

     10         0       194      4.060e+00      4.044e+01     7.3382e+00     1.2590e+01     2.7392e+01      1.298e+00     9.4421e-02     1.9117e-01     9.528067e-01          5.8364e+00     7.9464e+00     1.6660e+01     
     10         1       203      4.062e+00      4.120e+01     7.5015e+00     1.2736e+01     2.7378e+01      1.323e+00     1.2815e-03     1.1190e-03     9.528067e-01          5.9069e+00     7.9291e+00     1.6650e+01     

     11         0       216      3.790e+00      4.493e+01     7.4552e+00     1.4303e+01     2.7038e+01      1.730e+00     1.2349e-01     2.1526e-01     9.456705e-01          6.0068e+00     8.9363e+00     1.6346e+01     
     11         1       229      3.789e+00      4.574e+01     7.6248e+00     1.4460e+01     2.7021e+01      1.763e+00     4.2813e-04     8.7968e-05     9.456705e-01          6.0701e+00     8.9046e+00     1.6335e+01     

     12         0       244      3.514e+00      4.944e+01     7.5453e+00     1.6055e+01     2.6625e+01      2.291e+00     1.5866e-01     2.3944e-01     9.379747e-01          6.1377e+00     9.9050e+00     1.5985e+01     
     12         1       257      3.515e+00      5.034e+01     7.7464e+00     1.6230e+01     2.6609e+01      2.334e+00     9.4198e-04     1.7877e-04     9.379747e-01          6.2211e+00     9.8744e+00     1.5975e+01     

     13         0       272      3.210e+00      5.441e+01     7.6406e+00     1.8005e+01     2.6107e+01      3.095e+00     2.0439e-01     2.6571e-01     9.288593e-01          6.2685e+00     1.0944e+01     1.5539e+01     
     13         1       285      3.212e+00      5.534e+01     7.8593e+00     1.8191e+01     2.6088e+01      3.153e+00     1.6154e-03     3.4037e-04     9.288593e-01          6.3545e+00     1.0900e+01     1.5528e+01     

     14         0       300      2.891e+00      5.953e+01     7.7102e+00     2.0055e+01     2.5477e+01      4.228e+00     2.6196e-01     2.9247e-01     9.183932e-01          6.3627e+00     1.1969e+01     1.5004e+01     
     14         1       313      2.894e+00      6.049e+01     7.9481e+00     2.0252e+01     2.5457e+01      4.304e+00     2.6948e-03     5.8930e-04     9.183932e-01          6.4520e+00     1.1914e+01     1.4994e+01     

     15         0       328      2.560e+00      6.472e+01     7.7430e+00     2.2187e+01     2.4710e+01      5.851e+00     3.3448e-01     3.1911e-01     9.061880e-01          6.4081e+00     1.2954e+01     1.4365e+01     
     15         1       341      2.566e+00      6.568e+01     7.9990e+00     2.2391e+01     2.4689e+01      5.950e+00     4.4273e-03     9.9918e-04     9.061880e-01          6.4988e+00     1.2884e+01     1.4359e+01     

     16         0       356      2.223e+00      6.980e+01     7.7205e+00     2.4343e+01     2.3776e+01      8.204e+00     4.2539e-01     3.4423e-01     8.918017e-01          6.3856e+00     1.3842e+01     1.3609e+01     
     16         1       371      2.220e+00      7.071e+01     7.9840e+00     2.4551e+01     2.3759e+01      8.321e+00     9.5167e-04     1.9554e-03     8.918017e-01          6.4737e+00     1.3755e+01     1.3612e+01     

     17         0       386      1.875e+00      7.449e+01     7.6121e+00     2.6435e+01     2.2645e+01      1.164e+01     5.3732e-01     3.6537e-01     8.746059e-01          6.2719e+00     1.4567e+01     1.2724e+01     
     17         1       401      1.881e+00      7.532e+01     7.8912e+00     2.6637e+01     2.2631e+01      1.178e+01     1.7484e-03     3.2162e-03     8.746059e-01          6.3573e+00     1.4465e+01     1.2735e+01     

     18         0       418      1.541e+00      7.839e+01     7.3984e+00     2.8308e+01     2.1276e+01      1.667e+01     6.7665e-01     3.7948e-01     8.537589e-01          6.0420e+00     1.5041e+01     1.1695e+01     
     18         1       433      1.549e+00      7.909e+01     7.6883e+00     2.8500e+01     2.1274e+01      1.681e+01     3.1434e-03     4.8892e-03     8.537589e-01          6.1270e+00     1.4934e+01     1.1723e+01     

     19         0       452      1.218e+00      8.100e+01     7.0465e+00     2.9771e+01     1.9603e+01      2.411e+01     8.4263e-01     3.8303e-01     8.275497e-01          5.6728e+00     1.5173e+01     1.0493e+01     
     19         1       467      1.228e+00      8.150e+01     7.3400e+00     2.9942e+01     1.9624e+01      2.421e+01     5.5919e-03     6.3612e-03     8.275497e-01          5.7559e+00     1.5068e+01     1.0553e+01     

     20         0       486      9.049e-01      8.142e+01     6.4934e+00     3.0485e+01     1.7493e+01      3.541e+01     1.0450e+00     3.6948e-01     7.924864e-01          5.1129e+00     1.4817e+01     9.0661e+00     
