# Kona Param. Contn. convergence history (opt tol = 1.026774e-06 | feas tol = 5.840251e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
      0         0         1      6.567e+00      6.567e+00     1.0268e+01     0.0000e+00     5.8403e+01     0.0000e+00     0.0000e+00     0.0000e+00     1.0000          1.9460e+00     0.0000e+00     5.9460e+00     

      1         0         8      5.066e+00      6.741e+00     7.4960e+00     1.4601e-01     5.7553e+01      5.670e+00     3.3655e+00     2.3780e-03     9.995000e-01          1.0019e+00     1.4865e-02     5.0000e+00     
      1         1        13      5.066e+00      6.760e+00     7.4962e+00     1.4898e-01     5.7553e+01      5.670e+00     3.3655e+00     4.7559e-03     9.995000e-01          1.0027e+00     1.7224e-02     5.0000e+00     

      2         0        25      5.042e+00      8.434e+00     7.4955e+00     2.9820e-01     5.7552e+01      5.679e+00     3.3660e+00     9.2600e-03     9.990000e-01          1.0043e+00     3.4458e-02     5.0000e+00     
      2         1        30      5.059e+00      8.527e+00     7.4986e+00     3.1492e-01     5.7553e+01      5.671e+00     3.3636e+00     1.8516e-02     9.990000e-01          1.0085e+00     4.3891e-02     5.0000e+00     

      3         0        42      4.957e+00      1.571e+01     7.4947e+00     9.4701e-01     5.7548e+01      5.717e+00     3.3656e+00     3.1585e-02     9.968906e-01          1.0122e+00     1.1567e-01     4.9999e+00     
      3         1        49      5.029e+00      1.554e+01     7.5031e+00     9.1804e-01     5.7550e+01      5.684e+00     3.3556e+00     1.8855e-02     9.968906e-01          1.0129e+00     9.8057e-02     4.9998e+00     

      4         0        61      4.604e+00      4.438e+01     7.4839e+00     3.4618e+00     5.7522e+01      6.034e+00     3.3631e+00     3.7806e-02     9.881574e-01          1.0206e+00     3.3802e-01     4.9984e+00     
      4         1        70      4.903e+00      4.499e+01     7.5251e+00     3.4945e+00     5.7509e+01      5.896e+00     3.3213e+00     5.6306e-02     9.881574e-01          1.0442e+00     3.5712e-01     4.9964e+00     

      5         0        86      4.472e+00      7.362e+01     7.5028e+00     6.0172e+00     5.7437e+01      6.501e+00     3.3284e+00     5.6583e-02     9.795371e-01          1.0447e+00     5.7694e-01     4.9911e+00     
      5         1        93      4.777e+00      7.389e+01     7.5540e+00     6.0396e+00     5.7424e+01      6.359e+00     3.2848e+00     1.2575e-01     9.795371e-01          1.0869e+00     6.4509e-01     4.9892e+00     

      6         0       109      4.334e+00      1.031e+02     7.5238e+00     8.6056e+00     5.7305e+01      7.234e+00     3.2926e+00     9.7601e-02     9.709548e-01          1.0761e+00     8.4278e-01     4.9798e+00     
      6         1       118      4.649e+00      1.039e+02     7.5715e+00     8.6596e+00     5.7290e+01      7.095e+00     3.2483e+00     1.3788e-01     9.709548e-01          1.1079e+00     8.8907e-01     4.9778e+00     

      7         0       134      4.186e+00      1.331e+02     7.5447e+00     1.1234e+01     5.7121e+01      8.268e+00     3.2553e+00     1.3847e-01     9.622588e-01          1.1070e+00     1.1129e+00     4.9641e+00     
      7         1       143      4.510e+00      1.339e+02     7.5946e+00     1.1285e+01     5.7105e+01      8.128e+00     3.2088e+00     1.7908e-01     9.622588e-01          1.1396e+00     1.1609e+00     4.9619e+00     

      8         0       159      4.025e+00      1.638e+02     7.5638e+00     1.3934e+01     5.6879e+01      9.665e+00     3.2157e+00     1.7992e-01     9.532981e-01          1.1378e+00     1.3904e+00     4.9439e+00     
      8         1       168      4.368e+00      1.645e+02     7.6176e+00     1.3983e+01     5.6861e+01      9.523e+00     3.1661e+00     2.2156e-01     9.532981e-01          1.1717e+00     1.4408e+00     4.9413e+00     

      9         0       186      3.891e+00      1.945e+02     7.5885e+00     1.6639e+01     5.6577e+01      1.143e+01     3.1702e+00     2.2286e-01     9.442554e-01          1.1703e+00     1.6699e+00     4.9180e+00     
      9         1       195      4.226e+00      1.952e+02     7.6408e+00     1.6682e+01     5.6560e+01      1.130e+01     3.1213e+00     2.6451e-01     9.442554e-01          1.2035e+00     1.7214e+00     4.9157e+00     

     10         0       213      3.690e+00      2.278e+02     7.6067e+00     1.9584e+01     5.6184e+01      1.387e+01     3.1248e+00     2.6634e-01     9.342535e-01          1.2011e+00     1.9698e+00     4.8844e+00     
     10         1       222      4.048e+00      2.285e+02     7.6635e+00     1.9625e+01     5.6161e+01      1.374e+01     3.0695e+00     3.1217e-01     9.342535e-01          1.2378e+00     2.0274e+00     4.8814e+00     

     11         0       240      3.462e+00      2.628e+02     7.6242e+00     2.2691e+01     5.5683e+01      1.710e+01     3.0721e+00     3.1461e-01     9.234615e-01          1.2342e+00     2.2871e+00     4.8416e+00     
     11         1       249      3.832e+00      2.634e+02     7.6843e+00     2.2726e+01     5.5655e+01      1.698e+01     3.0111e+00     3.6384e-01     9.234615e-01          1.2736e+00     2.3497e+00     4.8381e+00     

     12         0       267      3.180e+00      2.998e+02     7.6377e+00     2.5998e+01     5.5044e+01      2.146e+01     3.0126e+00     3.6705e-01     9.115876e-01          1.2682e+00     2.6227e+00     4.7870e+00     
     12         1       276      3.593e+00      3.004e+02     7.7061e+00     2.6022e+01     5.5010e+01      2.135e+01     2.9441e+00     4.2110e-01     9.115876e-01          1.3113e+00     2.6915e+00     4.7829e+00     

     13         0       294      2.860e+00      3.390e+02     7.6494e+00     2.9526e+01     5.4226e+01      2.743e+01     2.9444e+00     4.2536e-01     8.982965e-01          1.3035e+00     2.9778e+00     4.7170e+00     
     13         1       303      3.325e+00      3.394e+02     7.7288e+00     2.9535e+01     5.4185e+01      2.734e+01     2.8658e+00     4.8582e-01     8.982965e-01          1.3513e+00     3.0542e+00     4.7136e+00     

     14         0       321      2.494e+00      3.803e+02     7.6577e+00     3.3287e+01     5.3170e+01      3.577e+01     2.8651e+00     4.9159e-01     8.831370e-01          1.3399e+00     3.3516e+00     4.6267e+00     
     14         1       332      3.014e+00      3.807e+02     7.7538e+00     3.3282e+01     5.3126e+01      3.570e+01     2.7727e+00     5.5965e-01     8.831370e-01          1.3948e+00     3.4357e+00     4.6253e+00     

     15         0       352      2.060e+00      4.234e+02     7.6632e+00     3.7275e+01     5.1796e+01      4.766e+01     2.7705e+00     5.6841e-01     8.654903e-01          1.3789e+00     3.7396e+00     4.5088e+00     
     15         1       363      2.584e+00      4.234e+02     7.7654e+00     3.7232e+01     5.1738e+01      4.767e+01     2.6600e+00     6.4782e-01     8.654903e-01          1.4407e+00     3.8363e+00     4.5069e+00     

     16         0       383      1.483e+00      4.668e+02     7.6454e+00     4.1399e+01     4.9980e+01      6.500e+01     2.6552e+00     6.6006e-01     8.445028e-01          1.4175e+00     4.1327e+00     4.3634e+00     
     16         1       394      2.061e+00      4.663e+02     7.7687e+00     4.1309e+01     4.9911e+01      6.512e+01     2.5203e+00     7.5498e-01     8.445028e-01          1.4892e+00     4.2439e+00     4.3561e+00     

     17         0       414      7.971e-01      5.076e+02     7.6044e+00     4.5483e+01     4.7564e+01      9.075e+01     2.5110e+00     7.7203e-01     8.189541e-01          1.4550e+00     4.5079e+00     4.1629e+00     
     17         1       427      1.435e+00      5.057e+02     7.7493e+00     4.5245e+01     4.7504e+01      9.092e+01     2.3439e+00     8.9037e-01     8.189541e-01          1.5362e+00     4.6120e+00     4.1559e+00     

     18         0       453      4.970e-02      5.385e+02     7.5236e+00     4.8928e+01     4.4500e+01      1.273e+02     2.3366e+00     9.0368e-01     7.885970e-01          1.4852e+00     4.7810e+00     3.9075e+00     
     18         1       466      6.561e-01      5.362e+02     7.7035e+00     4.8628e+01     4.4460e+01      1.274e+02     2.1282e+00     1.0567e+00     7.885970e-01          1.5827e+00     4.9187e+00     3.9031e+00     

     19         0       492     -6.881e-01      5.527e+02     7.4343e+00     5.1110e+01     4.1035e+01      1.728e+02     2.1130e+00     1.0724e+00     7.555771e-01          1.5187e+00     4.9496e+00     3.6210e+00     
     19         1       507     -3.013e-01      5.503e+02     7.6105e+00     5.0780e+01     4.1040e+01      1.726e+02     1.8876e+00     1.2437e+00     7.555771e-01          1.6202e+00     5.0833e+00     3.6230e+00     

     20         0       535     -1.512e+00      5.491e+02     7.3081e+00     5.1903e+01     3.7383e+01      2.242e+02     1.8588e+00     1.2587e+00     7.207675e-01          1.5455e+00     4.9708e+00     3.3223e+00     
     20         1       550     -1.504e+00      5.473e+02     7.4503e+00     5.1616e+01     3.7444e+01      2.235e+02     1.6276e+00     1.4394e+00     7.207675e-01          1.6473e+00     5.1113e+00     3.3304e+00     

     21         0       580     -2.309e+00      5.299e+02     7.1286e+00     5.1463e+01     3.3672e+01      2.784e+02     1.6049e+00     1.4601e+00     6.843896e-01          1.5641e+00     4.8879e+00     3.0196e+00     
     21         1       595     -2.817e+00      5.288e+02     7.2433e+00     5.1227e+01     3.3786e+01      2.769e+02     1.3497e+00     1.6307e+00     6.843896e-01          1.6643e+00     5.0126e+00     3.0372e+00     

     22         0       627     -3.186e+00      4.995e+02     6.9191e+00     5.0043e+01     3.0182e+01      3.290e+02     1.3212e+00     1.6507e+00     6.483567e-01          1.5783e+00     4.7077e+00     2.7329e+00     
     22         1       644     -4.287e+00      4.991e+02     6.9670e+00     4.9876e+01     3.0317e+01      3.271e+02     1.0677e+00     1.7891e+00     6.483567e-01          1.6525e+00     4.8126e+00     2.7481e+00     

     23         0       676     -4.189e+00      4.618e+02     6.6426e+00     4.7976e+01     2.6932e+01      3.737e+02     1.0319e+00     1.8081e+00     6.127780e-01          1.5545e+00     4.4725e+00     2.4677e+00     
     23         1       693     -5.638e+00      4.622e+02     6.6695e+00     4.7856e+01     2.7079e+01      3.716e+02     7.8002e-01     1.8929e+00     6.127780e-01          1.5585e+00     4.5551e+00     2.4951e+00     

     24         0       729     -4.958e+00      4.210e+02     6.3755e+00     4.5529e+01     2.3984e+01      4.104e+02     7.4286e-01     1.9178e+00     5.782997e-01          1.4608e+00     4.1967e+00     2.2338e+00     
     24         1       748     -6.722e+00      4.221e+02     6.3805e+00     4.5446e+01     2.4137e+01      4.084e+02     5.0524e-01     1.9239e+00     5.782997e-01          1.4658e+00     4.2707e+00     2.2668e+00     

     25         0       786     -5.540e+00      3.803e+02     6.1352e+00     4.2941e+01     2.1376e+01      4.384e+02     4.7852e-01     1.9481e+00     5.456358e-01          1.3726e+00     3.9067e+00     2.0269e+00     
     25         1       805     -7.485e+00      3.819e+02     6.0924e+00     4.2884e+01     2.1522e+01      4.365e+02     2.6618e-01     1.8729e+00     5.456358e-01          1.3753e+00     3.9714e+00     2.0414e+00     

     26         0       843     -6.018e+00      3.419e+02     5.8725e+00     4.0387e+01     1.9110e+01      4.579e+02     2.4257e-01     1.8957e+00     5.153166e-01          1.2846e+00     3.6314e+00     1.8203e+00     
     26         1       862     -8.021e+00      3.437e+02     5.8030e+00     4.0347e+01     1.9242e+01      4.565e+02     7.8416e-02     1.7470e+00     5.153166e-01          1.2901e+00     3.6819e+00     1.8752e+00     

     27         0       902     -6.310e+00      3.058e+02     5.6158e+00     3.7904e+01     1.7098e+01      4.707e+02     6.3805e-02     1.7657e+00     4.867913e-01          1.2068e+00     3.3751e+00     1.6754e+00     
     27         1       921     -8.342e+00      3.076e+02     5.4970e+00     3.7872e+01     1.7222e+01      4.695e+02     5.6844e-02     1.5576e+00     4.867913e-01          1.2083e+00     3.4049e+00     1.7148e+00     

     28         0       961     -6.520e+00      2.720e+02     5.3176e+00     3.5501e+01     1.5293e+01      4.776e+02     7.8054e-02     1.5747e+00     4.596587e-01          1.1285e+00     3.1219e+00     1.5273e+00     
     28         1       980     -8.489e+00      2.738e+02     5.1756e+00     3.5475e+01     1.5411e+01      4.768e+02     1.3924e-01     1.3191e+00     4.596587e-01          1.1305e+00     3.1427e+00     1.5613e+00     

     29         0      1018     -6.611e+00      2.400e+02     4.9914e+00     3.3144e+01     1.3630e+01      4.796e+02     1.5590e-01     1.3344e+00     4.332156e-01          1.0524e+00     2.8720e+00     1.3771e+00     
     29         1      1035     -8.468e+00      2.415e+02     4.8352e+00     3.3116e+01     1.3746e+01      4.790e+02     1.7423e-01     1.0434e+00     4.332156e-01          1.0550e+00     2.8872e+00     1.4190e+00     

