# Kona Param. Contn. convergence history (opt tol = 2.500000e-07 | feas tol = 7.913438e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
      0         0         1      3.125e+00      3.125e+00     2.5000e+00     0.0000e+00     7.9134e+01     0.0000e+00     0.0000e+00     0.0000e+00     1.0000          5.0000e-01     0.0000e+00     1.2500e+01     

      1         0        10      3.086e+00      4.264e+01     2.1618e+00     4.9721e+00     7.9152e+01      1.453e-01     3.2219e-02     3.3519e-03     9.936853e-01          5.2842e-01     7.8934e-01     1.2516e+01     
      1         1        27      3.095e+00      4.286e+01     2.1602e+00     4.9998e+00     7.9104e+01      1.457e-01     4.9607e-05     7.7724e-08     9.936853e-01          5.2858e-01     7.9358e-01     1.2494e+01     

      2         0        44      3.066e+00      9.578e+01     2.5760e+00     1.1661e+01     7.8999e+01      7.365e-01     5.7972e-02     4.8842e-03     9.853021e-01          6.7156e-01     1.8490e+00     1.2458e+01     
      2         1        65      3.082e+00      9.598e+01     2.5504e+00     1.1690e+01     7.8914e+01      7.437e-01     1.8095e-06     2.6806e-09     9.853021e-01          6.5218e-01     1.8477e+00     1.2420e+01     

      3         0        82      3.084e+00      1.491e+02     3.5199e+00     1.8399e+01     7.8639e+01      1.834e+00     5.9243e-02     4.9294e-03     9.768856e-01          1.2749e+00     2.8958e+00     1.2310e+01     
      3         1       103      3.100e+00      1.491e+02     3.4488e+00     1.8405e+01     7.8557e+01      1.855e+00     1.6161e-05     2.8291e-07     9.768856e-01          1.2356e+00     2.8852e+00     1.2278e+01     

      4         0       120      3.128e+00      2.052e+02     4.5480e+00     2.5519e+01     7.8097e+01      3.649e+00     6.7591e-02     6.8527e-03     9.679019e-01          1.8115e+00     3.9683e+00     1.2093e+01     
      4         1       141      3.146e+00      2.050e+02     4.4308e+00     2.5500e+01     7.8012e+01      3.697e+00     1.1756e-04     1.4382e-05     9.679019e-01          1.7527e+00     3.9482e+00     1.2064e+01     

      5         0       158      3.202e+00      2.662e+02     5.4779e+00     3.3323e+01     7.7322e+01      6.620e+00     8.3893e-02     1.0209e-02     9.578421e-01          2.2646e+00     5.0970e+00     1.1797e+01     
      5         1       191      3.223e+00      2.657e+02     5.3149e+00     3.3269e+01     7.7228e+01      6.722e+00     5.1479e-06     2.0253e-10     9.578421e-01          2.1857e+00     5.0658e+00     1.1772e+01     

      6         0       212      3.329e+00      3.345e+02     6.1956e+00     4.2111e+01     7.6226e+01      1.163e+01     1.1045e-01     1.5708e-02     9.460898e-01          2.6020e+00     6.3056e+00     1.1409e+01     
      6         1       233      3.332e+00      3.335e+02     5.9869e+00     4.1995e+01     7.6115e+01      1.184e+01     5.3227e-04     3.3118e-04     9.460898e-01          2.5056e+00     6.2604e+00     1.1393e+01     

      7         0       258      3.471e+00      4.129e+02     6.5977e+00     5.2297e+01     7.4646e+01      2.060e+01     1.5924e-01     2.6515e-02     9.316041e-01          2.7930e+00     7.6313e+00     1.0918e+01     
      7         1       287      3.470e+00      4.110e+02     6.3593e+00     5.2059e+01     7.4502e+01      2.108e+01     1.0444e-03     5.5383e-05     9.316041e-01          2.6833e+00     7.5652e+00     1.0910e+01     

      8         0       316      3.658e+00      5.039e+02     6.5791e+00     6.4222e+01     7.2268e+01      3.799e+01     2.4407e-01     3.8963e-02     9.127691e-01          2.7904e+00     9.0886e+00     1.0283e+01     
      8         1       337      3.634e+00      5.000e+02     6.3382e+00     6.3724e+01     7.2067e+01      3.906e+01     1.1234e-03     1.0981e-03     9.127691e-01          2.6812e+00     8.9927e+00     1.0294e+01     

      9         0       358      3.857e+00      6.081e+02     6.0448e+00     7.8060e+01     6.8439e+01      7.537e+01     4.0217e-01     7.1670e-02     8.863109e-01          2.5582e+00     1.0680e+01     9.4498e+00     
      9         1       387      3.811e+00      5.996e+02     5.8538e+00     7.6971e+01     6.8151e+01      7.774e+01     3.2640e-03     3.1109e-04     8.863109e-01          2.4720e+00     1.0520e+01     9.4811e+00     

     10         0       408      4.038e+00      7.130e+02     4.9201e+00     9.2486e+01     6.1771e+01      1.651e+02     6.6310e-01     1.7478e-01     8.453366e-01          2.0667e+00     1.2214e+01     8.2754e+00     
     10         1       441      3.961e+00      6.948e+02     4.8784e+00     9.0130e+01     6.1448e+01      1.693e+02     3.7546e-03     3.0175e-03     8.453366e-01          2.0463e+00     1.1929e+01     8.3404e+00     

     11         0       462      4.116e+00      7.527e+02     3.5009e+00     9.9356e+01     5.1443e+01      3.533e+02     5.5337e-01     4.1342e-01     7.855356e-01          1.4433e+00     1.2742e+01     6.7734e+00     
     11         1       495      4.025e+00      7.306e+02     3.6842e+00     9.6369e+01     5.1587e+01      3.511e+02     2.1989e-03     2.3268e-03     7.855356e-01          1.5230e+00     1.2435e+01     6.8965e+00     

     12         0       516      4.039e+00      6.632e+02     2.1638e+00     9.0774e+01     3.7109e+01      6.711e+02     6.3391e-01     9.9306e-01     6.942351e-01          8.5012e-01     1.1367e+01     4.8868e+00     
     12         1       545      3.939e+00      6.562e+02     2.5028e+00     8.9367e+01     3.8484e+01      6.407e+02     4.0993e-02     1.2075e-03     6.942351e-01          1.0018e+00     1.1331e+01     5.1423e+00     

     13         0       566      3.785e+00      5.184e+02     1.6216e+00     7.4264e+01     2.6897e+01      8.810e+02     1.3175e+00     8.6218e-01     6.029560e-01          6.0416e-01     9.2337e+00     3.6350e+00     
     13         1       587      3.735e+00      5.303e+02     1.7888e+00     7.5319e+01     2.8278e+01      8.497e+02     3.5066e-02     6.6033e-03     6.029560e-01          6.8557e-01     9.4732e+00     3.8297e+00     

     14         0       608      3.508e+00      3.765e+02     1.2033e+00     5.7626e+01     1.8711e+01      9.736e+02     1.4561e+00     8.1514e-01     5.050476e-01          4.1749e-01     7.1092e+00     2.6162e+00     
     14         1       629      3.485e+00      3.922e+02     1.2919e+00     5.9190e+01     1.9916e+01      9.498e+02     3.1887e-02     4.9540e-03     5.050476e-01          4.6858e-01     7.4142e+00     2.7714e+00     

     15         0       650      3.222e+00      2.348e+02     8.1365e-01     4.0460e+01     1.1514e+01      9.317e+02     1.5522e+00     9.0030e-01     3.917187e-01          2.6567e-01     4.9181e+00     1.7158e+00     
     15         1       671      3.217e+00      2.517e+02     9.0087e-01     4.2059e+01     1.2650e+01      9.161e+02     4.5116e-02     2.8801e-03     3.917187e-01          3.0222e-01     5.2584e+00     1.8508e+00     

     16         0       692      2.953e+00      1.070e+02     5.3856e-01     2.3855e+01     5.4144e+00      7.185e+02     1.4687e+00     1.0608e+00     2.589458e-01          1.4129e-01     2.8887e+00     9.2261e-01     
     16         1       717      2.933e+00      1.229e+02     5.6074e-01     2.4951e+01     6.4747e+00      7.133e+02     9.8584e-02     5.4518e-04     2.589458e-01          1.6741e-01     3.1285e+00     1.0504e+00     

     17         0       742      2.807e+00      6.916e+01     3.9501e-01     1.7112e+01     3.7759e+00      5.506e+02     3.1218e-01     2.9656e-01     1.882241e-01          1.1104e-01     2.0809e+00     6.8644e-01     
     17         1       779      2.795e+00      7.259e+01     4.0081e-01     1.7213e+01     4.0229e+00      5.503e+02     1.1509e-02     4.1847e-05     1.882241e-01          1.1164e-01     2.1555e+00     7.0997e-01     

     18         0       808      2.728e+00      5.003e+01     3.1452e-01     1.3339e+01     2.8486e+00      4.499e+02     9.8080e-02     9.4105e-02     1.499894e-01          8.3202e-02     1.6508e+00     5.3912e-01     
     18         1       841      2.720e+00      5.088e+01     3.1576e-01     1.3312e+01     2.9150e+00      4.499e+02     1.8645e-03     2.9117e-05     1.499894e-01          8.4776e-02     1.6692e+00     5.4508e-01     

     19         0       870      2.649e+00      3.354e+01     2.3557e-01     9.8656e+00     1.9617e+00      3.490e+02     9.9354e-02     8.9123e-02     1.139562e-01          6.0568e-02     1.2201e+00     3.9580e-01     
