# Kona Param. Contn. convergence history (opt tol = 6.772707e-05 | feas tol = 1.875477e-05)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
      0         0         1      0.000e+00      0.000e+00     6.7727e+02     0.0000e+00     1.8755e+02     0.0000e+00     0.0000e+00     0.0000e+00     1.0000          1.8464e+02     0.0000e+00     1.1398e+01     

      1         0        10     -3.103e+02     -2.853e+02     6.1198e+02     1.3344e+00     1.8755e+02     -9.588e-02     5.3991e-02     3.4308e-04     9.992885e-01          1.6876e+02     8.1092e-02     1.1461e+01     
      1         1        21     -2.855e+02     -2.605e+02     6.1894e+02     1.3351e+00     1.8755e+02     -9.714e-02     4.3342e-04     9.2737e-05     9.992885e-01          1.7044e+02     8.1438e-02     1.1458e+01     

      2         0        45     -5.278e+02     -4.774e+02     5.6757e+02     2.6847e+00     1.8756e+02     -3.586e-01     4.1895e-02     3.0923e-04     9.985700e-01          1.5753e+02     1.6442e-01     1.1515e+01     
      2         1        58     -5.110e+02     -4.606e+02     5.7224e+02     2.6858e+00     1.8756e+02     -3.593e-01     9.5695e-05     3.3177e-06     9.985700e-01          1.5877e+02     1.6485e-01     1.1512e+01     

      3         0        71     -7.403e+02     -6.598e+02     5.2274e+02     4.2917e+00     1.8756e+02     -8.337e-01     4.6797e-02     3.9085e-04     9.977162e-01          1.4620e+02     2.6429e-01     1.1573e+01     
      3         1        84     -7.239e+02     -6.434e+02     5.2726e+02     4.2929e+00     1.8756e+02     -8.345e-01     3.2228e-04     3.7570e-05     9.977162e-01          1.4740e+02     2.6477e-01     1.1570e+01     

      4         0        97     -9.458e+02     -8.283e+02     4.7798e+02     6.2655e+00     1.8756e+02     -1.600e+00     5.6512e-02     5.6424e-04     9.966690e-01          1.3482e+02     3.8798e-01     1.1637e+01     
      4         1       112     -9.290e+02     -8.114e+02     4.8271e+02     6.2677e+00     1.8756e+02     -1.601e+00     1.7580e-04     6.2083e-06     9.966690e-01          1.3607e+02     3.8873e-01     1.1633e+01     

      5         0       127     -1.125e+03     -9.656e+02     4.3770e+02     8.5084e+00     1.8756e+02     -2.652e+00     5.7438e-02     6.0433e-04     9.954817e-01          1.2452e+02     5.3054e-01     1.1719e+01     
      5         1       142     -1.110e+03     -9.507e+02     4.4192e+02     8.5107e+00     1.8755e+02     -2.653e+00     3.7912e-04     3.3463e-05     9.954817e-01          1.2568e+02     5.3146e-01     1.1714e+01     

      6         0       157     -1.286e+03     -1.078e+03     3.9999e+02     1.1088e+01     1.8754e+02     -4.032e+00     6.1135e-02     7.4924e-04     9.941187e-01          1.1495e+02     6.9653e-01     1.1804e+01     
      6         1       174     -1.273e+03     -1.065e+03     4.0393e+02     1.1091e+01     1.8754e+02     -4.033e+00     3.3736e-04     1.7799e-05     9.941187e-01          1.1603e+02     6.9770e-01     1.1799e+01     

      7         0       191     -1.418e+03     -1.159e+03     3.6769e+02     1.3836e+01     1.8752e+02     -5.641e+00     5.5422e-02     7.3201e-04     9.926694e-01          1.0677e+02     8.7544e-01     1.1883e+01     
      7         1       208     -1.408e+03     -1.148e+03     3.7087e+02     1.3839e+01     1.8751e+02     -5.641e+00     5.0325e-04     4.7344e-05     9.926694e-01          1.0764e+02     8.7648e-01     1.1878e+01     

      8         0       225     -1.535e+03     -1.219e+03     3.3776e+02     1.6887e+01     1.8748e+02     -7.537e+00     5.6322e-02     8.6117e-04     9.910634e-01          9.9213e+01     1.0757e+00     1.1960e+01     
      8         1       244     -1.526e+03     -1.209e+03     3.4063e+02     1.6891e+01     1.8747e+02     -7.537e+00     1.2188e-04     2.4841e-06     9.910634e-01          9.9989e+01     1.0770e+00     1.1955e+01     

      9         0       263     -1.632e+03     -1.255e+03     3.1202e+02     2.0079e+01     1.8743e+02     -9.597e+00     5.0148e-02     7.8244e-04     9.893862e-01          9.2735e+01     1.2873e+00     1.2031e+01     
      9         1       282     -1.625e+03     -1.248e+03     3.1435e+02     2.0083e+01     1.8742e+02     -9.597e+00     2.9319e-04     1.6694e-05     9.893862e-01          9.3344e+01     1.2883e+00     1.2026e+01     

     10         0       301     -1.719e+03     -1.276e+03     2.8756e+02     2.3650e+01     1.8736e+02     -1.195e+01     5.2622e-02     9.2691e-04     9.875117e-01          8.6564e+01     1.5256e+00     1.2102e+01     
     10         1       320     -1.713e+03     -1.269e+03     2.8976e+02     2.3654e+01     1.8735e+02     -1.195e+01     4.7148e-04     3.9727e-05     9.875117e-01          8.7128e+01     1.5268e+00     1.2097e+01     

     11         0       339     -1.797e+03     -1.279e+03     2.6496e+02     2.7605e+01     1.8726e+02     -1.456e+01     5.4381e-02     1.1077e-03     9.854380e-01          8.0854e+01     1.7916e+00     1.2171e+01     
     11         1       360     -1.791e+03     -1.273e+03     2.6700e+02     2.7610e+01     1.8725e+02     -1.456e+01     3.3925e-04     1.7268e-05     9.854380e-01          8.1369e+01     1.7930e+00     1.2166e+01     

     12         0       381     -1.866e+03     -1.266e+03     2.4413e+02     3.1967e+01     1.8714e+02     -1.741e+01     5.5581e-02     1.2244e-03     9.831522e-01          7.5531e+01     2.0874e+00     1.2238e+01     
     12         1       404     -1.861e+03     -1.261e+03     2.4600e+02     3.1972e+01     1.8712e+02     -1.741e+01     4.3378e-05     1.3390e-06     9.831522e-01          7.6033e+01     2.0889e+00     1.2233e+01     

     13         0       425     -1.929e+03     -1.235e+03     2.2405e+02     3.6967e+01     1.8697e+02     -2.059e+01     6.2453e-02     1.5781e-03     9.805312e-01          7.0394e+01     2.4288e+00     1.2306e+01     
     13         1       448     -1.924e+03     -1.230e+03     2.2593e+02     3.6972e+01     1.8695e+02     -2.058e+01     1.0034e-04     2.6090e-06     9.805312e-01          7.0901e+01     2.4305e+00     1.2301e+01     

     14         0       471     -1.982e+03     -1.190e+03     2.0680e+02     4.2205e+01     1.8675e+02     -2.376e+01     5.6423e-02     1.3306e-03     9.777838e-01          6.5976e+01     2.7894e+00     1.2366e+01     
     14         1       494     -1.978e+03     -1.186e+03     2.0835e+02     4.2208e+01     1.8673e+02     -2.374e+01     8.6587e-05     2.6285e-06     9.777838e-01          6.6373e+01     2.7909e+00     1.2362e+01     

     15         0       517     -2.035e+03     -1.124e+03     1.8896e+02     4.8526e+01     1.8646e+02     -2.730e+01     7.0575e-02     1.8060e-03     9.744599e-01          6.1330e+01     3.2272e+00     1.2431e+01     
     15         1       540     -2.031e+03     -1.120e+03     1.9067e+02     4.8527e+01     1.8643e+02     -2.728e+01     1.7851e-04     5.6072e-06     9.744599e-01          6.1771e+01     3.2289e+00     1.2425e+01     

     16         0       563     -2.082e+03     -1.037e+03     1.7250e+02     5.5679e+01     1.8606e+02     -3.087e+01     7.7410e-02     2.1653e-03     9.706827e-01          5.6986e+01     3.7264e+00     1.2491e+01     
     16         1       586     -2.079e+03     -1.033e+03     1.7414e+02     5.5676e+01     1.8603e+02     -3.082e+01     3.1885e-04     1.1749e-05     9.706827e-01          5.7409e+01     3.7281e+00     1.2484e+01     

     17         0       609     -2.126e+03     -9.285e+02     1.5717e+02     6.3767e+01     1.8555e+02     -3.419e+01     8.5954e-02     2.6110e-03     9.663825e-01          5.2869e+01     4.2949e+00     1.2546e+01     
     17         1       632     -2.122e+03     -9.253e+02     1.5873e+02     6.3759e+01     1.8550e+02     -3.412e+01     5.8331e-04     2.8443e-05     9.663825e-01          5.3277e+01     4.2964e+00     1.2538e+01     

