# Kona Param. Contn. convergence history (opt tol = 3.240370e-07 | feas tol = 2.629639e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
      0         0         1     -1.250e+00     -1.250e+00     3.2404e+00     0.0000e+00     2.6296e+01     0.0000e+00     0.0000e+00     0.0000e+00     1.0000          2.5000e+00     0.0000e+00     9.5000e+00     

      1         0        10     -1.445e+00      1.162e+01     2.7832e+00     4.9589e+00     2.6348e+01      1.003e-01     9.4507e-02     1.0660e-02     9.811421e-01          2.2548e+00     1.7915e+00     9.5377e+00     
      1         1        21     -1.419e+00      1.181e+01     2.7894e+00     5.0264e+00     2.6234e+01      1.040e-01     1.3651e-05     2.9930e-05     9.811421e-01          2.2539e+00     1.8189e+00     9.4965e+00     

      2         0        30     -1.482e+00      1.749e+01     2.6356e+00     7.2122e+00     2.6157e+01      2.356e-01     1.8983e-02     1.3183e-03     9.729686e-01          2.1468e+00     2.6105e+00     9.4775e+00     
      2         1        41     -1.474e+00      1.750e+01     2.6384e+00     7.2138e+00     2.6134e+01      2.388e-01     6.2960e-06     1.0985e-05     9.729686e-01          2.1479e+00     2.6116e+00     9.4688e+00     

      3         0        50     -1.536e+00      2.404e+01     2.4970e+00     9.7314e+00     2.5994e+01      4.726e-01     2.5443e-02     1.4957e-03     9.634824e-01          2.0244e+00     3.5236e+00     9.4282e+00     
      3         1        61     -1.527e+00      2.402e+01     2.4995e+00     9.7235e+00     2.5963e+01      4.805e-01     1.7397e-05     3.2554e-05     9.634824e-01          2.0267e+00     3.5214e+00     9.4167e+00     

      4         0        70     -1.580e+00      3.126e+01     2.3880e+00     1.2519e+01     2.5736e+01      8.733e-01     3.2111e-02     2.0223e-03     9.527334e-01          1.8890e+00     4.5337e+00     9.3460e+00     
      4         1        81     -1.571e+00      3.120e+01     2.3888e+00     1.2495e+01     2.5700e+01      8.899e-01     4.1055e-05     7.2050e-05     9.527334e-01          1.8930e+00     4.5260e+00     9.3324e+00     

      5         0        94     -1.614e+00      3.948e+01     2.3186e+00     1.5717e+01     2.5342e+01      1.581e+00     4.4451e-02     1.2380e-03     9.398560e-01          1.7355e+00     5.6924e+00     9.2225e+00     
      5         1       105     -1.604e+00      3.933e+01     2.3151e+00     1.5664e+01     2.5292e+01      1.617e+00     9.9574e-05     1.2522e-04     9.398560e-01          1.7397e+00     5.6800e+00     9.2101e+00     

      6         0       131     -1.630e+00      4.900e+01     2.3049e+00     1.9471e+01     2.4716e+01      2.920e+00     6.7007e-02     3.3107e-03     9.235480e-01          1.5507e+00     7.0764e+00     9.0570e+00     
      6         1       142     -1.614e+00      4.868e+01     2.2926e+00     1.9353e+01     2.4646e+01      3.000e+00     3.0245e-04     4.6038e-04     9.235480e-01          1.5592e+00     7.0474e+00     9.0382e+00     

      7         0       168     -1.603e+00      5.980e+01     2.3654e+00     2.3840e+01     2.3700e+01      5.649e+00     1.0615e-01     9.8474e-03     9.017810e-01          1.8555e+00     8.7083e+00     8.7833e+00     
      7         1       183     -1.580e+00      5.909e+01     2.3336e+00     2.3582e+01     2.3601e+01      5.828e+00     1.2824e-04     1.8057e-04     9.017810e-01          1.7998e+00     8.6393e+00     8.7550e+00     

      8         0       198     -1.479e+00      7.101e+01     2.4869e+00     2.8661e+01     2.1990e+01      1.168e+01     1.7182e-01     2.9373e-02     8.707190e-01          2.1945e+00     1.0544e+01     8.3114e+00     
      8         1       213     -1.451e+00      6.955e+01     2.4154e+00     2.8111e+01     2.1867e+01      1.204e+01     6.2877e-04     9.9718e-04     8.707190e-01          2.0971e+00     1.0388e+01     8.2689e+00     

      9         0       228     -1.141e+00      7.925e+01     2.5874e+00     3.2990e+01     1.9015e+01      2.604e+01     2.6576e-01     9.5080e-02     8.220181e-01          2.4187e+00     1.2215e+01     7.4485e+00     
      9         1       247     -1.125e+00      7.654e+01     2.4342e+00     3.1890e+01     1.8940e+01      2.642e+01     5.9433e-04     2.3148e-04     8.220181e-01          2.2414e+00     1.1906e+01     7.4080e+00     

     10         0       262     -3.767e-01      7.423e+01     2.4014e+00     3.3518e+01     1.3865e+01      5.949e+01     2.8799e-01     3.3404e-01     7.370236e-01          2.2727e+00     1.2305e+01     5.8532e+00     
     10         1       283     -5.222e-01      7.142e+01     2.1354e+00     3.1948e+01     1.4199e+01      5.751e+01     8.2525e-03     4.7656e-04     7.370236e-01          1.9841e+00     1.2031e+01     5.9111e+00     

     11         0       302      6.953e-01      3.910e+01     1.3504e+00     2.3695e+01     6.0328e+00      1.131e+02     1.3014e+00     1.1899e+00     5.716914e-01          1.1572e+00     7.8637e+00     3.2012e+00     
     11         1       327     -2.024e-01      4.372e+01     1.2504e+00     2.3554e+01     7.6553e+00      1.012e+02     1.5404e-01     9.0462e-03     5.716914e-01          1.0986e+00     8.8554e+00     3.6009e+00     

     12         0       375     -5.246e-01      9.135e-01     3.9260e-01     8.9043e+00     1.2660e+00      9.886e+01     2.8145e+00     1.9760e+00     3.141845e-01          2.8129e-01     3.1496e+00     7.1129e-01     
     12         1       408     -1.449e+00      1.048e+01     3.8031e-01     1.0119e+01     2.3364e+00      9.109e+01     5.7211e-01     1.8760e-02     3.141845e-01          2.3503e-01     3.6362e+00     1.3122e+00     

     13         0       468     -2.415e+00     -1.472e+00     1.6903e-01     4.2935e+00     3.7272e-01      4.687e+01     3.9700e-01     5.5238e-01     1.441718e-01          1.2620e-01     1.5724e+00     2.4626e-01     
     13         1       511     -2.666e+00     -1.852e-01     1.4694e-01     4.2387e+00     6.4603e-01      4.673e+01     1.3164e-01     3.8393e-03     1.441718e-01          1.2347e-01     1.5306e+00     3.9063e-01     

     14         0       593     -3.023e+00     -1.841e+00     1.0432e-01     3.0264e+00     3.4891e-01      3.302e+01     5.3483e-02     3.8047e-02     1.025177e-01          9.4801e-02     1.1048e+00     2.1174e-01     
     14         1       638     -3.079e+00     -1.828e+00     1.0565e-01     2.9913e+00     3.7801e-01      3.301e+01     9.4170e-04     5.2392e-04     1.025177e-01          9.4734e-02     1.0795e+00     2.2698e-01     

     15         0       683     -3.393e+00     -2.829e+00     7.9738e-02     2.0953e+00     2.0040e-01      2.258e+01     4.3301e-02     2.2045e-02     7.258880e-02          7.4722e-02     7.6385e-01     1.2451e-01     
     15         1       728     -3.442e+00     -2.840e+00     7.9486e-02     2.0725e+00     2.1687e-01      2.257e+01     4.9318e-04     5.6874e-04     7.258880e-02          7.3837e-02     7.4816e-01     1.3103e-01     

     16         0       773     -3.782e+00     -3.570e+00     5.7392e-02     1.3105e+00     9.3879e-02      1.290e+01     5.1385e-02     2.0940e-02     4.590541e-02          5.4790e-02     4.7950e-01     6.5031e-02     
     16         1       818     -3.838e+00     -3.599e+00     5.5626e-02     1.2862e+00     1.0659e-01      1.288e+01     1.4436e-03     1.8382e-03     4.590541e-02          5.2613e-02     4.6731e-01     7.2300e-02     

     17         0       863     -4.172e+00     -4.112e+00     3.6285e-02     6.8596e-01     3.3926e-02      4.665e+00     4.9367e-02     1.6030e-02     2.397786e-02          3.5011e-02     2.5912e-01     2.6144e-02     
     17         1       908     -4.225e+00     -4.149e+00     3.2730e-02     6.6210e-01     4.1915e-02      4.637e+00     1.9675e-03     3.5381e-03     2.397786e-02          3.1013e-02     2.4252e-01     3.2223e-02     

     18         0       998     -4.542e+00     -4.544e+00     1.2121e-02     1.7183e-01     1.0719e-02     -2.669e+00     5.7283e-02     1.3655e-02     5.027405e-03          1.0883e-02     8.1437e-02     6.6883e-03     
     18         1      1043     -4.607e+00     -4.584e+00     9.2672e-03     1.3909e-01     1.5684e-02     -2.708e+00     1.7207e-02     8.9025e-03     5.027405e-03          7.5763e-03     5.9930e-02     1.5172e-02     

     19         0      1133     -4.688e+00     -4.679e+00     2.3800e-02     1.8468e-02     8.0255e-03     -4.626e+00     2.8963e-02     7.8615e-03     1.407241e-04          1.8153e-02     1.5869e-02     5.3351e-03     
     19         1      1178     -4.677e+00     -4.678e+00     4.6926e-03     1.1618e-02     8.2261e-03     -4.626e+00     1.2119e-02     8.2507e-03     1.407241e-04          3.3392e-03     7.6674e-03     5.9690e-03     

     20         0      1268     -4.679e+00     -4.680e+00     1.1804e-03     4.3296e-03     1.7775e-03     -4.680e+00     4.4876e-03     1.7775e-03     0.000000e+00          8.8132e-04     3.7612e-03     1.1203e-03     
     20         1      1313     -4.681e+00     -4.681e+00     6.8983e-04     2.4951e-03     1.0154e-03     -4.681e+00     2.5887e-03     1.0154e-03     0.000000e+00          5.5033e-04     1.8747e-03     8.3380e-04     
     20         2      1358     -4.683e+00     -4.682e+00     5.8231e-04     1.3523e-03     1.1218e-03     -4.682e+00     1.4724e-03     1.1218e-03     0.000000e+00          4.5227e-04     9.7533e-04     5.8889e-04     
     20         3      1403     -4.681e+00     -4.682e+00     1.3307e-04     6.7913e-04     2.3048e-04     -4.682e+00     6.9204e-04     2.3048e-04     0.000000e+00          1.1610e-04     5.0220e-04     1.4033e-04     
     20         4      1448     -4.682e+00     -4.682e+00     1.4680e-04     3.9687e-04     2.2367e-04     -4.682e+00     4.2315e-04     2.2367e-04     0.000000e+00          1.4226e-04     2.3768e-04     1.3535e-04     
     20         5      1493     -4.682e+00     -4.682e+00     6.2597e-05     2.4598e-04     1.2273e-04     -4.682e+00     2.5382e-04     1.2273e-04     0.000000e+00          4.1052e-05     1.7956e-04     7.6205e-05     
